Date,HC Air temperature [°C] avg,HC Air temperature [°C] max,HC Air temperature [°C] min,HC Relative humidity [%] avg,HC Relative humidity [%] max,HC Relative humidity [%] min,Precipitation [mm] sum,Soil temperature [°C] avg,Soil temperature [°C] max,Soil temperature [°C] min,opstina,mesto,usev
2010-05-25 00:00:00,13.68,13.85,13.3,97.72,,,0.0,15.5,15.8,15.3,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-25 01:00:00,12.47,13.11,12.11,99.13,,,0.0,15.2,15.4,15.1,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-25 02:00:00,12.37,12.67,12.06,99.63,,,0.0,14.9,15.1,14.8,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-25 03:00:00,11.77,12.08,11.34,99.5,,,0.0,14.6,14.8,14.5,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-25 04:00:00,11.61,11.96,11.23,99.83,,,0.0,14.4,14.6,14.3,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-25 05:00:00,13.38,15.67,11.6,98.25,,,0.0,14.6,15.0,14.3,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-25 06:00:00,16.59,17.46,15.93,86.76,,,0.0,15.8,16.2,15.2,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-25 07:00:00,18.52,20.09,17.64,77.13,,,0.0,16.6,17.2,16.3,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-25 08:00:00,20.78,22.06,19.91,68.07,,,0.0,17.7,18.7,17.3,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-25 09:00:00,23.08,23.81,22.28,58.27,,,0.0,19.8,20.3,19.1,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-25 10:00:00,24.41,25.17,24.0,54.23,,,0.0,21.7,23.4,20.5,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-25 11:00:00,25.5,26.07,25.12,50.9,,,0.0,24.6,25.3,23.8,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-25 12:00:00,26.43,27.15,25.95,48.51,,,0.0,22.0,23.2,21.3,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-25 13:00:00,27.43,27.81,27.03,46.43,,,0.0,20.8,21.2,20.7,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-25 14:00:00,28.18,28.61,27.72,45.42,,,0.0,20.7,21.0,20.6,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-25 15:00:00,28.09,28.43,27.25,43.5,,,0.0,20.8,21.1,20.8,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-25 16:00:00,28.23,28.53,28.01,42.79,,,0.0,20.8,21.2,20.6,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-25 17:00:00,27.96,28.32,27.47,46.67,,,0.0,20.5,20.8,20.3,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-25 18:00:00,25.39,27.45,23.0,60.68,,,0.0,20.0,20.3,19.7,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-25 19:00:00,20.64,22.41,19.97,77.47,,,0.0,19.3,19.7,19.0,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-25 20:00:00,19.17,20.23,18.39,84.72,,,0.0,18.6,18.9,18.4,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-25 21:00:00,18.49,18.93,18.09,87.37,,,0.0,18.2,18.5,18.1,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-25 22:00:00,18.17,18.47,17.92,87.46,,,0.0,17.9,18.1,17.8,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-25 23:00:00,17.62,18.15,16.76,88.87,,,0.0,17.6,17.8,17.5,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-26 00:00:00,16.24,16.89,15.28,91.54,,,0.0,17.1,17.3,17.0,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-26 01:00:00,15.81,16.83,15.36,91.39,,,0.0,16.9,17.1,16.7,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-26 02:00:00,14.68,15.46,14.3,96.47,,,0.0,16.5,16.7,16.4,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-26 03:00:00,14.38,14.64,14.21,95.11,,,0.0,16.2,16.4,16.1,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-26 04:00:00,14.05,14.78,13.71,95.76,,,0.0,15.9,16.0,15.9,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-26 05:00:00,16.14,17.7,14.84,88.41,,,0.0,16.1,16.5,15.9,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-26 06:00:00,19.02,20.39,17.71,78.8,,,0.0,17.2,17.6,16.7,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-26 07:00:00,21.57,22.55,20.51,68.67,,,0.0,18.6,19.4,17.8,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-26 08:00:00,23.85,24.94,22.82,58.01,,,0.0,20.4,21.5,19.6,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-26 09:00:00,25.6,26.13,24.84,47.91,,,0.0,22.0,22.2,21.7,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-26 10:00:00,26.84,27.38,26.26,38.61,,,0.0,23.2,24.6,22.5,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-26 11:00:00,27.32,27.7,27.02,35.43,,,0.0,24.7,25.3,23.8,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-26 12:00:00,27.32,27.46,27.05,39.03,,,0.0,22.6,23.6,22.0,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-26 13:00:00,27.52,27.95,27.13,41.02,,,0.0,21.8,22.1,21.6,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-26 14:00:00,27.78,28.51,27.33,42.68,,,0.0,21.7,21.9,21.7,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-26 15:00:00,27.3,27.95,26.87,44.12,,,0.0,21.7,21.9,21.5,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-26 16:00:00,26.17,26.92,25.84,46.95,,,0.0,21.3,21.6,21.2,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-26 17:00:00,25.63,26.06,25.23,51.64,,,0.0,20.9,21.2,20.8,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-26 18:00:00,26.22,26.96,25.23,53.07,,,0.0,20.5,21.0,20.3,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-26 19:00:00,21.65,24.47,20.28,63.91,,,0.0,19.7,20.2,19.4,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-26 20:00:00,19.24,20.41,17.71,77.75,,,0.0,19.1,19.4,18.9,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-26 21:00:00,17.18,17.54,16.88,95.56,,,0.0,18.7,18.9,18.5,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-26 22:00:00,17.82,18.26,17.03,86.55,,,0.0,18.3,18.6,18.0,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-26 23:00:00,15.42,16.58,14.77,94.04,,,0.0,17.8,18.1,17.5,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-27 00:00:00,15.81,16.25,15.42,90.91,,,0.0,17.4,17.6,17.3,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-27 01:00:00,14.14,15.24,13.6,96.93,,,0.0,17.0,17.2,17.0,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-27 02:00:00,13.98,14.23,13.77,97.71,,,0.0,16.7,16.9,16.5,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-27 03:00:00,13.36,14.0,12.9,97.82,,,0.0,16.3,16.6,16.2,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-27 04:00:00,13.18,13.7,12.75,98.66,,,0.0,16.2,16.3,16.1,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-27 05:00:00,15.97,18.22,14.01,89.45,,,0.0,16.4,16.8,16.1,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-27 06:00:00,19.26,20.73,18.39,73.37,,,0.0,17.6,18.2,16.9,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-27 07:00:00,21.06,23.36,19.73,67.39,,,0.0,18.7,19.7,18.2,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-27 08:00:00,23.77,25.48,21.99,57.06,,,0.0,20.6,22.2,19.6,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-27 09:00:00,26.48,28.02,25.65,48.75,,,0.0,23.2,24.2,22.2,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-27 10:00:00,27.53,28.48,26.75,39.82,,,0.0,24.8,25.3,24.4,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-27 11:00:00,28.3,29.06,27.62,37.02,,,0.0,25.6,26.0,25.5,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-27 12:00:00,28.89,29.66,27.53,35.21,,,0.0,24.6,25.3,24.1,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-27 13:00:00,29.05,30.0,27.83,37.61,,,0.0,23.8,24.2,23.5,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-27 14:00:00,28.49,29.19,27.49,40.6,,,0.0,23.3,23.5,23.2,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-27 15:00:00,28.3,28.84,27.57,40.18,,,0.0,23.6,23.8,23.4,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-27 16:00:00,28.19,28.87,27.54,39.03,,,0.0,23.7,23.9,23.5,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-27 17:00:00,27.51,28.34,26.27,41.74,,,0.0,23.1,23.5,22.9,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-27 18:00:00,24.17,25.51,23.38,52.79,,,0.0,22.3,22.9,21.8,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-27 19:00:00,22.7,23.72,21.69,59.59,,,0.0,21.5,21.8,21.0,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-27 20:00:00,22.48,22.8,21.98,61.34,,,0.0,20.9,21.3,20.7,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-27 21:00:00,20.89,21.88,19.82,71.4,,,0.0,20.4,20.6,20.2,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-27 22:00:00,20.2,21.04,19.38,70.43,,,0.0,19.8,20.2,19.6,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-27 23:00:00,18.63,19.25,18.11,76.08,,,0.0,19.3,19.6,19.1,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-28 00:00:00,17.61,18.18,17.1,80.82,,,0.0,18.7,19.0,18.5,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-28 01:00:00,16.91,17.11,16.72,85.01,,,0.0,18.3,18.6,18.2,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-28 02:00:00,16.6,16.77,16.44,90.1,,,0.0,18.1,18.2,18.0,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-28 03:00:00,15.81,16.33,15.32,96.93,,,0.0,18.0,18.3,17.8,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-28 04:00:00,14.85,15.2,14.71,98.82,,,0.0,17.7,17.8,17.6,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-28 05:00:00,16.16,17.4,14.88,94.66,,,0.0,17.6,18.1,17.5,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-28 06:00:00,18.72,19.53,17.65,83.92,,,0.0,19.0,19.4,18.1,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-28 07:00:00,20.36,21.12,19.4,76.99,,,0.0,20.6,21.7,19.4,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-28 08:00:00,21.68,22.49,21.14,69.93,,,0.0,22.9,23.8,22.0,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-28 09:00:00,23.22,23.59,22.79,60.54,,,0.0,24.6,25.1,23.9,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-28 10:00:00,23.94,24.34,23.22,56.09,,,0.0,25.6,25.9,25.2,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-28 11:00:00,24.38,25.05,23.57,56.18,,,0.0,25.4,25.9,25.2,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-28 12:00:00,24.74,25.14,24.21,58.24,,,0.0,24.5,25.1,23.9,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-28 13:00:00,25.15,25.5,24.26,56.51,,,0.0,23.6,23.8,23.3,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-28 14:00:00,25.3,25.92,24.62,53.61,,,0.0,23.4,23.6,23.3,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-28 15:00:00,25.62,26.4,25.09,50.96,,,0.0,23.7,23.9,23.6,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-28 16:00:00,24.98,26.4,24.05,53.03,,,0.0,23.5,24.0,23.2,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-28 17:00:00,24.18,24.88,23.4,53.8,,,0.0,22.9,23.3,22.6,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-28 18:00:00,23.01,23.35,22.57,59.36,,,0.0,22.2,22.5,21.9,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-28 19:00:00,22.17,22.65,21.75,63.98,,,0.0,21.7,22.0,21.4,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-28 20:00:00,21.14,21.8,20.43,71.51,,,0.0,21.2,21.4,20.9,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-28 21:00:00,19.79,20.28,19.24,80.44,,,0.0,20.7,21.1,20.3,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-28 22:00:00,19.04,19.7,18.73,88.05,,,0.0,20.3,20.5,20.1,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-28 23:00:00,19.09,19.46,18.51,86.44,,,0.0,20.0,20.2,19.8,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-29 00:00:00,18.49,18.92,18.1,91.1,,,0.0,19.7,19.9,19.5,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-29 01:00:00,18.13,19.16,17.33,76.38,,,0.0,19.2,19.6,18.9,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-29 02:00:00,16.87,17.27,15.73,80.86,,,0.4,18.6,19.0,18.4,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-29 03:00:00,16.27,16.62,15.85,86.0,,,0.0,18.0,18.3,17.9,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-29 04:00:00,16.1,16.38,15.92,90.0,,,0.0,17.9,18.1,17.9,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-29 05:00:00,16.31,16.72,15.95,93.19,,,0.0,17.9,18.1,17.9,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-29 06:00:00,17.02,17.55,16.7,90.41,,,0.0,18.1,18.4,18.0,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-29 07:00:00,18.11,18.65,17.57,84.65,,,0.0,18.5,18.8,18.3,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-29 08:00:00,19.38,19.87,18.74,77.97,,,0.0,19.0,19.1,18.8,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-29 09:00:00,20.91,23.02,20.08,71.14,,,0.0,19.5,20.9,19.0,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-29 10:00:00,22.21,23.12,21.46,66.51,,,0.0,20.9,21.9,20.4,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-29 11:00:00,22.66,23.31,21.8,65.47,,,0.0,22.0,22.2,21.8,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-29 12:00:00,23.99,25.21,23.1,59.06,,,0.0,22.0,22.4,21.7,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-29 13:00:00,24.32,25.42,22.99,59.37,,,0.0,21.9,22.2,21.7,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-29 14:00:00,24.57,25.69,23.61,58.64,,,0.0,22.0,22.5,21.9,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-29 15:00:00,23.45,23.96,22.95,65.17,,,0.0,21.9,22.2,21.8,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-29 16:00:00,22.95,23.26,22.78,68.4,,,0.0,21.6,21.8,21.5,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-29 17:00:00,22.87,23.1,22.66,68.86,,,0.0,21.3,21.5,21.2,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-29 18:00:00,21.66,22.68,20.72,74.24,,,0.0,20.9,21.3,20.6,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-29 19:00:00,20.38,20.82,19.94,77.68,,,0.0,20.2,20.8,19.8,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-29 20:00:00,19.88,20.19,19.31,80.29,,,0.0,19.8,20.0,19.6,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-29 21:00:00,18.02,19.13,17.29,90.79,,,0.0,19.4,19.8,19.1,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-29 22:00:00,17.41,18.01,16.41,89.88,,,0.0,19.0,19.2,18.8,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-29 23:00:00,16.15,16.3,15.78,93.37,,,0.0,18.6,18.8,18.4,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-30 00:00:00,14.5,15.44,13.84,97.88,,,0.0,18.1,18.5,17.9,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-30 01:00:00,13.88,14.47,13.35,99.24,,,0.0,17.6,17.9,17.5,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-30 02:00:00,13.22,13.75,12.67,99.52,,,0.0,17.3,17.5,17.2,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-30 03:00:00,12.7,13.0,12.41,99.78,,,0.0,16.9,17.1,16.8,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-30 04:00:00,13.86,14.57,13.05,99.96,,,0.0,16.8,17.0,16.7,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-30 05:00:00,15.7,16.29,15.01,99.7,,,0.0,17.2,17.6,17.0,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-30 06:00:00,17.6,18.89,16.54,93.01,,,0.0,18.0,18.7,17.5,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-30 07:00:00,20.47,21.81,19.06,80.1,,,0.0,19.5,20.3,18.6,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-30 08:00:00,22.37,22.84,21.68,73.62,,,0.0,21.5,21.9,20.5,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-30 09:00:00,23.23,24.66,22.07,68.06,,,0.0,22.3,23.6,21.7,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-30 10:00:00,24.64,25.32,23.86,62.0,,,0.0,24.7,25.6,23.6,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-30 11:00:00,24.9,25.76,24.03,57.57,,,0.0,25.7,26.2,25.2,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-30 12:00:00,25.79,26.95,24.65,55.56,,,0.0,24.7,25.4,24.4,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-30 13:00:00,26.39,27.05,25.33,53.0,,,0.0,23.9,24.2,23.7,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-30 14:00:00,26.04,27.22,25.06,53.73,,,0.0,23.6,23.8,23.4,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-30 15:00:00,24.52,24.91,24.2,58.0,,,0.0,23.1,23.4,22.9,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-30 16:00:00,23.8,25.03,22.7,64.87,,,0.0,22.7,23.0,22.6,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-30 17:00:00,21.72,22.52,21.06,67.16,,,0.0,22.0,22.6,21.7,Sremska Mitrovica,Kukujevci,Jabuka
2010-05-30 18:00:00,20.42,20.98,19.44,68.93,,,0.0,21.1,21.6,20.7,Sremska Mitrovica,Kukujevci,Jabuka
