DATE,SRAD,TMAX,TMIN,RAIN,VAPO,WIND,q,TAVG,RH,lcl,tendt,tendq,bowen,R2,R1
1971046,9.9,14.0,0.2,0.0,6.7,3.7,0.041129040217123124,6.9,6.956608122521772,-4390.123601493255,-6.38483796296296e-06,6.439073525783405e-05,-0.09915771170179569,0.38821436961047334,4.331465454965268
1971047,7.0,9.6,5.0,0.5,7.1,7.5,0.043584505304712556,2.3,10.221945000611598,-5227.469643398857,-5.3400462962962966e-05,6.439073525783351e-05,-0.8293190433241169,0.7300194464530656,6.1697684921384175
1971048,4.8,8.6,4.4,0.0,8.2,2.9,0.05033703429558351,2.0999999999999996,12.061488248832129,-5726.138238601752,-2.321759259259261e-06,0.00017707452195904255,-0.013111763530816056,0.7488937607363624,7.677700679716293
1971049,4.9,6.2,3.6,17.4,7.9,0.0,0.048495435479891436,1.3,12.285912432932081,-5718.118616405173,-9.287037037037031e-06,-4.829305144337518e-05,0.19230586511863548,0.8341781804338412,8.701945041440322
1971050,7.4,13.2,1.3,12.7,8.0,0.0,0.0491093017517888,5.949999999999999,8.948186326988386,-5083.137720835397,5.398090277777777e-05,1.6097683814458513e-05,3.3533335230061825,0.44273270329869513,5.497531943266456
1971051,5.0,9.0,4.3,2.2,6.9,0.5,0.042356772760917843,2.35,9.885757239339613,-5130.62825336748,-4.1791666666666655e-05,-0.00017707452195904255,0.23601174355468874,0.7238294315392363,6.234977969540095
1971052,5.1,5.2,2.7,1.2,7.0,0.5,0.0429706390328152,1.25,10.862599158339274,-5333.712389843488,-1.2769675925925925e-05,1.609768381445833e-05,-0.7932616936143748,0.8388899922180904,8.216247446744653
1971053,5.2,6.0,2.4,0.8,7.2,0.0,0.04419837157660992,1.8,10.752050412256105,-5343.8067462513145,6.384837962962963e-06,3.2195367628916844e-05,0.19831542340359257,0.7768798995589503,8.003094276815364
1971054,5.2,5.6,2.8,2.0,7.0,0.5,0.0429706390328152,1.4,10.745490334600458,-5312.146826004333,-4.64351851851852e-06,-3.2195367628916844e-05,0.14422939883897645,0.8217154779608631,7.9905593534855175
1971055,5.3,4.8,1.2,0.1,6.6,0.0,0.04051517394522575,1.7999999999999998,9.818211568023886,-5071.799603217484,4.643518518518517e-06,-6.439073525783388e-05,-0.07211469941948798,0.7749678412671972,7.94318106579259
1971056,5.5,5.5,0.8,0.4,5.8,0.0,0.03560424377004688,2.35,8.251583432215746,-4607.462794411343,6.384837962962965e-06,-0.0001287814705156672,-0.04957885585089823,0.7171731881805964,6.61279016601181
1971057,8.3,6.2,-1.2,0.2,6.2,0.5,0.03805970885763632,3.7,8.031310873393007,-4612.71802292007,1.5671875e-05,6.439073525783369e-05,0.2433871105407727,0.590814113062532,6.746901928604919
1971058,8.1,1.0,-7.8,7.0,3.3,1.2,0.020257586972612877,4.4,3.9941717410151902,-2834.8293887777895,8.126157407407409e-06,-0.00046683283061929446,-0.017406996411600595,0.5183929457407241,5.084479973243409
1971059,10.4,-0.8,-6.6,0.4,3.1,0.0,0.01902985442881816,2.9,4.168505024301125,-2886.7773591868636,-1.741319444444445e-05,-3.2195367628916756e-05,0.5408602456461633,0.6478870409204411,5.439944896788361
1971060,13.1,0.4,-9.1,0.0,3.5,0.5,0.0214853195164076,4.75,4.138172342420478,-2930.65174116571,2.1476273148148145e-05,6.439073525783369e-05,0.3335304848151329,0.4892052628783387,5.637111642042892
1971061,8.8,-0.5,-6.1,0.0,4.0,1.2,0.0245546508758944,2.8,5.447954427279867,-3530.7602105103733,-2.2637152777777778e-05,8.048841907229212e-05,-0.281247327736004,0.6585774517080258,6.906584333041141
1971062,7.6,-0.5,-4.6,0.2,3.8,2.4,0.02332691833209968,2.05,5.4544517298873,-3502.384819650998,-8.70659722222222e-06,-3.2195367628916844e-05,0.27043012282308077,0.7379520842274083,6.555536662041064
1971063,5.8,-2.4,-7.8,0.0,4.0,0.0,0.0245546508758944,2.7,5.487036049157113,-3544.4397011551114,7.545717592592595e-06,3.2195367628916844e-05,0.23437277311333676,0.664408582837833,7.94119308401247
1971064,8.0,-2.5,-8.3,6.1,2.9,2.9,0.01780212188502344,2.9000000000000004,3.894694813536299,-2729.0340020537474,2.321759259259261e-06,-0.00017707452195904266,-0.01311176353081605,0.6438690459954642,5.759673556173909
1971065,9.6,-0.4,-7.6,4.6,3.3,0.0,0.020257586972612877,3.5999999999999996,4.226960337069465,-2942.7488490034534,8.126157407407397e-06,6.43907352578336e-05,0.1262007239841044,0.5826313288981939,5.629337884855971
1971066,6.0,-1.6,-10.6,0.1,3.7,0.8,0.02271305206020232,4.5,4.457994381561276,-3101.8694806337694,1.044791666666667e-05,6.439073525783378e-05,0.1622580736938483,0.502911202495731,6.904674985333256
1971067,6.0,-0.5,-4.1,0.0,3.9,1.2,0.02394078460399704,1.7999999999999998,5.703152734856478,-3602.631840717693,-3.134375e-05,3.2195367628916844e-05,-0.9735484421630908,0.7662390954236779,6.733121109222936
1971068,6.1,0.0,-3.9,3.3,5.0,0.0,0.030693313594867995,1.95,7.283626422591884,-4242.3177808616065,1.7413194444444458e-06,0.00017707452195904255,0.009833822648112042,0.7500489098567543,8.381356761749494
1971069,6.9,2.9,-5.5,2.8,4.8,0.0,0.02946558105107328,4.2,5.948281497428438,-3818.155631389677,2.6119791666666665e-05,-3.2195367628916756e-05,-0.8112903684692446,0.5399347085029984,6.5191765209584105
1971070,16.6,4.5,-3.0,0.0,4.1,0.8,0.025168517147791756,3.75,5.2222349199701945,-3464.231757103949,-5.223958333333335e-06,-0.00011268378670120906,0.04635944962681383,0.5821420432766757,4.954510796328174
1971071,11.4,0.5,-4.3,1.9,3.8,6.7,0.02332691833209968,2.4,5.319151520900121,-3454.660233705136,-1.5671875e-05,-4.829305144337518e-05,0.3245161473876975,0.7019765097128638,6.0955874186333
1971072,16.4,1.6,-15.7,0.3,2.6,0.5,0.015960523069331357,8.65,2.331878210495958,-1712.6373176864274,7.255497685185183e-05,-0.00019317220577350118,-0.3755973928098342,0.2636409606941267,3.8094855418121383
1971073,15.8,7.0,-5.6,0.0,3.9,1.9,0.02394078460399704,6.3,4.1473412114418595,-2988.734634942544,-2.7280671296296298e-05,0.00020926988958795958,-0.13036118741215172,0.4026401977198478,3.9524495039791363
1971074,6.5,6.8,1.2,2.4,7.4,3.7,0.04542610412040464,2.8,10.299083588863377,-5287.07031069292,-4.063078703703703e-05,0.0005634189335060449,-0.0721146994194882,0.6747622327611397,7.790335727132276
1971075,11.0,14.0,3.9,9.3,8.6,1.9,0.05279249938317296,5.05,10.284841314651203,-5455.323017627004,2.6119791666666665e-05,0.0001931722057735011,0.13521506141154038,0.505528875007591,5.634950480189212
1971076,6.7,9.4,5.0,0.6,9.0,0.5,0.0552479644707624,2.2,13.211820194648327,-6032.164782838757,-3.3085069444444436e-05,6.439073525783369e-05,-0.5138172333638533,0.7399000059290406,8.024952966890268
1971077,13.5,15.1,6.3,3.0,8.8,0.5,0.054020231926967685,4.4,11.031270341181077,-5629.404978354731,2.553935185185185e-05,-3.219536762891666e-05,-0.7932616936143748,0.5564742227830575,5.3794466642843375
1971078,12.9,17.9,3.3,0.0,7.7,0.8,0.04726770293609672,7.299999999999999,7.8267445561929225,-4764.1260830793835,3.366550925925924e-05,-0.00017707452195904274,-0.19012057119683234,0.3776724697727026,3.903480790339613
1971079,17.4,21.0,7.9,0.0,7.5,2.9,0.046039970392301996,6.55,8.019766558360685,-4788.749746206423,-8.70659722222221e-06,-3.219536762891703e-05,0.27043012282307893,0.4284211279762115,3.1325882776805187
1971080,14.0,21.6,5.6,0.0,7.6,5.0,0.04665383666419936,8.0,7.356486816242649,-4621.5442804332015,1.683275462962963e-05,1.6097683814458513e-05,1.0456631415825732,0.3525755521446387,3.058491052028347
1971081,13.4,21.2,12.6,0.0,7.6,11.4,0.04665383666419936,4.3,9.520390896893147,-5155.959862503294,-4.295254629629629e-05,0.0,,0.5793512156851027,3.141989094612584
1971082,12.2,17.0,6.0,0.0,7.4,4.4,0.04542610412040464,5.5,8.508623528187337,-4897.605070668137,1.3930555555555556e-05,-3.2195367628916844e-05,-0.43268819651692925,0.48277781615375315,3.9679626949517823
1971083,16.2,10.2,0.4,0.0,5.1,0.8,0.03130717986676535,4.8999999999999995,6.027089059838204,-3886.298755457741,-6.965277777777783e-06,-0.000370246727732544,0.01881253028334475,0.5058866391010831,4.197147782335626
1971084,18.3,12.2,-4.4,0.0,4.6,0.8,0.028237848507278555,8.3,4.279150534426554,-3138.5419082408202,3.946990740740742e-05,-8.048841907229202e-05,-0.49037995605252055,0.3109126420663289,3.2973890532048076
1971085,19.1,15.0,-2.8,0.0,4.7,0.8,0.02885171477917592,8.9,4.198888057049406,-3112.3739468797407,6.965277777777773e-06,1.6097683814458513e-05,0.4326881965169265,0.2920328540804016,2.808222647945708
1971086,16.5,14.4,-1.1,0.0,5.4,2.4,0.03314877868245744,7.75,5.243399039549309,-3646.979627542907,-1.3350115740740745e-05,0.00011268378670120906,-0.11847414904630199,0.34410769263860636,3.3716416720293916
1971087,7.8,10.3,6.6,0.0,7.8,1.2,0.04788156920799408,1.8500000000000005,11.651102667064116,-5595.885332290051,-6.849189814814813e-05,0.0003863444115470022,-0.1772819694062418,0.7781760154109129,6.49825058135779
1971088,7.5,8.4,3.5,3.3,8.8,0.5,0.054020231926967685,2.45,12.672222549039358,-5916.567364290293,6.965277777777773e-06,0.00016097683814458443,0.043268819651692846,0.7125898941561843,8.382917946014732
1971089,7.6,5.5,4.3,11.6,7.9,1.2,0.048495435479891436,0.6000000000000001,12.925263750391863,-5820.1380270954705,-2.1476273148148145e-05,-0.0001448791543301261,0.1482357710289477,0.9197265063964765,9.136849577206469
1971090,10.3,10.8,3.8,27.2,8.7,0.5,0.053406365655070315,3.5000000000000004,11.616289300279275,-5722.4347762158595,3.366550925925926e-05,0.00012878147051566737,0.26141578539564475,0.6194519673507383,7.045270116124493
1971091,15.1,13.5,3.7,0.0,7.6,7.5,0.04665383666419936,4.9,9.126126466305069,-5069.194216690504,1.625231481481481e-05,-0.00017707452195904255,-0.0917823447157123,0.5149360781398206,5.111605182720264
1971092,13.2,12.4,6.4,0.0,8.2,9.4,0.05033703429558351,3.0,11.308868070151851,-5594.615958045352,-2.2056712962962963e-05,9.658610288675036e-05,-0.2283632148283798,0.6678497374277009,5.956081657898657
1971093,11.9,14.2,7.8,0.0,8.7,6.7,0.053406365655070315,3.1999999999999997,11.86692574774906,-5766.554122283353,2.321759259259256e-06,8.048841907229221e-05,0.02884587976779521,0.653629236224331,5.636648132954554
1971094,18.0,21.5,5.5,0.2,9.4,2.9,0.05770342955835184,8.0,9.205507474444724,-5327.016314002527,5.5722222222222224e-05,0.00011268378670120906,0.4945007960193473,0.35228929900398315,3.8507416430925305
1971095,8.8,22.7,12.2,0.0,10.8,4.4,0.06629755736491488,5.25,12.919979393266782,-6244.649474075027,-3.1924189814814814e-05,0.00022536757340241813,-0.14165387385970885,0.5149313296830361,4.157500009614328
1971096,8.1,14.4,10.1,6.3,11.9,0.8,0.07305008635578583,2.1500000000000004,17.868482039474483,-7101.706765857691,-3.598726851851851e-05,0.00017707452195904239,-0.20323233472764887,0.7536096580546702,7.776266785645458
1971097,15.0,19.0,8.6,12.6,11.3,1.2,0.06936688872440168,5.2,13.610374709769173,-6427.2694119238295,3.5406828703703695e-05,-9.658610288675036e-05,-0.366583055382399,0.5085525023880345,5.48116734250447
1971098,21.3,19.0,8.6,0.0,10.1,4.4,0.06200049346163336,5.2,12.06948954231836,-6001.043693376404,0.0,-0.0001931722057735011,-0.0,0.5085525023880345,4.860622380408848
1971099,16.9,15.7,9.4,0.0,10.1,5.0,0.06200049346163336,3.1499999999999995,13.952386412768508,-6308.210964366927,-2.3798032407407414e-05,0.0,,0.6613210036726637,5.995607598225385
1971100,14.8,20.0,9.0,0.0,9.6,3.7,0.05893116210214656,5.5,11.196621129192653,-5772.1075395380085,2.7280671296296298e-05,-8.048841907229221e-05,-0.3389390872715942,0.49097862368913714,4.326404303455271
1971101,13.7,20.4,5.2,0.0,8.9,0.8,0.05463409819886504,7.6,8.93013768707207,-5197.579161358972,2.4378472222222218e-05,-0.00011268378670120888,-0.21634409825846476,0.3691806050931463,3.889653739800344
1971102,9.5,14.2,8.8,0.0,9.1,2.9,0.05586183074265976,2.6999999999999993,12.89693768270547,-5997.19508533335,-5.688310185185185e-05,3.2195367628916844e-05,-1.766810135777461,0.6995254218107839,5.912710277005437
1971103,12.9,16.0,7.9,0.0,7.5,1.2,0.046039970392301996,4.05,9.556541058087543,-5149.548260401397,1.5671875000000007e-05,-0.00025756294103133497,-0.06084677763519316,0.5861279087223931,4.292344692133613
1971104,21.6,14.8,4.7,0.0,6.3,1.9,0.03867357512953367,5.050000000000001,7.423589377101015,-4468.846584365868,1.1608796296296305e-05,-0.00019317220577350127,-0.0600955828495735,0.5077096846567186,3.862166670011564
1971105,19.3,10.2,0.6,0.0,4.5,4.4,0.0276239822353812,4.8,5.3352829862591316,-3562.810526908125,-2.902199074074084e-06,-0.0002897583086602514,0.010015930474928958,0.5132517883486425,3.6895590744208246
1971106,23.2,15.8,-5.1,0.0,4.8,0.8,0.02946558105107328,10.45,3.8620969557744527,-2953.9782191236145,6.558969907407406e-05,4.8293051443375276e-05,1.358160172400361,0.2334707116291539,2.7227345925717055
1971107,24.0,18.6,4.8,0.0,5.8,6.0,0.03560424377004688,6.9,5.987638960468953,-3967.0132443631205,-4.1211226851851833e-05,0.00016097683814458432,-0.2560071829391829,0.40157148565617246,2.7805635001094235
1971108,14.1,14.9,7.0,1.0,7.6,1.2,0.04665383666419936,3.95,9.759055410162784,-5206.593577408195,-3.424594907407407e-05,0.0002897583086602516,-0.11818797960416125,0.5914816589517997,4.670945894678081
1971109,24.1,18.0,-1.1,0.0,6.2,0.8,0.03805970885763632,9.55,5.349677074122079,-3785.3507654730615,6.500925925925926e-05,-0.0002253675734024179,-0.28845879767795285,0.2734938142057481,3.088247866306162
1971110,23.2,16.3,2.6,0.0,6.3,6.0,0.03867357512953367,6.8500000000000005,6.547232121815395,-4213.783361223421,-3.134375e-05,1.609768381445815e-05,-1.9470968843262146,0.3977444144398087,3.503973617825937
1971111,25.2,20.6,2.0,0.0,6.5,0.8,0.0399013076733284,9.3,5.715709569573015,-3958.6389010492335,2.8441550925925923e-05,3.219536762891703e-05,0.8834050678887256,0.29103193920011877,2.7593318857871147
1971112,24.7,21.2,0.4,0.0,7.0,0.5,0.0429706390328152,10.4,5.731033843699107,-4023.1067310193885,1.276967592592592e-05,8.048841907229221e-05,0.15865233872287382,0.2500178344631607,2.870467307620343
1971113,23.2,25.1,2.1,0.0,7.4,0.5,0.04542610412040464,11.5,5.640528272894557,-4034.809590821477,1.276967592592592e-05,6.439073525783369e-05,0.19831542340359248,0.22310109038513096,2.400417440553855
1971114,11.9,22.4,13.4,0.0,9.2,5.0,0.05647569701455711,4.499999999999999,11.481394185949524,-5769.403874850944,-8.126157407407408e-05,0.0002897583086602514,-0.28044605329800987,0.5672893398582415,3.570812708814534
1971115,10.3,16.6,10.0,0.2,10.9,0.8,0.06691142363681224,3.3000000000000007,14.975922126084118,-6575.281468449666,-1.3930555555555536e-05,0.0002736606248457935,-0.05090449370787391,0.650062753515307,6.1409788801940834
1971116,17.8,18.8,9.6,7.9,10.9,0.0,0.06691142363681224,4.6000000000000005,13.658436735417002,-6378.315498268904,1.509143518518518e-05,0.0,,0.550870128970528,5.341474823110305
1971117,24.5,23.0,4.0,0.1,8.8,0.5,0.054020231926967685,9.5,7.74749853505299,-4880.54565466511,5.688310185185184e-05,-0.0003380513601036268,-0.16826763197880584,0.2895535973189081,3.273557867063901
1971118,18.9,23.4,7.6,0.0,10.4,1.9,0.06384209227732543,7.8999999999999995,10.32235101325067,-5704.229446917368,-1.857407407407408e-05,0.0002575629410313344,-0.07211469941948834,0.3626300368768726,3.820522196361563
1971119,24.1,16.7,6.4,1.2,8.4,0.8,0.05156476683937824,5.1499999999999995,9.962443935192788,-5361.267971271219,-3.1924189814814814e-05,-0.0003219536762891683,0.09915771170179634,0.5058311779499616,4.621481756826371
1971120,19.2,25.2,4.7,0.0,10.9,0.0,0.06691142363681224,10.25,9.246319049333046,-5524.78662873661,5.920486111111112e-05,0.0004024420953614607,0.14711398681575594,0.266448619079108,3.5995544303758327
1971121,22.5,26.8,6.4,0.0,12.2,2.4,0.07489168517147791,10.2,10.473742251571329,-5966.185702671287,-5.80439814814823e-07,0.0002092698895879594,-0.0027736422853649714,0.2726867793960976,3.696286478621167
1971122,9.5,27.3,15.4,0.0,14.8,2.9,0.09085220824080928,5.95,17.314217072355632,-7460.688892071733,-4.9337384259259244e-05,0.00041853977917591915,-0.1178797971280095,0.48176406207693134,4.4444048034416666
1971123,20.0,25.4,9.4,2.3,14.4,0.0,0.08839674315321984,7.999999999999999,14.576864467943222,-7009.913485964664,2.3798032407407393e-05,-6.439073525783369e-05,-0.36958783452487687,0.36337662345805016,4.818267194416749
1971124,23.0,24.0,14.6,1.0,15.2,2.4,0.09330767332839872,4.7,19.463493004225395,-7786.3071191754225,-3.830902777777776e-05,0.00012878147051566737,-0.29747313510538875,0.5566586956523888,5.572255560578549
1971125,25.8,25.6,11.6,0.0,13.5,0.5,0.0828719467061436,7.000000000000001,14.55385383192176,-6882.204870533599,2.670023148148149e-05,-0.0002736606248457931,-0.09756694627342528,0.41582766143044314,4.4399682870915935
1971126,9.7,14.9,11.5,3.6,14.3,1.2,0.08778287688132248,1.7000000000000002,22.53681302321154,-7976.731899278263,-6.152662037037037e-05,0.00012878147051566737,-0.4777598836541094,0.8009035862541404,9.19593192638415
1971127,12.0,15.8,11.4,24.6,11.8,0.8,0.07243622008388849,2.2,17.643153273360173,-7059.369675001817,5.804398148148147e-06,-0.0004024420953614605,-0.014422939883897644,0.7509409617000777,7.041871961275591
