DATE,std_SRAD,std_Tmax,std_Tmin,std_RAIN,std_VAPO,std_WIND,std_q,std_Tavg,std_qsat,std_RH2,std_RH,std_dewpoint,std_lcl,std_tendt,std_tendq,std_bowen,std_R2,std_R1,SRAD,Tmax,Tmin,RAIN,VAPO,WIND,q,Tavg,qsat,RH2,RH,dewpoint,lcl,tendt,tendq,bowen,R2,R1,rolling_mean_SRAD,rolling_std_SRAD,rolling_mean_Tmax,rolling_std_Tmax,rolling_mean_Tmin,rolling_std_Tmin,rolling_mean_RAIN,rolling_std_RAIN,rolling_mean_VAPO,rolling_std_VAPO,rolling_mean_WIND,rolling_std_WIND,rolling_mean_q,rolling_std_q,rolling_mean_Tavg,rolling_std_Tavg,rolling_mean_qsat,rolling_std_qsat,rolling_mean_RH2,rolling_std_RH2,rolling_mean_RH,rolling_std_RH,rolling_mean_dewpoint,rolling_std_dewpoint,rolling_mean_lcl,rolling_std_lcl,rolling_mean_tendt,rolling_std_tendt,rolling_mean_tendq,rolling_std_tendq,rolling_mean_bowen,rolling_std_bowen,rolling_mean_R2,rolling_std_R2,rolling_mean_R1,rolling_std_R1
1,1.2214745187681975,5.3530998646503445,3.796412402049701,3.962242776016123,1.4679879106270346,1.401595970445055,0.0009011482658870125,4.040806579891192,0.0012472971329330403,0.13594791812012147,0.13561182198526586,3.6140260831065745,297.58367314451465,0.03083623056279808,0.014807964088447565,1.7331928067096707,0.18370530871286972,0.16229241018187565,3.8200000000000003,5.453333333333334,-2.536666666666667,1.8833333333333333,5.713333333333332,1.2966666666666666,0.00350722263344025,1.458333333333333,0.004330874337176573,0.8270278705693441,0.829724043585657,-1.3280112112838836,361.99714235976194,0.007105383939974458,0.0028309719811633756,1.375832219427716,0.5937959768508532,0.6406372814689727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1.0610610607842716,4.718378106301253,3.944173645660956,6.875690978860351,1.7332747558625392,1.8170994949954296,0.0010639989125551437,3.7120342503622012,0.0011300404287206774,0.13573390986787126,0.13580124869412372,4.549177056497014,316.2695694214046,0.039297025528658464,0.020478900513044213,1.44717440348042,0.18141237388763032,0.16395133909650195,3.5966666666666662,4.763333333333333,-2.6733333333333333,2.2733333333333334,5.67,1.3766666666666663,0.003480621761658032,1.0450000000000004,0.004182526310180416,0.8309217334654032,0.8335261433621125,-1.643187507163802,348.04374391267385,-0.004798302469135803,-0.0006975662986265284,1.5152269871774038,0.6148966393256645,0.6554005496124855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1.266404994145002,5.810201096486178,3.707209502961841,3.581151166616807,1.559697141246913,1.798367714562739,0.0009574454693862126,4.381558794683047,0.0012327341859622461,0.10021870320530141,0.09999090990427796,4.275917273785706,207.8181825116458,0.02865154087057058,0.016101014025261446,1.9418205110728424,0.16669843657418926,0.14252722739086446,4.003333333333334,4.346666666666668,-2.5933333333333337,1.8133333333333335,5.609999999999999,1.2366666666666666,0.00344378978534419,0.8766666666666669,0.004174165049676006,0.8317453091501421,0.8343761335371578,-1.7070650802304583,342.4174764013385,-0.0019541473765432105,-0.0009658610288675051,0.7571751015901287,0.6339209713177231,0.6660040627819972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1.3380763340938622,5.30508864367424,4.756436655225466,2.272008580200732,1.9135001329032326,2.753355319830947,0.0011746331928604104,4.596055280121317,0.0013142582287270013,0.13243993956131786,0.13241759906440517,5.0916893825541685,286.722599661348,0.02747816337161256,0.02118965003918677,1.9791894917475041,0.17239125204292927,0.15638151016472504,4.029999999999999,4.3500000000000005,-3.1900000000000004,1.1066666666666667,5.429999999999999,1.62,0.0033332938564026647,0.5800000000000001,0.004106442760367213,0.8105895569376169,0.8131427460318166,-2.402467715801079,393.1518496753277,-0.0034439429012345685,-0.0028975830866025164,0.7931937089158977,0.6049408484607622,0.6338595309019988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1.634540956333317,5.118706957771683,6.176146177771005,2.7514176074479697,1.8734963319278544,1.7077409962710466,0.001150076208693931,5.244178217072127,0.0013234497614914604,0.14221661934249932,0.14215214662777498,5.593952473434481,290.80575480377126,0.03389084026694183,0.02089037775822111,1.638231630409094,0.18131191357997298,0.14705440435068387,4.3999999999999995,4.5566666666666675,-4.426666666666666,1.7066666666666668,5.236666666666666,1.25,0.0032146130438358424,0.06499999999999989,0.003998519662279244,0.8057580777918918,0.8082497874569011,-3.017641775603342,412.28684918788514,-0.0059785300925925934,-0.003112218870795294,0.9728388906747926,0.5462638412261824,0.5944450029770982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1.070417256703327,5.967853538925781,7.265586495695773,2.3844539604813453,2.037829022866438,1.2276554610453547,0.0012509545050312604,6.185393435669471,0.0013620045545312013,0.13411563952118874,0.13399089457776844,6.299209792853977,239.58382461945928,0.03998200044562942,0.015643501993308075,1.8643763876085742,0.20189202604175338,0.15740530682508208,3.78,3.17,-5.456666666666667,1.07,5.303333333333333,0.8099999999999999,0.0032555374619623314,-1.1433333333333333,0.0037345959523955173,0.8750442929562164,0.877368017169345,-3.0523658081502036,278.8077252163312,-0.01402729552469136,0.0010731789209638938,1.7793493653084655,0.5633326845747363,0.6540813342175983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1.5593839042774362,6.261743908976891,6.7811401747025934,2.8453410194986084,1.6410152450488564,1.9292932420430815,0.0010073639106048743,6.088061853039668,0.001423602329058223,0.12153286219351607,0.12095268767433832,5.126714205593837,225.78841629820562,0.02162379754831282,0.01781929496663151,1.809830454269309,0.19527821540638163,0.14744912348294054,4.006666666666665,2.7433333333333336,-4.760000000000001,1.7700000000000002,5.150000000000001,1.1300000000000001,0.003161411300271404,-1.0083333333333335,0.0037669838734835045,0.8669478266502736,0.8693022175473633,-3.0843294752737993,295.7147023172138,0.0015671874999999987,-0.0024683115182169606,0.1826665125190251,0.6088075051551026,0.6737156890164907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1.3891575219137873,5.913962632870494,5.846743862450573,4.010430366449208,1.8627658338406727,1.3495167291659822,0.0011434891178375508,5.4262084834391615,0.001293837710546808,0.11092481429448003,0.1109082787543268,5.7073675761843345,234.02977213069013,0.033043409329322905,0.015559116312291425,2.4852856994530006,0.17989057553007892,0.1495935223588575,3.929999999999999,2.2566666666666673,-4.6800000000000015,1.5300000000000002,5.11,1.0133333333333332,0.0031368566493955095,-1.2116666666666662,0.003662530563055156,0.8558463747874476,0.8581374119406792,-3.3820901211178347,306.4942151484353,-0.0023604552469135794,-0.0006439073525783384,0.5542233139858499,0.6306291751440676,0.6805262512765623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1.6484370863294138,6.339604578118146,6.589777000744427,2.5015420531500485,2.0075174810650114,1.633630045768252,0.0012323472718701576,6.036897086813855,0.001548366273858416,0.1109890217433501,0.11080600842172188,6.011638187307786,229.94291966557665,0.02511586343277613,0.011590743518780007,1.5873697162302327,0.19323199104045377,0.15431678711048954,4.329999999999999,2.19,-4.963333333333336,0.9766666666666667,5.0233333333333325,1.0233333333333332,0.0030836549058310724,-1.386666666666667,0.0036806721229412035,0.8441464594185637,0.8464508354124008,-3.7453981342401264,338.0721437793287,-0.0020315393518518508,-0.0013951325972530629,1.3292596602845177,0.6225441103035568,0.6662149095532076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1.6724818092579812,5.924122710162027,5.408211083753739,3.941724927274714,1.9948813809692878,1.0427031624855998,0.0012245903962130736,5.117783958284891,0.0014111033453846334,0.11461880274749746,0.11450155182182482,5.182513713963503,233.3449494450878,0.03279831215508638,0.01849160937310216,1.6124440286896475,0.1925586285086015,0.1598497554763837,4.406666666666667,3.583333333333333,-4.276666666666667,2.0266666666666664,5.290000000000001,0.6366666666666667,0.0032473525783370343,-0.34666666666666685,0.0038862323601485302,0.8394541697419987,0.8418865116941208,-2.8077703969901626,338.47312624327776,0.012073148148148145,0.00429271568385558,1.3548095435986585,0.5977185714210379,0.6508363892316906,4.030333333333333,0.2737415650653815,3.7413333333333334,1.122267545839424,-3.955666666666667,1.0987378280621884,1.6156666666666666,0.43675020405346193,5.353666666666666,0.24294718218850242,1.1393333333333333,0.2837047674286218,0.0032864353976478334,0.0001491370809980246,-0.10716666666666667,1.0566292930649628,0.003952354299170337,0.00023927972554577145,0.8387481671468899,0.022517968156896554,0.8412163847737555,0.02241738590720207,-2.617032722585469,0.8129029709758773,341.5458974241574,41.38625329594995,-0.0013848493374840367,0.00715258516671367,-0.0003983714166957356,0.0024486159162020074,1.0614575303482456,0.49214349501474536,0.6016850323779688,0.028221894233220465,0.6515721001038102,0.024652428232394993
