DATE,std_SRAD,std_TMAX,std_TMIN,std_RAIN,std_VAPO,std_WIND,std_q,std_TAVG,std_RH,std_dewpoint,std_lcl,std_tendt,std_tendq,std_bowen,std_R2,std_R1,SRAD,TMAX,TMIN,RAIN,VAPO,WIND,q,TAVG,RH,dewpoint,lcl,tendt,tendq,bowen,R2,R1,rolling_mean_SRAD,rolling_std_SRAD,rolling_mean_TMAX,rolling_std_TMAX,rolling_mean_TMIN,rolling_std_TMIN,rolling_mean_RAIN,rolling_std_RAIN,rolling_mean_VAPO,rolling_std_VAPO,rolling_mean_WIND,rolling_std_WIND,rolling_mean_q,rolling_std_q,rolling_mean_TAVG,rolling_std_TAVG,rolling_mean_RH,rolling_std_RH,rolling_mean_dewpoint,rolling_std_dewpoint,rolling_mean_lcl,rolling_std_lcl,rolling_mean_tendt,rolling_std_tendt,rolling_mean_tendq,rolling_std_tendq,rolling_mean_bowen,rolling_std_bowen,rolling_mean_R2,rolling_std_R2,rolling_mean_R1,rolling_std_R1
1,0.8489682717491753,4.504507321216889,4.5020059386082965,6.508704163276856,1.398011724417644,0.9331937498251066,0.0008581922453370587,4.138034960380752,0.1044720544289292,4.051521173796369,211.95573658169604,2.8592329950741913e-05,1.4398871042202213e-05,1.2944347128180176,0.15110237064730586,0.13279311987372105,3.483333333333335,2.3900000000000006,-5.223333333333333,2.4433333333333334,4.906666666666666,0.6133333333333334,0.003012037174109713,-1.4166666666666667,0.8613539703179122,-3.533848195209627,301.41006034981365,-1.1548750798212005e-05,-4.995832907935383e-07,0.8635108147328211,0.5901099250067432,0.6631719276798215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1.2645657107408887,3.359223021822878,4.872065577196776,6.943073121307026,1.4065078626925953,0.8213319711886004,0.0008634077380654274,3.6161832930861517,0.1155750546862055,4.198524507722496,224.38075256234964,4.470439195863923e-05,1.87333358326754e-05,2.052472572527858,0.18016062500281335,0.14327537128029957,3.5866666666666664,1.9100000000000001,-5.143333333333333,3.216666666666667,4.963333333333334,0.67,0.0030468229295172304,-1.616666666666667,0.8826282954442022,-3.398127825281636,256.3964281701376,-2.321759259259259e-06,9.122020828193111e-07,1.2399056402322484,0.620917017215484,0.6941876074284106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1.352630472598595,4.619758912951315,4.814771332940511,4.873976167172027,1.3548380740503834,0.8138174553145886,0.0008316893975419082,4.333400419463023,0.08365357666236292,4.20142848426858,173.44452044176367,3.544278852420837e-05,1.5450094680375356e-05,1.495640188948536,0.15311904119780603,0.11374202067861854,4.093333333333334,3.43,-4.793333333333334,2.3566666666666665,4.94,0.6666666666666666,0.003032499383172958,-0.6816666666666666,0.8190307618042606,-3.4590472325145902,372.41307885398174,1.0854224537037038e-05,-3.756126223373641e-07,1.5712237770663944,0.5683682213743603,0.6174086617380635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1.1273047910631904,5.049110539627679,6.958269701684414,3.0951500808504435,1.6962602543756995,0.9697967555763615,0.0010412769585212782,5.619031699623994,0.1353929276960466,5.58818671830958,274.6603179173021,3.394048627778265e-05,1.590605395704542e-05,2.1109346939706444,0.19154900071046577,0.1616841090083282,3.6566666666666667,2.3400000000000007,-5.519999999999999,1.2066666666666666,4.783333333333333,0.5866666666666667,0.002936327000575706,-1.5899999999999999,0.8295912957367454,-4.27737106552028,374.99241600392344,-1.054465663580247e-05,-2.521970464265151e-06,1.136821742882966,0.5902118648919058,0.6359392298925983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1.2898543088004297,3.637684308242921,6.7815003595396774,3.781784836783306,1.5307161572358832,0.7762642635704362,0.0009396550207754446,4.902918436543922,0.10340890289578786,5.155543547072902,208.77332649332757,4.401976437229759e-05,1.5326506261256826e-05,2.317871639512409,0.19256331482167013,0.14284471288723014,3.9200000000000004,1.6966666666666663,-6.523333333333334,2.55,4.6033333333333335,0.44999999999999996,0.00282583107163418,-2.413333333333334,0.8512573722122586,-4.656928435511526,323.09765678378636,-9.557908950617285e-06,-2.897583086602516e-06,1.0066824776327372,0.5729157600495786,0.6407228033731766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1.4983515846637492,5.138289889496869,5.9063661349039505,3.0596822012120466,1.6346956551778902,0.9870191976611824,0.0010034845275308638,5.091428733835341,0.11184196200596978,5.521689083903256,238.14459171554506,3.893812578619681e-05,1.763286223240345e-05,1.931205454328508,0.18337813302929062,0.16010947936490408,4.133333333333333,1.5733333333333335,-6.263333333333334,1.5799999999999998,4.653333333333333,0.5399999999999999,0.002856524385229048,-2.345,0.8498249000678051,-4.618487886823079,329.0781440386516,7.932677469135823e-07,8.048841907229215e-07,1.1944474926615973,0.5870572534025259,0.6529791129293049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1.0727770386770232,5.000096550791933,6.797037894401578,2.8171498599352742,1.590593758867149,0.46939677601506086,0.0009764118608589853,5.271795480309048,0.11855867878737558,5.506987734433596,235.32520188891502,3.773340669136515e-05,1.678297625042872e-05,1.77116204282597,0.20881853582294577,0.16950563020628748,3.7133333333333325,1.3800000000000001,-6.34,1.6433333333333335,4.736666666666666,0.40333333333333327,0.002907679907887162,-2.48,0.8768371133556007,-4.351254473700511,279.13741067660436,-1.5671874999999985e-06,1.3414736512048662e-06,1.6398173587817946,0.604149997660744,0.6796948952417439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1.282490393412521,4.379614479438315,6.5409417930623635,2.07498788252936,1.7787539226215017,0.6943863577239283,0.0010919170391024667,5.2783487491109735,0.1030683233132519,6.0190041318695995,230.72945654197375,3.746528575915721e-05,1.6344109059687264e-05,1.4760397367687155,0.16140993699817735,0.13456510392930884,3.693333333333332,0.5366666666666666,-6.176666666666666,1.1166666666666665,4.55,0.5700000000000002,0.0027930915371329884,-2.82,0.8471341380668105,-5.100867541694796,333.1416846807084,-3.94699074074074e-06,-3.0049009786989057e-06,1.2377293123475037,0.6250218428257025,0.6699670401010572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1.3580750406704165,4.249193297340205,7.154758885709825,1.779835973328448,1.7559226542806754,0.8202957134297753,0.001077901693523395,5.355124573285135,0.09759172589748562,5.797755024699167,202.04484779359257,2.5098156553359556e-05,9.972532782361642e-06,1.9255004444029886,0.19830261698722731,0.15063653793046436,3.9666666666666655,0.8233333333333334,-6.966666666666666,0.9333333333333332,4.453333333333334,0.5566666666666668,0.0027337511308495764,-3.0716666666666668,0.8471363333040273,-5.341245448393125,335.8601898166706,-2.9215470679012342e-06,-1.556109435397649e-06,1.3704510592984038,0.5913896764080976,0.648681065787398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1.3402736039082963,4.322761197176648,5.488714649692324,5.225209669664369,1.577077174330129,0.48826457873838724,0.000968114485500459,4.419014557022009,0.1104557045087105,4.679330625069431,213.198173740927,3.659596751238054e-05,1.5700518955471453e-05,1.9240381183405437,0.1853892026475975,0.13177852434721016,3.7433333333333323,1.5833333333333333,-6.223333333333333,1.8833333333333333,4.72,0.3566666666666666,0.0028974488033555387,-2.3200000000000003,0.8738510793885995,-4.224985061949017,283.2557366394939,8.72594521604938e-06,4.292715683855582e-06,2.017389036122771,0.5887568807740678,0.6661411494975499,3.7989999999999995,0.21801036332825643,1.7663333333333333,0.8254732275384323,-5.917333333333334,0.7015499595032505,1.893,0.7345973113730702,4.731,0.1711403293957303,0.5413333333333334,0.10648363926960219,0.0029042013323464103,0.0001050572759774429,-2.0755000000000003,0.7287631370181558,0.8538645259698221,0.020349478993287085,-4.296216316659819,0.6725242728383001,318.8782806013772,38.99553262824859,-2.203536345253299e-06,7.556511008937303e-06,-3.504484269492443e-07,2.2870812850484404e-06,1.327797871175924,0.33710149524414607,0.593889843960921,0.018267467673144792,0.6568893493669125,0.022482093732188707
11,1.4872678027986015,4.62076895625895,5.092451027870998,1.3247467769307861,1.4911077422006012,0.5658987359151324,0.0009153407507019729,4.3887018607999,0.11270065401916855,4.432341177559314,231.51557588234,3.4313792088249376e-05,1.1396380266423595e-05,1.8578816790442036,0.17576021987862672,0.15647702394993193,4.189999999999999,2.6433333333333326,-5.326666666666667,0.6233333333333333,4.873333333333334,0.38999999999999996,0.002991574965046468,-1.341666666666667,0.8457855531642685,-3.718357859810846,331.3828735135876,1.135727237654321e-05,2.4683115182169605e-06,0.9983616966963756,0.5818343416444393,0.6483361226101825,3.869666666666666,0.21884912216320354,1.7916666666666665,0.8502552267509351,-5.927666666666667,0.6908717877873534,1.7109999999999999,0.8051670327436936,4.727666666666666,0.1676272319430497,0.519,0.11293011058412725,0.0029021551114400855,0.00010290070394135369,-2.0680000000000005,0.7366401872231102,0.8523076842544578,0.020308323748778598,-4.31466728311994,0.6514864149624315,321.87556191775457,38.65409746412565,8.706597222222235e-08,7.874019430329353e-06,-5.365894604819438e-08,2.4521870895838137e-06,1.3412829593722795,0.31865760257350334,0.5930622856246907,0.018641358431391232,0.6554057688599485,0.02251092977430702
12,1.3739823820584076,4.441476403593534,5.009875305305777,2.404440336821301,1.3778252062038112,1.020598201867499,0.0008458004226585448,4.018393056760462,0.10034951324444447,4.418849902511801,224.05194892694675,4.278818409533579e-05,1.847106067185622e-05,1.7615370174770313,0.1939724661000655,0.1569260409691802,4.19,3.613333333333333,-4.333333333333334,0.8733333333333334,5.056666666666667,0.5900000000000002,0.003104117114894317,-0.35999999999999993,0.8177965510301963,-3.178006046922917,373.56543421537276,1.139596836419753e-05,2.9512420326507083e-06,1.4016349822015137,0.5944283671915254,0.6322178294893384,3.929999999999999,0.21529766933191105,1.9619999999999997,1.0285230931225704,-5.846666666666668,0.8270996476607239,1.4766666666666668,0.6429254127966582,4.737,0.18400516632575278,0.511,0.10348316496947109,0.0029078845299777946,0.0001129545654622433,-1.9423333333333335,0.9091748395599655,0.8458245098130572,0.019897558383138392,-4.2926551052840685,0.6885588628346282,333.59246252227814,34.08929711627986,1.4588387345679013e-06,8.571742122314237e-06,1.5024504893494533e-07,2.6204276087415283e-06,1.357455893569206,0.3170407223964936,0.5904134206222948,0.015928023684170026,0.6492087910660412,0.0188865084869746
