Date,Tavg,RH,SAvg,dewpoint,q,qsat,lcl,Tmin,Tmax,Precipitation,tendt,tendq,bowen,R2,R1
2016-01-01,-3.126,0.99816,0.5,-3.1508573374333175,0.0029815180379765814,0.002987090625627528,53.78168111249063,-3.24,-2.9,0.0,,,,0.975010726963671,0.9815176331727405
2016-01-02,-2.7920833333333337,0.9059208333333332,0.5166666666666667,-4.164139498848255,0.0027717162101440315,0.0030629470924537004,214.77189501794257,-3.27,-2.24,0.0,0.0038763705632715996,-0.005501725119552631,-0.7045736526340313,0.9263857478881088,0.8696127926470438
2016-01-03,-4.98375,0.8795541666666669,0.12500000000000003,-6.716535246997797,0.0022902632141766303,0.0026080068515566186,291.6704857047298,-8.2,-3.42,0.0,-0.02544261188271604,-0.012625352548938899,2.015200112954816,0.6948421997413133,0.7820491427132192
2016-01-04,-8.007500000000002,0.8651166666666666,-0.525,-9.957241746414153,0.0018174708455749344,0.002074538707077718,359.6089444066453,-10.37,-5.72,0.0,-0.03510209780092595,-0.012398241128503533,2.831215931123189,0.697032422898634,0.7256694370604709
2016-01-05,-3.377916666666667,1.0,-0.35833333333333334,-3.3779166666666676,0.0029553858836892156,0.0029553858836892156,54.12501192079399,-5.63,-0.73,0.0,0.05374388985339508,0.029840043882299973,1.8010660461955286,0.6941359460334897,0.8224729668373473
2016-01-06,-0.4766666666666666,1.0,-0.24583333333333338,-0.47666666666666696,0.0036356428409510203,0.0036356428409510203,8.984709278714266,-1.71,0.26,5.000000000000001,0.033680020254629635,0.017838675802695107,1.8880336537951534,0.8660488758151259,0.947900996999736
2016-01-07,-1.0487499999999998,1.0,-0.09166666666666669,-1.0487500000000003,0.0035101147244269368,0.0035101147244269368,17.677544098715433,-6.81,0.37,3.1999999999999997,-0.00664119888117284,-0.003291778718162022,2.0175107289353216,0.5855481511117777,0.9019082189018283
2016-01-08,-3.0499999999999994,1.0,-0.012500000000000002,-3.0500000000000007,0.003056749981873111,0.003056749981873111,49.50876547599768,-7.05,0.68,0.2,-0.02323210358796296,-0.011888781991063836,1.9541197412338198,0.5621102974669928,0.7608310499479319
2016-01-09,1.6791666666666665,1.0,0.04583333333333333,1.6791666666666671,0.004249031803152963,0.004249031803152963,-5.251510424171181e-13,0.79,2.85,8.0,0.05489993248456789,0.03126572782271836,1.7559141049221443,0.8630520829485067,0.9199780608004454
2016-01-10,3.05625,1.0,0.5291666666666667,3.0562500000000004,0.004710870906321225,0.004710870906321225,1.8394673346199745e-15,0.05,5.56,1.2,0.01598627989969136,0.012111008856988983,1.319979209697799,0.6764908258153715,0.8390952457697263
2016-01-11,8.578333333333333,0.917675,2.3625,7.220084234058774,0.0063777924882676106,0.007097544270346792,171.45270181326558,2.39,14.42,0.0,0.0641047405478395,0.04371241392157216,1.466511107413441,0.4421262056991315,0.6234398503894965
2016-01-12,6.2245833333333325,0.9956125,4.116666666666667,6.158009092828556,0.005866903843836007,0.005898722205137618,8.40439912002639,2.3,10.1,10.199999999999998,-0.027324204282407415,-0.013397256436711883,2.0395373046329217,0.5836857817642291,0.7651429393808692
2016-01-13,2.46625,0.9988583333333333,2.9458333333333333,2.449657639149621,0.004523152237691534,0.004529688189968909,2.0861671957244448,0.18,6.3,0.6000000000000001,-0.0436297260802469,-0.0352377862592542,1.2381517317589381,0.6488276573288337,0.7636775827132058
2016-01-14,2.6804166666666664,0.9464291666666665,2.7083333333333335,1.7713372259674953,0.004304539108748213,0.004642971151292791,114.81963588601984,-0.62,7.98,0.2,0.0024862172067901204,-0.005732787723524613,-0.43368380737139045,0.5456305177248312,0.6548330935640195
2016-01-15,2.5300000000000002,0.9920791666666666,2.916666666666666,2.413768696166036,0.004486933768374881,0.004525879924729832,14.671749462885712,-0.17,4.31,4.6000000000000005,-0.0017461564429012292,0.004783014957053707,-0.36507442660744793,0.7263902220185691,0.8749667185577897
2016-01-16,0.06458333333333323,0.9770333333333334,2.0291666666666663,-0.2625111006595447,0.0037061894225521538,0.0037975956041118677,50.18833024273086,-2.48,2.68,0.0,-0.028620519868827167,-0.02047380055616068,1.3979094790104856,0.6878538003334421,0.8098462719080609
2016-01-17,-2.2641666666666667,0.7774083333333331,1.1916666666666667,-5.696480247275775,0.0024907958780027244,0.0031897358018965617,459.64369686720556,-3.78,-0.69,0.0,-0.027033984375,-0.03187179665339543,0.8482102427106181,0.7957945496052126,0.6925176953490021
2016-01-18,-3.0979166666666664,0.7735291666666666,0.36666666666666664,-6.617251526981896,0.002300325254920521,0.0030080006246382776,483.08368595064076,-5.24,-0.79,0.0,-0.009678833912037034,-0.004994794479982217,1.9377842173140816,0.7181347002725069,0.6524764591287934
2016-01-19,-3.7575000000000003,0.8489916666666667,0.08750000000000004,-6.151958709449992,0.0023885910943059296,0.0028795352069509797,354.71756876876435,-7.48,-0.97,0.0,-0.007656968557098771,0.0023146337225082993,-3.308069213128522,0.6130367231336603,0.6907497166643236
2016-01-20,-3.733333333333331,0.8859208333333334,-0.08333333333333336,-5.489224757325247,0.0025267992354383122,0.002930605147243677,279.3139295993103,-7.79,2.0,0.0,0.00028054591049385554,0.003624292550976214,0.07740708194714846,0.4829083160428001,0.5826241613997467
2016-01-21,-3.026666666666666,0.9016083333333333,-0.12500000000000003,-4.528694460339406,0.0027166944681178452,0.003076761395138477,238.9659203483227,-7.21,1.86,0.0,0.008203549382716033,0.004979705765719692,1.6473964062674726,0.510113584544149,0.6313305425342519
2016-01-22,-5.63,0.8520333333333333,-0.325,-8.000632505778297,0.0020728745799077175,0.0025507931735965906,378.79744891802056,-10.57,-0.15,0.0,-0.0302215663580247,-0.01688317059973527,1.7900409274131586,0.4534159726878421,0.5669646254973969
2016-01-23,-4.730833333333334,0.8576291666666664,-0.5291666666666669,-6.993954571384465,0.002251650475486932,0.002744543965066531,352.6046981215729,-9.87,0.1,0.0,0.01043824266975308,0.004688118524228057,2.2265313079881732,0.4706005737669105,0.5999312147828392
2016-01-24,-1.7962499999999997,0.9949,-0.3374999999999999,-1.8671884540669963,0.0032867982126544813,0.0033022333810889502,38.25026587793427,-3.07,-0.76,0.0,0.034066980131172854,0.027145131988879658,1.2549940867898088,0.843410814868857,0.9220956189527243
2016-01-25,0.2804166666666666,1.0,-0.24583333333333332,0.28041666666666615,0.0038832170040078036,0.0038832170040078036,14.239871089215336,-3.35,3.62,1.4,0.02410760030864197,0.01564015089887939,1.54139179759252,0.6033045384865856,0.7877945378294768
2016-01-26,2.63875,1.0,-0.10833333333333335,2.638750000000001,0.004562508358463036,0.004562508358463036,3.9338940030208017e-13,0.19,4.49,0.2,0.027377411265432097,0.017813354377847132,1.5369037568510355,0.7362772958735613,0.8776628444505957
2016-01-27,1.5791666666666664,1.0,0.2041666666666667,1.5791666666666664,0.004263982336335922,0.004263982336335922,1.569375550663362,-0.66,6.52,0.4,-0.012300487075617286,-0.007828378483373987,1.5712688268383064,0.6012040108400166,0.7068476252455809
2016-01-28,5.0945833333333335,0.9912125,1.325,4.9540790819802085,0.005560052451141554,0.00564179353382328,17.812500200316585,0.24,13.46,0.2,0.04080975597993827,0.03398741365122331,1.2007314354285796,0.4032552031070538,0.5642318718301853
2016-01-29,4.345416666666668,1.0,2.170833333333334,4.345416666666668,0.0052590091251822416,0.0052590091251822416,0.04167990244693066,-0.05,10.45,0.0,-0.00869692322530863,-0.007894390843086158,1.1016585570912445,0.4815493191874322,0.6588143503875653
2016-01-30,4.272083333333334,1.0,2.6083333333333325,4.272083333333334,0.005317715542063277,0.005317715542063277,5.126183865657273,-1.07,9.81,0.4,-0.000851311728395071,0.0015394840539287738,-0.5529850901816864,0.46659219876278085,0.6841044985453079
2016-01-31,6.6208333333333345,0.9888791666666666,4.187499999999999,6.452724091628902,0.005977859066207247,0.006053016396140944,21.18303159589182,3.66,8.99,9.399999999999999,0.027266160300925935,0.017311232446419134,1.5750559866444402,0.6924732811400103,0.8414778391343045
2016-02-01,6.515,1.0,4.429166666666667,6.515,0.00605888120817757,0.00605888120817757,-1.0549350399243865e-12,3.4,10.55,1.5999999999999999,-0.0012285976080247082,0.0021246790760749068,-0.5782509094476502,0.6123462594441182,0.7608385616889423
2016-02-02,8.3075,0.9879791666666667,5.249999999999999,8.111776661200485,0.006858446023531493,0.006982125138003882,24.86450275483088,2.12,15.02,0.2,0.020808767361111105,0.020967337962632646,0.9924372563744553,0.41723213190253633,0.6339656261849561
2016-02-03,7.852083333333334,1.0,5.737500000000001,7.852083333333334,0.006581410176679506,0.006581410176679506,8.065784010693267e-13,3.99,10.02,5.800000000000001,-0.005286839313271591,-0.007264832215182656,0.7277304081741504,0.6613268550150248,0.863828907852615
2016-02-04,3.5066666666666673,0.9456583333333334,4.854166666666666,2.6343088025405725,0.004568540622784914,0.004872905573185844,108.97861167425727,-0.02,6.37,0.8,-0.050445056905864205,-0.05278435894220772,0.9556819087467794,0.6364068008373408,0.7745407394880423
2016-02-05,1.3108333333333333,0.9625041666666667,3.4083333333333337,0.7001397463828186,0.00397580796225899,0.004182868151559823,78.76695368335918,-1.35,6.22,0.4,-0.025490981867283952,-0.01554348787751029,1.63997823835708,0.5835449526216875,0.6813181788987749
2016-02-06,2.0520833333333335,0.9452791666666666,3.0333333333333337,1.1585166578432868,0.004155327530408098,0.004507917986779897,123.26484051639947,-2.6,8.92,0.0,0.008605020254629633,0.004707620175385125,1.8278917869421498,0.44258132732154337,0.5868255664775441
2016-02-07,3.3929166666666664,0.9882750000000001,3.2875,3.214983635002923,0.004841253699457474,0.004920570167929122,23.416284083913823,-0.84,9.55,0.0,0.015565461033950612,0.017987342023680745,0.8653563719118883,0.48286151086902057,0.6467319968602424
2016-02-08,6.464583333333333,0.9493375000000001,4.195833333333334,5.597318725754601,0.005747552704820278,0.0062095037193680876,109.32300775651333,0.96,14.18,0.0,0.035658352623456784,0.023766275323443657,1.5003761480572633,0.4053596161734185,0.5670087319750461
2016-02-09,9.991666666666665,0.8971541666666667,6.004166666666666,8.175492885821049,0.006719510363502624,0.007713061195193585,228.7985927644993,6.94,15.85,0.0,0.04094519193672839,0.025488070915102842,1.606445308203631,0.554198303947714,0.6114425824253169
2016-02-10,7.363333333333333,0.9666499999999999,6.112500000000001,6.842626989092491,0.006158026296165502,0.006399958316090038,65.60818214832993,3.66,11.04,2.4000000000000004,-0.03051178626543208,-0.014724042347060812,2.072242496064458,0.6036695741295153,0.754530914804797
2016-02-11,4.272083333333334,0.8993500000000001,5.170833333333333,2.5002716028281258,0.004530997524499916,0.005233330217284453,221.25967708522083,0.73,10.04,0.0,-0.03588569155092592,-0.042666287304474276,0.8410783740061372,0.5236646410647597,0.6058418842446107
2016-02-12,4.148750000000001,0.9489624999999999,4.475,3.352626323791339,0.004881515098788949,0.005216967656352436,103.12197363120357,-1.56,9.0,0.0,-0.0014317515432098736,0.00919177570202006,-0.1557644126254321,0.47532532463610083,0.6796413256996908
2016-02-13,5.6741666666666655,0.9987958333333333,5.270833333333333,5.656106872656989,0.005670377278919076,0.005679186882912665,2.2823019289425406,1.45,10.15,7.0,0.01770825135030862,0.020686678076756136,0.8560219908002473,0.5474524042477626,0.7364571311051202
2016-02-14,8.880416666666667,0.980125,5.9624999999999995,8.555369704836354,0.007136628692295077,0.007337014568485043,41.25079571871255,0.97,14.8,0.4,0.03722070312500002,0.03845015229795223,0.9680248555733891,0.3897147585475639,0.6631341122801079
2016-02-15,8.293333333333335,1.0,7.108333333333333,8.293333333333335,0.006779089894014379,0.006779089894014379,-4.0032841839286544e-13,4.51,10.96,19.8,-0.006815330825617271,-0.009375896330538985,0.7268991235982963,0.644197015648171,0.8360412848752801
2016-02-16,5.95375,1.0,6.541666666666665,5.953750000000002,0.005760038050927392,0.005760038050927392,-1.4634614272383955e-12,3.3,7.65,6.199999999999999,-0.02715974633487656,-0.02672304231645142,1.0163418525949903,0.739369172248001,0.8900357717596709
2016-02-17,7.754166666666669,1.0,6.720833333333332,7.754166666666667,0.006630035239597199,0.006630035239597199,-6.881525586589345e-13,4.29,13.49,0.0,0.020900670331790147,0.022814316902258394,0.9161208034995422,0.5370749312714582,0.682351446439148
2016-02-18,8.0475,1.0,6.9624999999999995,8.0475,0.006639099313600382,0.006639099313600382,-9.400449967825186e-13,6.63,9.23,2.6000000000000005,0.0034052469135802126,0.00023769117811783168,14.326349595911863,0.8378094821290735,0.9230874549694368
2016-02-19,5.344583333333332,1.0,6.416666666666665,5.3445833333333335,0.005536440124913053,0.005536440124913053,-5.593199519479496e-15,1.35,7.07,2.8,-0.031377608989197545,-0.028915514318342866,1.0851478774940144,0.6695523632822076,0.8877529858109463
2016-02-20,4.217499999999999,0.9351458333333333,5.925000000000001,3.14825124458096,0.004734367882896516,0.0051563698011212866,133.84905175218327,0.74,8.52,0.0,-0.013084080825617272,-0.021033091309005533,0.6220712225984198,0.5805204847128244,0.6951830402748579
