Date,Tavg,RH,SAvg,dewpoint,q,qsat,lcl,Tmin,Tmax,Precipitation,tendt,tendq,bowen,R2,R1
2016-04-09,11.749,0.5602700000000002,13.02,-1.6684726194878887,0.0047748832394212916,0.007984653915973718,1626.2634519381852,10.8,12.95,0.0,,,,0.8677526646510783,0.5177415336239822
2016-04-10,,,,,,,,,,0.0,,,,,
2016-04-11,14.77769230769231,0.6316076923076922,14.36153846153846,7.342516314173915,0.006450395288953474,0.0065453377935926664,932.2031408816376,7.86,18.54,0.0,,,,0.4977493251510439,0.49724491523128206
2016-04-12,,,,,,,,,,0.0,,,,,
2016-04-13,8.85,0.0697,12.5,-25.24520123087597,0.0004912331027383409,0.007001912049562746,4086.7557844385315,8.85,8.85,0.0,,,,1.0,0.0697
2016-04-14,,,,,,,,,,0.0,,,,,
2016-04-15,14.706666666666669,0.5542166666666667,15.883333333333333,2.5967206857478797,0.005419556623873698,0.008038195308467451,1483.6838047447484,10.9,19.05,0.0,,,,0.5915520099449707,0.42068832791514166
2016-04-16,9.68,0.1476,14.2,-15.939059310542241,0.0011001072619670153,0.007406247903312748,3106.756462566758,9.68,9.68,0.0,-0.05835354938271607,-0.11327081037637478,0.5151684638683139,1.0,0.1476
2016-04-17,13.974,0.15588000000000002,15.940000000000001,-19.366970948479644,0.001497091030041296,0.008444403566501436,3986.3631852475955,11.64,17.06,0.0,0.049848171296296304,0.010410279030610394,4.788360729786656,0.7041308663459727,0.12788944680409542
2016-04-18,19.763333333333335,0.22323333333333334,16.855555555555554,-7.610323949516669,0.002624043535185928,0.008781212692794915,3326.5115757422604,12.23,25.48,0.0,0.0672071913580247,0.02955256858412869,2.27415736018691,0.43657287367116604,0.1577272048548733
2016-04-19,14.766666666666666,0.008266666666666667,16.3,-51.0247261853313,8.99603681447905e-05,0.010032969375382476,7640.222846815385,14.26,15.48,0.0,-0.05800528549382719,-0.06645237155070534,0.8728851076378404,0.9243776446935019,0.007895902583731412
2016-04-20,12.342000000000002,0.26858,14.189999999999998,-7.798756800064858,0.002385785709889274,0.0056672287388320015,2460.820339609005,5.77,16.59,0.0,-0.028147461419753047,0.06020443236015262,-0.4675313812672528,0.4876907204764669,0.20407149736640792
2016-04-21,4.546666666666667,0.4591333333333332,11.825,-6.849170883284408,0.0024419444671584284,0.004775646200456992,1398.8248026362635,3.33,5.41,0.0,-0.09049443672839508,0.0014726756613253366,,0.8644462735492652,0.4323244877377972
2016-04-22,,,,,,,,,,0.0,,,,,
2016-04-23,20.639999999999997,0.3476666666666666,18.608333333333334,2.1393529668752636,0.005361179595054393,0.010901318841396742,2277.404761376646,15.54,23.24,0.2,,,,0.6191047197271268,0.29662465448578723
