Date,Tavg,RH,Precipitation,SAvg,dewpoint,q,qsat,lcl,Tmin,Tmax,tendt,tendq,bowen,R2,R1
2016-01-01,-2.6,0.9277,0.0,-0.5,-3.607974869098228,0.002882326747547154,0.003106262182454564,167.0995288929347,-2.6,-2.6,,,,1.0,0.9277000000000001
2016-01-02,-3.095,0.8768833333333333,0.0,-0.6041666666666666,-4.918039875753812,0.002621631394016034,0.002999839545049923,274.8386858258589,-5.03,-1.3,-0.005746354166666668,-0.0068363283098637345,0.840561468994342,0.7573977986746371,0.76795532885177
2016-01-03,-6.323750000000001,0.9174958333333333,0.0,-1.2166666666666666,-7.489625338506841,0.002158611677272553,0.0023584675176992254,241.6231565989091,-9.38,-3.86,-0.03748190104166668,-0.012141968603290374,3.086970677185691,0.6548639483158343,0.7613843155249805
2016-01-04,-7.831666666666667,0.8868749999999999,0.0,-2.0625000000000004,-9.423891904346545,0.001904651982064598,0.002112059531814908,313.45331920161897,-10.64,-5.38,-0.017505097415123447,-0.0066596961948048585,2.628512908558643,0.6648724588812749,0.7348961234875532
2016-01-05,-3.3470833333333325,1.0,0.0,-1.058333333333333,-3.347083333333334,0.0029579101910329505,0.0029579101910329505,53.73980090320418,-5.46,-0.52,0.052060614390432115,0.02762005081424353,1.8848848157652445,0.6924723205040888,0.8118362356429835
2016-01-06,-0.8133333333333331,0.9930499999999999,0.3,-0.6375,-0.9069207360554291,0.0035805912184639333,0.003595592252533202,33.78973321963497,-7.56,1.72,0.029413787615740736,0.016328837005272163,1.8013400223325016,0.5015147563143074,0.8268497103101381
2016-01-07,-0.3204166666666666,0.996525,0.06666666666666667,-0.39166666666666683,-0.3668472653071471,0.003690783985757017,0.003697768217854046,14.113346391003475,-8.3,0.62,0.005722169174382714,0.0028896331460622196,1.9802407036271947,0.5125096273424313,0.9308655847248636
2016-01-08,-0.9095833333333333,1.0,0.008333333333333333,-0.3333333333333333,-0.9095833333333337,0.0035280689868007766,0.0035280689868007766,16.166271650058537,-3.23,0.85,-0.006839515817901235,-0.00426694660544153,1.602906352092377,0.7415529775027017,0.8800996532365105
2016-01-09,3.5125000000000006,1.0,0.025000000000000005,-0.1791666666666666,3.5125000000000006,0.004888845042929633,0.004888845042929633,-7.934721506910047e-13,0.83,6.41,0.05133506462191358,0.03568422585939156,1.438592638220368,0.6748963367380877,0.8171310201091
2016-01-10,7.026666666666667,1.0,0.15833333333333333,3.504166666666667,7.02666666666667,0.006200329952076044,0.006200329952076044,-2.8070038537766747e-12,5.46,9.18,0.0407952449845679,0.03439164254719408,1.186196469929764,0.7753539230606794,0.8638467936185644
2016-01-11,9.88625,0.9701166666666668,0.0,5.833333333333335,9.417502476468728,0.007377817520927932,0.0076332156292225175,59.34244242221897,6.06,14.04,0.03319632040895062,0.030877771668814433,1.0750879553422517,0.5861273033187142,0.7377050058230308
2016-01-12,7.276666666666666,0.9901083333333335,0.35833333333333334,6.25,7.126023695642265,0.00625338876576062,0.006325900920479824,19.01851508288002,5.14,10.78,-0.03029412133487655,-0.029486387184332802,1.027393459412109,0.68125174309708,0.7816683911238749
2016-01-13,2.950416666666667,0.999175,0.03333333333333333,3.3874999999999997,2.938276938485579,0.004705725606197324,0.004710972516384045,1.5296832755508258,0.25,7.6,-0.05022255497685185,-0.04058504813586062,1.2374644674247808,0.596490634756543,0.7231770497005493
2016-01-14,2.7970833333333336,0.9750875,0.008333333333333333,2.6249999999999996,2.404617695671201,0.004516090482258879,0.004674678453291927,49.267004926090415,-0.03,7.95,-0.0017800154320987652,-0.004972884820404568,0.35794423084063154,0.5707277323700384,0.6816603959058488
2016-01-15,3.0449999999999995,0.9957750000000001,0.43333333333333335,2.945833333333333,2.9863939602293583,0.004700626676665578,0.004713653259628916,10.364910249194613,-4.71,4.42,0.0028780140817901145,0.00483917336051192,0.5947325849648128,0.5150158777317678,0.9039113913672933
2016-01-16,0.5991666666666667,0.9937625,0.0,1.3916666666666668,0.5097573814392703,0.0039100249428947196,0.003937493796179535,13.24850341832864,-0.78,2.54,-0.028393180941358016,-0.020732295152931745,1.3695146018284883,0.7872569201182573,0.8647620721335485
2016-01-17,-2.664166666666666,0.88645,0.0,0.36666666666666653,-4.310301912282939,0.0027540694279649084,0.0031016863725497265,246.43877579814765,-3.78,0.15,-0.03788337191358024,-0.030313127198542223,1.2497348645507638,0.7486333950189465,0.7211721603546093
2016-01-18,-3.549583333333333,0.8629125000000001,0.0,0.11250000000000006,-5.618835382025657,0.002481918725387999,0.0029096856784628865,311.9817248375944,-6.93,-0.89,-0.010278621720679016,-0.007136726939606675,1.4402430985044106,0.6358468360773154,0.7089198955260297
