Date,Tavg,RH,SAvg,dewpoint,q,qsat,lcl,Tmin,Tmax,Precipitation,tendt,tendq,bowen,R2,R1
2018-05-29,23.082500000000007,0.5843083333333333,21.8125,13.193150340511764,0.009599885851796169,0.011865997506586849,1246.8521304837893,16.86,29.01,0.0,,,,0.47863868426759826,0.41131502083752364
2018-05-30,22.141666666666666,0.5712250000000001,21.308333333333334,12.020681530912602,0.008829207352122214,0.0103645781141896,1274.969558390382,14.76,29.01,16.6,-0.010921942515432187,-0.02020983946879374,0.5404269802487492,0.41845505008456485,0.37976401810993293
2018-05-31,22.179166666666664,0.6372875000000001,20.28333333333333,14.021092960720432,0.010023278490656873,0.00965380060069176,1033.1851352403326,13.67,28.88,0.0,0.0004353298611110864,0.031312649871917474,0.01390268351263075,0.39287525804987894,0.42786580979863315
2018-06-01,23.866250000000004,0.6333375,20.8625,15.512744246474353,0.011067329159839746,0.010575023977904678,1060.8187771716825,15.07,30.05,0.0,0.019585006751543295,0.027378597470150264,0.7153400305803104,0.40202565765669235,0.4401955247397424
2018-06-02,23.12125,0.7199875000000001,20.870833333333334,17.359099731212456,0.012376331725037291,0.012407678558177303,735.8085210456238,17.56,29.44,19.6,-0.008648553240740793,0.034326546955797496,-0.25194940964722107,0.48803311253513243,0.49553385703325714
2018-06-03,23.529166666666665,0.6746958333333334,20.84166666666666,16.293595907215575,0.0116075606860832,0.011625436851788152,919.9019046593689,16.54,30.07,0.0,0.004735421489197513,-0.02015981929182268,-0.23489404446786472,0.4411709394732253,0.4589829458656225
2018-06-04,22.230833333333333,0.7323500000000002,20.391666666666662,16.589417270608497,0.011805413681567144,0.010873205557204148,718.9435493785398,15.5,28.42,0.0,-0.01507208719135801,0.0051883856612609785,-2.904966626496865,0.45415020821363944,0.5065983980477148
2018-06-05,22.419583333333335,0.7312916666666668,20.429166666666667,16.713051833691342,0.011893781849758478,0.010575023977904678,727.4097397693063,15.07,29.22,0.0,0.002191160300925954,0.0023173171355549416,0.9455590981944832,0.4217385291336089,0.48850483212197104
2018-06-06,23.037916666666664,0.7192375000000001,20.691666666666666,17.12698940559841,0.012209984277150575,0.011536348104297824,754.4387268679616,16.42,30.37,0.0,0.00717810570987649,0.00829191459206495,0.8656753069726101,0.43033546480183904,0.4668541125495919
2018-06-07,22.64916666666667,0.7872500000000001,20.86666666666667,18.48972048847376,0.013292174605415916,0.012041617329928797,533.0695023457907,17.09,28.32,0.8,-0.004512919560185123,0.028378750436370642,-0.1590246043533085,0.5055319263889623,0.5618738078047785
2018-06-08,25.636666666666667,0.7083541666666667,21.95416666666667,19.685307305013897,0.014371707512164987,0.014855858319498805,764.0363226448084,20.42,31.2,14.0,0.034681278935185154,0.028309063709327592,1.2250945241879538,0.527414148320447,0.5124342283075713
2018-06-09,20.749166666666664,0.8935875000000001,20.48333333333333,18.888015384464182,0.01355619704208544,0.013565813125424951,238.807408592069,18.97,23.34,11.200000000000001,-0.05673799189814818,-0.021385487842726612,2.653107205943177,0.7645528081723572,0.7629191505540109
2018-06-10,22.22583333333333,0.8466250000000001,20.770833333333332,19.203214320628035,0.013864423675171775,0.012211754920568894,387.6184937506662,17.31,27.31,0.0,0.017142322530864198,0.00808276184857494,2.120849636796677,0.5437958808424517,0.6246987866551574
2018-06-11,23.729166666666668,0.8161083333333333,21.35833333333333,19.957936213050765,0.01460755724003815,0.011775274787320853,484.8561260566526,16.74,30.61,0.0,0.017451890432098813,0.01948751659242556,0.8955420435091274,0.43318485440340654,0.5447754137620359
2018-06-12,25.888749999999998,0.7603249999999999,22.212500000000006,20.712962143950435,0.01534484482991598,0.012518609327063548,665.7251875802132,17.7,32.64,0.0,0.025070163001543178,0.019334215032686914,1.2966734340731663,0.41015615626844143,0.5145306173708117
2018-06-13,19.26375,0.8871791666666665,19.970833333333335,17.30629326426751,0.012271964414476566,0.012165143598667372,250.3474031475445,17.25,21.86,6.4,-0.07690827546296292,-0.0805814875192495,0.9544161795795949,0.7507622045950146,0.7558478439352128
2018-06-14,19.394166666666667,0.8820666666666667,19.066666666666663,17.29021062424464,0.01224889467482765,0.01131626995376089,269.30200430039844,16.12,23.13,0.0,0.0015139805169752925,-0.00060496787582461,-2.5025800170160113,0.646799531166315,0.701311625025158
2018-06-15,19.454166666666662,0.8212791666666667,18.254166666666666,16.15114576159605,0.011399583423917078,0.011222064999066047,421.20899445819146,15.99,22.97,11.0,0.0006965277777777217,-0.022271860506300204,-0.03127389279313642,0.6476970794271069,0.6618054614406625
2018-06-16,20.216250000000002,0.8817750000000001,19.020833333333332,18.00575546366874,0.012817345418800342,0.01173014457428306,283.11696159239256,16.68,25.12,0.8,0.008846870177469214,0.0371785930626966,0.2379560238481908,0.5947608479241586,0.6546449953607009
2018-06-17,20.006666666666668,0.8952791666666666,19.249999999999996,18.012197550932775,0.012866580464388142,0.0107474899419331,255.92712020662773,15.32,27.72,8.0,-0.0024330102237654465,0.0012911121407812995,-1.88442982365044,0.4676467333679159,0.562710584701136
2018-06-18,21.067083333333333,0.8555958333333332,19.208333333333332,18.388693305327187,0.013162415651016952,0.011484659790537432,343.567644713138,16.35,25.82,6.2,0.012310161072530846,0.007757815526861457,1.5868076560865465,0.5586514929316747,0.6421307179535016
