Date,Tavg,RH,SAvg,dewpoint,q,qsat,lcl,Tmin,Tmax,Precipitation,tendt,tendq,bowen,R2,R1
2016-01-01,-2.27,0.97865,,-2.5646705285579867,0.0031149957315336997,0.0031833536657532692,73.6950960295664,-2.39,-2.15,0.0,,,,0.9824111851207072,0.970009452783965
2016-01-02,-2.3954166666666667,0.9058375,,-3.780769635187328,0.002854119623896988,0.003156816652765576,210.26667269818165,-3.43,-1.2,0.0,-0.0014559365354938278,-0.0068410683038545835,0.21282297893056906,0.8479371459893085,0.8294946876689423
2016-01-03,-5.465416666666667,0.957375,,-6.067134909915043,0.0024031687836514526,0.0025151749116525354,160.13588348549027,-8.25,-3.65,0.0,-0.035639004629629635,-0.011825481174751282,3.0137466799848176,0.704144807742041,0.8349573854942541
2016-01-04,-7.473333333333333,0.8762166666666668,,-9.248135351283496,0.001926038159301347,0.0021639955439227876,330.8639284120802,-9.95,-4.71,0.0,-0.023309495563271592,-0.01251200510698097,1.862970432314342,0.6674643287914056,0.7095688572881115
2016-01-05,-2.7575000000000007,1.0,,-2.7575000000000003,0.0030908290458939694,0.0030908290458939694,44.479269863845445,-4.63,-0.4,0.0,0.054745148533950606,0.03054482101513122,1.79228905963571,0.7309414764868141,0.8408682216831854
2016-01-06,0.10708333333333324,1.0,,0.1070833333333334,0.0038019904347635406,0.0038019904347635406,8.319657737756833,-1.85,1.51,1.2000000000000002,0.033254364390432105,0.018649096233434394,1.783162249482801,0.7833492206872181,0.9038126542421789
2016-01-07,0.1445833333333333,1.0,,0.14458333333333365,0.00380296217234269,0.00380296217234269,2.934311377986163,-1.64,0.73,3.2000000000000006,0.000435329861111112,2.548229967322693e-05,17.083617518574783,0.8414473773332544,0.9585537272374556
2016-01-08,-1.1583333333333334,1.0,,-1.1583333333333334,0.0034662658524864235,0.0034662658524864235,20.354132363351425,-2.72,0.78,0.0,-0.015125294174382718,-0.008829334900230815,1.7130728809468214,0.7741167451876119,0.868593921339034
2016-01-09,4.2575,1.0,,4.2575,0.005158443195095701,0.005158443195095701,-1.288949175706715e-15,1.3,7.91,0.6000000000000001,0.06287130594135802,0.04437470678283048,1.4168275240453931,0.6299546189601782,0.7770119918927713
2016-01-10,6.731249999999999,1.0,,6.731249999999999,0.006078097985136946,0.006078097985136946,6.993071023832909e-16,5.33,9.78,1.0,0.02871725983796295,0.02411650990822221,1.1907717968831044,0.7380063266943835,0.8130411404028696
2016-01-11,10.187916666666665,0.9415458333333334,,9.249315583274694,0.007234295818414358,0.007742621893565752,118.68958572510324,6.51,14.14,0.0,0.04012773919753085,0.03031948161858563,1.3234968757820986,0.6006935555617273,0.7258607764157635
2016-01-12,6.886666666666667,0.9957708333333333,,6.819800276125682,0.006133546972755962,0.006168201915619404,8.449258804668487,4.52,11.3,0.4,-0.03832353877314812,-0.028865418557320097,1.3276626734875285,0.6302655016100925,0.73942800400295
2016-01-13,3.6141666666666663,0.9993625,,3.6048424092304465,0.0049189877773741855,0.004922768360650468,1.1730301179537315,1.0,7.58,3.0000000000000004,-0.03798978587962964,-0.0318499171501443,1.1927750298545916,0.6305391967427023,0.7590746695539318
2016-01-14,3.4858333333333333,0.9664333333333333,,2.927205700976389,0.004678604235815376,0.0049040570214237845,69.94553670881712,0.66,8.87,0.0,-0.0014897955246913537,-0.006303682778096089,0.23633732488380688,0.563673823836176,0.666442373340524
2016-01-15,3.2833333333333337,1.0,,3.2833333333333345,0.0047680556562297,0.0047680556562297,-1.0524144690358607e-12,1.05,4.38,4.4,-0.002350781249999996,0.002345723732521248,-1.002156058451654,0.7894978595286306,0.9257646431386606
2016-01-16,0.7216666666666668,0.9996499999999999,,0.7168139243323974,0.003971294234577656,0.003972633279816759,2.2241979296732928,-0.69,2.63,0.2,-0.02973786651234568,-0.02089382334310352,1.4232850553013476,0.7873955650669657,0.8720164301428704
2016-01-17,-2.0570833333333334,0.8236041666666667,,-4.700790303389558,0.0026753439675985657,0.0032397311500159485,359.9210766652591,-3.55,0.02,0.0,-0.032257942708333334,-0.03398427082923449,0.9492021432628147,0.7688384353106151,0.7074671333082492
2016-01-18,-2.5512499999999996,0.8389875000000001,,-5.047539394890172,0.0025931944733660573,0.0031295108267203366,349.44043674464905,-4.16,-0.51,0.0,-0.005736680169753081,-0.002154242127662793,2.662969076729082,0.7633505771208741,0.7221164054907002
2016-01-19,-2.6799999999999997,0.8232916666666666,,-5.517642146946314,0.002510245707412736,0.003104024797932117,393.0189943995305,-5.35,-0.33,0.0,-0.0014946325231481497,-0.0021752017796790517,0.6871236209491705,0.6886830831598271,0.6927345748395802
2016-01-20,-3.8229166666666665,0.9249208333333332,,-5.056793959341838,0.0026160708958979685,0.0029341232805667208,218.56060618490608,-8.48,2.8,0.0,-0.01326788676697531,0.0027751002161682157,-4.7810477941208385,0.4323816862484996,0.5707719344674759
2016-01-21,-2.3129166666666667,0.9271125000000001,,-3.414675590093367,0.002949577940652251,0.0032345679440738107,180.7105441278462,-5.75,2.48,0.0,0.017529282407407403,0.008745701143923632,2.004331284471853,0.5458007880192814,0.6548940656435032
2016-01-22,-4.634166666666666,0.9430333333333333,,-5.544699511829833,0.0025110912013476612,0.0027220227614349595,185.7886649139318,-8.79,0.42,0.0,-0.02694691840277777,-0.011498629602732706,2.343489557779451,0.500486142318284,0.6492809645054247
