Date,Tavg,RH,Precipitation,SAvg,dewpoint,q,qsat,lcl,Tmin,Tmax,tendt,tendq,bowen,R2,R1,std_Tavg,std_RH,std_Precipitation,std_SAvg,std_dewpoint,std_q,std_qsat,std_lcl,std_Tmin,std_Tmax,std_tendt,std_tendq,std_bowen,std_R2,std_R1,period_start,period_end,rolling_meanTavg,rolling_std_Tavg,rolling_meanRH,rolling_std_RH,rolling_meanPrecipitation,rolling_std_Precipitation,rolling_meanSAvg,rolling_std_SAvg,rolling_meandewpoint,rolling_std_dewpoint,rolling_meanq,rolling_std_q,rolling_meanqsat,rolling_std_qsat,rolling_meanlcl,rolling_std_lcl,rolling_meanTmin,rolling_std_Tmin,rolling_meanTmax,rolling_std_Tmax,rolling_meantendt,rolling_std_tendt,rolling_meantendq,rolling_std_tendq,rolling_meanbowen,rolling_std_bowen,rolling_meanR2,rolling_std_R2,rolling_meanR1,rolling_std_R1
1,-1.3305208333333338,0.992421875,0.0020833333333333333,1.7208333333333332,-1.4511064602330033,0.0035391305685484155,0.0035821126176104508,59.6344295061739,-3.5300000000000002,1.7625,-0.0019190791377314883,-0.00207098661732487,1.9809681293015338,0.7074706664958073,0.8061465012126822,4.517743867228892,0.01363133703081558,0.004166666666666667,2.765656190972888,4.471932243382842,0.0011941514631215065,0.0012090500371575107,42.43961408976559,4.086587818706458,6.222825590785373,0.015955225563280797,0.00813431752274077,0.3617730781391183,0.2037286292117151,0.14142657070603992,2010-05-25 00:00:00,2014-01-22 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.9197916666666668,0.978034375,0.0,2.3322916666666664,0.5431214709205456,0.00404859681255238,0.004209398263714152,68.82837816630524,-3.5825,6.387499999999999,0.026123419415509268,0.013359956207997726,1.73681548331231,0.505434890773994,0.6779303901800916,3.441176157203726,0.03569961101416233,0.0,2.178879508910911,3.0137336330515074,0.000855182718598572,0.0010374864972477918,64.12420570727653,2.7756846002382907,5.607717152876621,0.026695016703965246,0.015005143455695216,0.3854449009456687,0.14817165176193972,0.14328184298669083,2010-05-25 00:00:00,2014-01-22 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2.5078125,0.9873614583333333,0.0020833333333333333,2.966666666666667,2.3025365339874995,0.004578444034836339,0.0046663543143569495,35.09536614936314,-1.3050000000000002,7.42,0.018435010368441362,0.013894415518111993,1.3752805640801133,0.5483944071232496,0.7102258810951209,3.2976488779290136,0.014459527798482707,0.004166666666666667,2.2354907697151165,3.228950086085281,0.001000583875845194,0.0010358328621535697,26.572348782034656,2.9443788252646206,5.472945581068145,0.01767410306325786,0.006968128324428946,0.90212918165802,0.10062919139726724,0.11286113598949185,2010-05-25 00:00:00,2014-01-22 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,3.5955208333333335,0.9752104166666667,0.004166666666666667,3.713541666666667,3.2155121072886637,0.005014007898682136,0.005156300133866536,61.193620586745865,-0.2849999999999998,8.4025,0.012626984471450614,0.011421981760818767,1.1471145842048762,0.5542876296552584,0.7083322305320218,4.79628796926785,0.02269965851125904,0.008333333333333333,2.7876243017460567,4.978230908870404,0.0015199831458640584,0.0015466476615538251,62.94329532898976,4.416880497968371,7.0269973435790245,0.02064657611273049,0.017872039494466932,0.17835573573454439,0.1108778927291284,0.10199324907243747,2010-05-25 00:00:00,2014-01-22 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,4.044270833333334,0.9655197916666666,0.010416666666666666,4.41875,3.521612179792793,0.0052463329958860735,0.005422296002282627,88.49925224613379,0.7124999999999999,7.6,0.005209447337962965,0.006092362666208885,-1.0661279429385608,0.6194335693264652,0.7567644056369764,6.827667496750304,0.03035994337523845,0.020833333333333332,3.442716580507856,7.106289439922066,0.0021195662903433585,0.0020986320982997447,88.7238659445603,6.390244518013375,7.52975431206092,0.02374713148369753,0.017041361759955742,4.955511271877795,0.042044207865983264,0.04275229056929258,2010-05-25 00:00:00,2014-01-22 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,3.223229166666667,0.9428656249999999,0.03541666666666667,3.705208333333333,2.3393533032202285,0.004608951017228062,0.0048853548809596695,117.71176106548468,0.20500000000000007,5.835,-0.009531305459104937,-0.016714346480964686,1.2839396237422263,0.672744082611582,0.7855875646427741,3.7331708232084195,0.061808456115614425,0.07083333333333336,3.2526491606842574,4.05679783764614,0.0013284566734396025,0.0012499657072470502,126.9400848460255,4.51399675084804,3.9675139151194747,0.04904670473944068,0.03158742096767386,0.7516704136306305,0.06429882210566745,0.05071849576890446,2010-05-25 00:00:00,2014-01-22 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,3.3104166666666663,0.8986177083333333,0.0,3.55,1.6529087845680452,0.004360389180940497,0.004832034297131508,207.19677264877794,0.98,5.93,0.0010121419270833283,-0.0065181457787722,0.9898955743371052,0.7085620347245292,0.7530813254363042,2.192747884969231,0.08478109300541095,0.0,2.9762038491763043,3.4309485861139613,0.0011097579898965092,0.0007701936833317491,178.54922549785726,2.7672609803438006,1.2652535977687112,0.0351385424149249,0.025863696752064742,0.5872431079328616,0.09036297960558423,0.12857844708478902,2010-05-25 00:00:00,2014-01-22 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2.688229166666667,0.9806635416666667,0.05416666666666667,3.5697916666666667,2.397883685437545,0.00459519198900723,0.004699243723839869,45.68381989755792,0.2775000000000001,5.535,-0.007222847945601847,0.006157336762162447,1.1956059143513191,0.6995231677539084,0.8098726779708338,3.610819315801573,0.026956386537768887,0.10833333333333332,2.9080674325279374,3.5316473449362404,0.0010684962766474573,0.0011271103817355505,54.548331123423225,3.93167797087537,4.350329489437169,0.030038931444667707,0.02471981439344004,1.055379968758107,0.1400421110252231,0.11302863293275406,2010-05-25 00:00:00,2014-01-22 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,3.2980208333333336,0.9861447916666667,0.004166666666666667,3.8520833333333337,3.0738476246883457,0.0047950566048501255,0.004911230143835653,33.55825422614836,0.7475,6.422499999999999,0.007078947241512342,0.005241137262017694,1.3067822281683297,0.6892513606896249,0.8067846386428865,3.3097903378370988,0.027710416666666637,0.008333333333333333,2.42301250168738,2.9646697997264466,0.0009933000768808425,0.0011887049468097593,54.00256934219589,2.903553856913972,5.374181333003195,0.018218016218598743,0.014606983696005986,0.1400257040104014,0.16561735838780303,0.14786616859441454,2010-05-25 00:00:00,2014-01-22 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2.8109375,0.9935895833333334,0.04583333333333334,3.7041666666666666,2.707761743818497,0.004624024581497042,0.00467237566661542,13.839050888723905,0.4525,5.7875000000000005,-0.005654451195987655,-0.004485047574898107,1.3987104465222124,0.6973628415178144,0.8131041243964137,2.0044587848730213,0.01282083333333329,0.09166666666666667,2.0501326741168433,1.842422980901602,0.0006251611290816814,0.0007045569304672846,25.429068929628453,1.3241192041000942,3.630632405885601,0.020407615781335934,0.013756368506621442,0.23114754805008647,0.1289128404091012,0.10079168533470255,2010-05-25 00:00:00,2014-01-22 00:00:00,2.5067708333333334,1.5882651026707992,0.9700429166666666,0.0292089292220084,0.01583333333333333,0.02090727618631524,3.353333333333334,0.79604157882365,2.030343097348916,1.4890617958328056,0.0045410125684028305,0.00048079201302863575,0.004703670004421284,0.0005075488230700775,73.12407053814147,55.59978409480889,-0.53275,1.7189089118455994,6.10825,1.789158729216984,0.004615826702353395,0.01166957149924648,0.0026378663725357644,0.009894897273490676,1.1348984605081465,0.8250692427977012,0.6402464650672234,0.07735398598007101,0.7627829739746105,0.04960251712370822
