Date,Tavg,RH,SAvg,dewpoint,q,qsat,lcl,Tmin,Tmax,Precipitation,tendt,tendq,bowen,R2,R1,std_Tavg,std_RH,std_SAvg,std_dewpoint,std_q,std_qsat,std_lcl,std_Tmin,std_Tmax,std_Precipitation,std_tendt,std_tendq,std_bowen,std_R2,std_R1,period_start,period_end,rolling_meanTavg,rolling_std_Tavg,rolling_meanRH,rolling_std_RH,rolling_meanSAvg,rolling_std_SAvg,rolling_meandewpoint,rolling_std_dewpoint,rolling_meanq,rolling_std_q,rolling_meanqsat,rolling_std_qsat,rolling_meanlcl,rolling_std_lcl,rolling_meanTmin,rolling_std_Tmin,rolling_meanTmax,rolling_std_Tmax,rolling_meanPrecipitation,rolling_std_Precipitation,rolling_meantendt,rolling_std_tendt,rolling_meantendq,rolling_std_tendq,rolling_meanbowen,rolling_std_bowen,rolling_meanR2,rolling_std_R2,rolling_meanR1,rolling_std_R1
1,1.555,0.9764625000000001,,1.2112038499426394,0.004118680491749179,0.004221176439586522,44.268087696790786,-0.9,3.25,0.0,-0.027266160300925935,-0.02243327467287134,1.2154338008395635,0.7420876531538121,0.8655161394638751,,,,,,,,,,,,,,,,2018-03-29 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2.4845833333333336,0.8745333333333334,,0.5524974038159721,0.0039260040908185405,0.004519034774051623,240.8966344026774,0.14,5.18,0.6000000000000001,0.010791343557098768,-0.005052637557529544,-2.135784218485509,0.6991343988582718,0.7235007706797004,,,,,,,,,,,,,,,,2018-03-29 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,-0.7395833333333331,0.9289708333333334,,-1.7710368785856383,0.0033197605951740742,0.0035806174720174767,146.05283043815896,-2.86,1.87,0.0,-0.03742869405864197,-0.015897788417814182,2.35433338744787,0.7084519176890989,0.7693754498051136,,,,,,,,,,,,,,,,2018-03-29 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,-3.035833333333333,0.8875625000000001,,-4.654807977878652,0.0026710545803473175,0.003021628413743036,248.95472668030678,-5.45,-1.0,0.0,-0.026656698495370373,-0.01701130163568353,1.566999343510217,0.7177189767603205,0.7637672819477763,,,,,,,,,,,,,,,,2018-03-29 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,-2.5825,0.8552041666666668,,-4.941414469619306,0.0026505773588819943,0.003157197536500177,332.27596576174847,-7.99,0.31,0.0,0.0052626543209876525,-0.0005369831372695603,-9.800408906222042,0.5368985683653897,0.6919133232527646,,,,,,,,,,,,,,,,2018-03-29 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,-0.16625000000000004,1.0,,-0.16624999999999993,0.00372230044766227,0.00372230044766227,6.884195076136305,-2.7,0.79,1.0,0.028049754050925923,0.02810426343593651,0.9980604585089077,0.7747077579590302,0.9331262295308137,,,,,,,,,,,,,,,,2018-03-29 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,-5.695833333333333,0.8814958333333333,,-7.402867707873578,0.002182052455958318,0.0024913936059187945,298.5715168261693,-9.85,-2.47,0.0,-0.06419180652006172,-0.04039059694494911,1.5892760042034728,0.5690204857693028,0.6919190252981507,,,,,,,,,,,,,,,,2018-03-29 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,-7.551666666666667,0.8583416666666667,,-9.597732891123359,0.0019669296732713055,0.002332659067735799,362.20373272454054,-17.41,-1.23,0.0,-0.021543991126543215,-0.005641258846618949,3.8190041819221716,0.2805612031121685,0.5333477337177052,,,,,,,,,,,,,,,,2018-03-29 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.4124999999999999,0.9227416666666667,,-0.7395278057120743,0.0035739835430001875,0.0038798919237794673,144.9456052661359,-0.55,2.11,1.2,0.09245438850308642,0.042142476711968475,2.1938527518205717,0.8254699047112994,0.8168308622029744,,,,,,,,,,,,,,,,2018-03-29 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,-0.9291666666666666,1.0,,-0.929166666666667,0.00352082697963547,0.00352082697963547,15.794361553267592,-2.22,0.13,0.2,-0.015575135030864197,-0.0013939478171094636,11.173398917587399,0.8419715564049334,0.9257847613751251,,,,,,,,,,,,,,,,2018-03-29 00:00:00,2019-07-18 00:00:00,-1.6248749999999998,3.147360415777887,0.91853125,0.05642759800444217,,,-2.8439103143700666,3.6281647237553596,0.003165217021649865,0.0007473820499793706,0.003444672666063064,0.0007035551866086092,184.08476564259323,131.85792961471316,-4.978999999999999,5.449759321902818,0.8940000000000001,2.2779727829805165,0.3,0.46427960923947065,-0.005610434510030864,0.0432643401384208,-0.003811104888194071,0.02393731012715326,1.2974165721132622,5.174906251575022,0.6696022422783627,0.16802240707649083,0.7715081577273999,0.12136842614768936
