Date,Tavg,RH,SAvg,dewpoint,q,qsat,lcl,Tmin,Tmax,Precipitation,tendt,tendq,bowen,R2,R1,std_Tavg,std_RH,std_SAvg,std_dewpoint,std_q,std_qsat,std_lcl,std_Tmin,std_Tmax,std_Precipitation,std_tendt,std_tendq,std_bowen,std_R2,std_R1,period_start,period_end,rolling_meanTavg,rolling_std_Tavg,rolling_meanRH,rolling_std_RH,rolling_meanSAvg,rolling_std_SAvg,rolling_meandewpoint,rolling_std_dewpoint,rolling_meanq,rolling_std_q,rolling_meanqsat,rolling_std_qsat,rolling_meanlcl,rolling_std_lcl,rolling_meanTmin,rolling_std_Tmin,rolling_meanTmax,rolling_std_Tmax,rolling_meanPrecipitation,rolling_std_Precipitation,rolling_meantendt,rolling_std_tendt,rolling_meantendq,rolling_std_tendq,rolling_meanbowen,rolling_std_bowen,rolling_meanR2,rolling_std_R2,rolling_meanR1,rolling_std_R1
1,0.7627222222222222,0.9427741666666667,2.3680555555555554,-0.11468263443252225,0.003799174103240112,0.00331891127810857,128.4827955855046,-1.76,3.3166666666666664,0.5,-0.008781570698302472,-0.0024276462636007483,1.466654509761625,0.7194790029227115,0.7987010239418361,3.728487681514276,0.0660658109545575,1.6392766725782622,2.773135052608255,0.0007634554624572468,0.000388878826520981,108.57853215651049,1.5777198737418503,5.7734247490838,1.0,0.033166400947807914,0.02182158016973176,0.478521932607656,0.22583878796338605,0.16803138130745576,2016-01-01 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1.212361111111111,0.9032583333333334,2.516666666666667,-0.2511467724042207,0.0037890103060609845,0.003793543689925287,197.1230728905053,-0.09000000000000001,3.0033333333333334,2.4499999999999997,0.005219766268004115,-0.00026652970008953354,-0.7549215441374898,0.8087892961347448,0.8002477961440398,3.704921799981949,0.035252572551911415,1.8958333333333337,3.8749241271365347,0.001050261413816573,0.0008555461484083496,72.91931000449037,3.1359687498442965,4.551091444184936,4.637168676394394,0.003630562411685171,0.0087717538543134,1.029729947385821,0.1206149441057105,0.10319153683595167,2016-01-01 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,-1.1101388888888888,0.8535944444444445,1.8805555555555558,-3.3239990511169837,0.003059419074526832,0.0027767782138054136,309.71047410667046,-4.52,1.4166666666666667,0.05,-0.026961429398148145,-0.019132390060683856,1.4418691616127033,0.6481057033443594,0.712804141003999,4.1832381366437135,0.05231642779183371,1.822040662533613,4.373173498840901,0.0010460706396539347,0.0009260215649084696,105.58999590921637,4.288787707499638,5.208073860203341,0.1,0.013939544769733758,0.008347467062482518,0.5812142798928029,0.040584056228846206,0.061292334446863134,2016-01-01 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,-2.4827777777777786,0.8884930555555557,1.4666666666666668,-4.122679630910466,0.0030154111709134114,0.0028462146250461695,262.8031744721097,-4.766666666666667,0.6500000000000002,0.0,-0.015934685249485603,-0.001154038509912565,3.4751032555631234,0.671403732704678,0.7080304164508983,6.265296619038643,0.028994199112511044,2.5262922985628125,6.655871434723111,0.0015235969925706042,0.0014641505820760883,105.68430423319421,6.587490670455127,7.21170576216196,0.0,0.024445342865796513,0.012672296389461666,2.9287934926929653,0.022228954416895604,0.01704458456642776,2016-01-01 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.24305555555555625,0.9463069444444446,1.659722222222222,-0.5818959171573389,0.0037819556279966703,0.0031450071161528135,136.80417618694167,-3.1566666666666663,3.973333333333333,0.2,0.031643643904321,0.02010143066129426,1.4670435538627828,0.6015360566279708,0.7285482901871315,5.815593417182935,0.07058042870023717,2.950412910524998,4.703490432839758,0.0013748919158065207,0.001397935518883422,111.7096300287435,5.605393236279979,6.515230873371514,0.28284271247461906,0.021547719549812647,0.008570059466554534,0.5950443646881257,0.08206249582150893,0.09068270806104128,2016-01-01 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2.8816666666666664,0.9160930555555554,2.2597222222222224,1.5909841767460764,0.004407183803489831,0.003934522779318867,167.28341252529484,0.09999999999999994,5.013333333333334,1.2500000000000002,0.03063109889403291,0.016395631983283938,2.473198641968555,0.7179197836183028,0.7994847824189719,5.434218182677656,0.07268636491582121,3.486646981833109,4.842004913729488,0.0016354767565502722,0.0014590179503192315,137.37474233185335,4.855007723989736,7.3507641326146045,2.5000000000000004,0.004438183534398023,0.008455836341954782,1.7770727985915078,0.13959410337182906,0.14656931376637908,2016-01-01 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,-0.2301388888888886,0.9235083333333335,2.4333333333333336,-1.3733421250230895,0.003825358923097315,0.0028462492908603964,188.13081329527736,-5.703333333333333,3.81,0.7999999999999999,-0.03612431680812757,-0.015257448386918114,2.244075186052975,0.5021053790186433,0.7064703716217858,8.211493599900308,0.06798297019188769,3.685489093880365,8.290340131828403,0.0021684379232001032,0.001969592083610673,163.59988058438273,9.299517908651682,9.794084949600958,1.5999999999999996,0.04887942036405452,0.020137110322508617,0.20153978656969704,0.07632305646781551,0.17078592868730028,2016-01-01 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,-0.5024999999999994,0.9535791666666668,2.2305555555555556,-1.2021524985105116,0.003719521613231497,0.0027253251322254964,131.3045081434105,-5.826666666666667,4.173333333333333,0.05,-0.003161784657921808,-0.002775418080434405,1.7565876116109518,0.4849361530189977,0.6878355885914221,6.483176786884652,0.04150581807443111,3.653048416252032,6.080892232584327,0.0017052684240551753,0.001675780103338714,71.7188811520261,8.074802371162612,7.9390259688033105,0.1,0.029794785373132727,0.01633573245875934,0.3231020506006422,0.08008923482928587,0.08157441220499742,2016-01-01 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2.270972222222222,0.9639680555555556,2.152777777777778,1.7234415353311558,0.0043025546087521295,0.003919047227838286,71.89486234738122,0.36000000000000015,4.829999999999999,2.2,0.03219667406121398,0.015289129318473085,1.6053835141716435,0.733715772981839,0.8099123575336483,2.7410497131742413,0.04184880199013175,3.2673796344970274,2.2476106835190843,0.0006962918276835446,0.0008695721953954419,80.45029488292832,3.1471097851838596,3.6923163461437047,3.8850139424889245,0.04413274644081497,0.02760752333171068,0.4254011743948724,0.11200857838736543,0.10700511700212738,2016-01-01 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1.5072222222222216,0.9632805555555556,2.111111111111111,0.9597028252477423,0.004125316044792412,0.003682244350862353,84.46953305817426,-0.5433333333333333,3.3233333333333337,0.55,-0.008866218171296297,-0.004647804404587418,1.4397438308020254,0.7621126376801252,0.8482232558268307,3.9378393666216014,0.052352252639991485,2.6289399444417674,3.561296896707568,0.0009878421136074729,0.0008983093930067092,92.07980621150108,3.468275267814441,4.620609627888222,0.6403124237432849,0.024507029666440146,0.015057924505567711,0.4499137779700828,0.08374231398118571,0.06516049602456561,2016-01-01 00:00:00,2019-07-18 00:00:00,0.45524444444444434,1.614973892351415,0.9254856111111114,0.035829840001220074,2.1079166666666667,0.3406734597927069,-0.6695770092230158,1.9359379895851692,0.0037824905276101196,0.00045893653122348985,0.003298784370414365,0.0004961768851368661,167.80068226112698,74.84643833543294,-2.590666666666667,2.4948632660026444,3.351,1.3898388306953589,0.805,0.8920793437556749,-1.3882185570989087e-05,0.02461926999821306,0.000612491655682464,0.013073848787896249,1.6614737721268895,1.0704039043267954,0.6650103518052373,0.10744936348361073,0.7600258023720565,0.056707732370999325
11,3.4687499999999996,0.925765277777778,2.7083333333333335,2.332583726660879,0.004718451173819487,0.00385651449742613,155.2555229253162,-0.26333333333333303,6.756666666666667,0.65,0.02277097640174897,0.01555404198509594,0.09981504569786888,0.6336999635822743,0.74640811161089,5.578244400371659,0.04911274838978322,2.519944746969222,5.897289330982094,0.0018218243894390718,0.001361679851020563,108.53239262326373,5.511826678455458,7.151729394582357,1.3,0.03597172608797845,0.02540810503218556,1.2544210299414444,0.21056989549845695,0.13753821789114024,2016-01-01 00:00:00,2019-07-18 00:00:00,0.7258472222222221,1.8775776525713084,0.9237847222222225,0.035318000982723204,2.1419444444444444,0.3838076328576342,-0.4248503731136756,2.156047132765744,0.003874418234668057,0.0005463862709283199,0.0033525446923461212,0.0005267805353822273,170.47795499510815,73.75463141819222,-2.441,2.593186728218276,3.6950000000000003,1.7574885630873154,0.8200000000000001,0.8876310544865411,0.003141372524434155,0.02538087029709583,0.0024106604805521326,0.01382430659546915,1.524789825720514,1.1797306230366311,0.6564324478711935,0.10603248638160989,0.7547965111389618,0.05513429671280237
12,3.1354166666666665,0.9535111111111112,3.3124999999999996,2.461456724877292,0.004682633803417221,0.003878971010094188,93.36114880702206,-0.2066666666666667,5.830000000000001,2.599999999999999,-0.0038695987654320998,-0.0009392545741581703,1.6690120951920333,0.6574269504208455,0.7904872716783421,4.279022068313169,0.055068184429328926,2.766186579832323,5.0653942629159046,0.001515943329379181,0.001396607598541526,113.68683872265657,5.616487633150573,4.959606839256516,5.06754378372797,0.0203230120900492,0.010789330999877243,0.3358839921481984,0.12027244890146205,0.04628448107461522,2016-01-01 00:00:00,2019-07-18 00:00:00,0.9181527777777777,2.0255916954328805,0.9288100000000004,0.03564647735262055,2.2215277777777778,0.5262258901025927,-0.15359002338552433,2.3428763683897826,0.00396378058440368,0.0006011935544608523,0.003361087424363011,0.0005353497674487741,160.10176258675983,76.8245451957041,-2.4526666666666666,2.5816712933033648,3.977666666666667,1.8583060453070406,0.8350000000000002,0.9189516974369338,0.0022324360210905334,0.02546079673961722,0.002343387993145269,0.01384040944860222,1.7671831896534662,0.8667980535496985,0.6412962132998035,0.0917020037142735,0.7538204586923921,0.054320653286879114
13,1.9298611111111112,0.9229916666666668,2.709722222222222,0.7697211511976341,0.004020799157518269,0.003769719947495103,145.59778075537517,0.026666666666666655,4.286666666666666,0.15000000000000002,-0.013995048868312751,-0.017355579472065827,1.2511536512457357,0.7415157906207721,0.780196099120153,1.3167437565336584,0.0692272831773074,2.1223731040023552,1.6846703309577258,0.0005002221654913242,0.00015927649714333607,132.53698322409866,0.5852634734316958,1.8678954289074465,0.30000000000000004,0.035457342388220056,0.027562123244115312,0.500336686062196,0.08040731466494812,0.019188180653003737,2016-01-01 00:00:00,2019-07-18 00:00:00,1.2221527777777779,1.912317445641008,0.9357497222222225,0.02433771168118608,2.3044444444444445,0.5318252856255772,0.25578199684593744,2.068998220034109,0.004059918592702824,0.0005105399560012138,0.0034603815977319796,0.0005062239643056221,143.6904932516303,56.0281655510638,-1.998,2.577493375115721,4.264666666666668,1.6259281869553168,0.8450000000000001,0.9099603165950577,0.0035290740740740725,0.024102803711647018,0.002521069052007072,0.013542267059248044,1.7481116386167694,0.8767914878070213,0.6506372220274448,0.09707292072923647,0.7605596545040074,0.05282651780540861
