Date,Tavg,RH,Precipitation,SAvg,dewpoint,q,qsat,lcl,Tmin,Tmax,tendt,tendq,bowen,R2,R1,std_Tavg,std_RH,std_Precipitation,std_SAvg,std_dewpoint,std_q,std_qsat,std_lcl,std_Tmin,std_Tmax,std_tendt,std_tendq,std_bowen,std_R2,std_R1,period_start,period_end,rolling_meanTavg,rolling_std_Tavg,rolling_meanRH,rolling_std_RH,rolling_meanPrecipitation,rolling_std_Precipitation,rolling_meanSAvg,rolling_std_SAvg,rolling_meandewpoint,rolling_std_dewpoint,rolling_meanq,rolling_std_q,rolling_meanqsat,rolling_std_qsat,rolling_meanlcl,rolling_std_lcl,rolling_meanTmin,rolling_std_Tmin,rolling_meanTmax,rolling_std_Tmax,rolling_meantendt,rolling_std_tendt,rolling_meantendq,rolling_std_tendq,rolling_meanbowen,rolling_std_bowen,rolling_meanR2,rolling_std_R2,rolling_meanR1,rolling_std_R1
1,1.33008124725516,0.8325195103205972,0.015019762845849804,,-2.291261809474294,0.0035149376183355985,0.004315847155027956,462.7125045903579,-2.6566666666666663,5.963333333333334,-0.002817274381801104,-0.020106006495795303,-0.7545278913361266,0.5469415021000511,0.6062710853611121,3.967120062167994,0.011162111930470172,0.018988793912196544,,3.304676953217328,0.0010437905114217794,0.0011428485505034492,56.61146294078202,4.209018096104284,2.569383843129191,0.02450384909586851,0.020408239156936608,1.3516397105544804,0.11752255433798421,0.10852997586083343,2016-01-04 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2.417361111111111,0.9042458333333334,0.1583333333333333,,0.6143861897107747,0.0041432084394823045,0.004613417695600686,236.1727783965553,-0.7733333333333334,6.516666666666667,0.012622010456568503,0.01647542061141434,1.5520744203974124,0.6271402285672085,0.7003137984923526,2.9931584121279973,0.11244240910165218,0.25994123267470365,,4.675971587146563,0.0012980348422906192,0.0008300136400778937,265.1962276999481,5.537330885303256,0.4201587001756996,0.011605775933346264,0.012066053214383496,2.2650058805432214,0.23737887506024077,0.21855407114524406,2016-01-04 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1.4277777777777778,0.9077847222222223,0.024999999999999998,,-0.03814261195455759,0.003877915097467873,0.004253195973616123,190.31931371485817,-2.17,4.226666666666667,-0.01148787133487654,-0.006956903373481559,0.2225474927994827,0.6332704195680728,0.7452133239813635,2.581157024601206,0.11273976797725299,0.04330127018922193,,3.9230689554616522,0.0011649147661240552,0.0008305985341827137,231.44123172695348,2.3816170976880393,3.0386235919135056,0.027956182768113787,0.023177534926667496,2.0382423523340747,0.060207076823395635,0.09757848060121138,2016-01-04 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,-0.1427777777777779,0.9692347222222222,0.09567307692307693,,-0.6098462490227249,0.0037896387889678773,0.0039012666364865167,89.23149076181153,-3.1566666666666663,3.0833333333333335,-0.018232259516460906,-0.002314908258680369,4.292032214409321,0.6365997886203855,0.7704638539940759,4.823539526614747,0.031648788904480626,0.14570084147698184,,5.23276695746413,0.0015492818138834591,0.0014522247608486662,84.23099734944856,5.266206730971861,5.631841025218426,0.026753512507530813,0.011431402577292915,4.40833573440206,0.036376070367236626,0.03672969496220937,2016-01-04 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,3.0242210144927535,0.8328415307971015,0.06041666666666666,,-0.0886922640990947,0.004008181026349287,0.0049746382672285795,401.18752790183123,0.08749999999999991,7.4174999999999995,0.017567978395061728,0.010421168773677372,4.277460021927097,0.6027091398510004,0.6222418601143971,5.596859702846999,0.21313685238191513,0.06504094152204497,,5.31867522625377,0.0017468219632182115,0.0019100267467784186,508.2219896286523,5.98539541996461,7.010027936225836,0.009116143303641135,0.014315012293822505,2.8483243925903055,0.08924723895594555,0.17973555669792188,2016-01-04 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,3.9327777777777784,0.7354847222222224,0.011111111111111112,,-0.7444655284831244,0.004333327469247326,0.005656227107891082,613.1535678721315,1.2966666666666666,7.349999999999999,-0.009811886420312206,-0.0003310439027705882,1.2111517387122364,0.6664668001985236,0.567564777496068,9.624361489763782,0.23270573149594917,0.019245008972987525,,11.316337329283156,0.0029942384856364353,0.0029782449852448246,542.8683451598096,10.990074309727543,10.062589130040042,0.04974495345623647,0.034339555479661145,0.4113887750721005,0.18551902899269973,0.0911499456983325,2016-01-04 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.30504166666666555,0.7592375,0.01,,-4.227136626957934,0.0035593693554273015,0.00467834271325649,619.0533121256946,-2.6324999999999994,3.997499999999999,-0.01847152970679015,-0.009653816232411424,3.2947303063583266,0.6438111744455559,0.5723599792692295,10.635765215096097,0.2140608364861018,0.02,,10.867062788167221,0.0025314933893849463,0.003074576356458031,447.61708955797235,11.229109121683102,10.947941587348737,0.028767765570463295,0.009305376703927032,2.4801428925835802,0.22286345746368644,0.0993678612087398,2016-01-04 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,-0.18354166666666671,0.731153125,0.008333333333333333,,-5.145565060173631,0.003023513329625441,0.004507372582809344,674.686777996412,-4.755,4.147500000000001,-0.005671864390432085,-0.014051987001613477,-0.4607895924403103,0.5542250282936103,0.5368941073636583,10.301345170723526,0.18573446820111603,0.016666666666666666,,8.315946547955921,0.0015294107570001957,0.0028202147541011966,428.2173508441756,13.354850554511394,9.4828349312499,0.016086643296258453,0.031015579154019982,2.7289971825264137,0.2682933164747862,0.16125191749620674,2016-01-04 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2.5942769607843132,0.7232036764705883,0.014705882352941176,,-2.837886257740383,0.003507841307861881,0.005143104755860549,706.0787846398845,0.26500000000000046,4.83,0.0322471305941358,0.012700744466784642,2.606670326989459,0.7295024518695492,0.6080921618301522,9.028095338487297,0.16630181421713008,0.029411764705882353,,6.701272219013232,0.0014457358629587002,0.002712093339964748,380.452121568775,10.47057623374505,7.524094629920599,0.022351869435335448,0.009482130710139737,1.120447381872671,0.17039034604449235,0.10327502269958501,2016-01-04 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,-0.9214583333333328,0.7309187500000001,0.0,,-5.9521617605236425,0.002920554002905593,0.004923059837093517,722.6423695245807,-4.43,1.9049999999999994,-0.016365984278549375,0.0035770110573641986,5.958049628422305,0.6551000140225096,0.568826843831127,17.792279753781006,0.2731759735201479,0.0,,12.101582170695613,0.0023266398368286816,0.004999152035953195,574.4354547080625,21.948594488030434,14.898739879600557,0.044248090034215766,0.011396388674001709,6.612268984067639,0.3671500226679095,0.08205818233390975,2016-01-04 00:00:00,2019-07-18 00:00:00,1.378375977808778,1.598305788617919,0.8126624092588288,0.08999471528384267,0.03985931665663124,0.05093030308005961,,,-2.132077197871861,2.3317288227759376,0.003667848643567048,0.000456798648831496,0.004696647272487085,0.0005017784654057978,471.52384275241167,232.57353121162578,-1.8924999999999996,2.0395536306617874,4.94375,1.8310530537081189,-0.002042155058345634,0.017243137099581866,-0.001024032035551217,0.011983463808100423,2.2199398666239203,2.2433159565679306,0.6295766547536467,0.05322626239940798,0.6298241791733538,0.08074825089707098
11,3.0461805555555554,0.7484881944444445,0.07083333333333333,,-2.03500447975347,0.0037375845934662717,0.005597494769311048,676.4532542715352,0.5400000000000004,4.66,0.032923029996141974,0.017397349165791963,2.3374195380852907,0.7556512225346528,0.6604426554382985,11.524967620791866,0.18502604138615217,0.08322910148099241,,7.702111844074645,0.0018602161208982392,0.0037809272606269396,401.2262984359492,13.701609394520046,10.725534951693552,0.02009411215513781,0.0072654238306246385,2.1311554660415135,0.2098687238679077,0.1252430693831612,2016-01-04 00:00:00,2019-07-18 00:00:00,1.5499859086388175,1.6824576134771447,0.8042592776712135,0.091838831166861,0.04544067370537959,0.050963966308400846,,,-2.106451464899779,2.3311930735809185,0.003690113341080115,0.0004539345527577068,0.004824812033915394,0.0005546059739893757,492.8979177205294,241.33055707430432,-1.572833333333333,2.153788622891941,4.813416666666667,1.7964747479610528,0.001531875379448674,0.020467205241396287,0.0027263035306075096,0.011190303396921201,2.5291346095660616,1.986133246854938,0.6504476267971068,0.05793441553246138,0.6352413361810723,0.08080965781570563
12,3.867208333333333,0.7677247916666667,0.010416666666666668,,-0.7891912625694404,0.003963287895420117,0.005691615668187255,598.617023650052,0.4024999999999998,6.535,0.02393588686342593,0.00854636804396372,1.528531611586871,0.7087903311990893,0.6392054198939776,8.799315370437972,0.1769961912129108,0.0125,,5.90264853836371,0.0016481695997478346,0.0036011582075187202,464.0838172347439,12.844457624464594,7.726234529186906,0.02488826299492691,0.016817693418073414,1.6187902801272485,0.3133964133736449,0.17777180690459574,2016-01-04 00:00:00,2019-07-18 00:00:00,1.6949706308610395,1.8221765653314967,0.790607173504547,0.08523366318768388,0.030649007038712928,0.03277859599791603,,,-2.2468092101278003,2.186965534663311,0.003672121286673896,0.00043723896751360363,0.00493263183117405,0.0006108918766641982,529.142342245879,225.16564004355956,-1.45525,2.2329286203919354,4.815250000000001,1.7984143843506997,0.0026632630201344166,0.021438041650174145,0.0019333982738624481,0.01035778802003846,2.5267803286850077,1.9874336267962607,0.6586126370602948,0.06000141752631209,0.6291304983212348,0.07758842438116123
13,5.747638888888889,0.8374783730158729,0.027777777777777776,,2.6220359385931737,0.004626165605010586,0.006171217022220384,393.0912432046207,3.5766666666666667,8.086666666666668,0.026957882265946493,0.014604428060847949,1.2327999176960522,0.7320508657210366,0.706398330425975,7.484741774628592,0.24317513818593944,0.048112522432468816,,2.7380691644761046,0.0009297063801165957,0.0034234730188348206,606.6938231547832,8.587259943272553,7.011507208392025,0.04273952228174224,0.028351407842519192,0.4873953830601806,0.09431103738192748,0.17997809639264056,2016-01-04 00:00:00,2019-07-18 00:00:00,2.1269567419721507,2.2203491943623117,0.783576538583912,0.0769956919500469,0.030926784816490704,0.03273714891603951,,,-1.980791355073027,2.606938481064731,0.003746946337428167,0.0005304571214210624,0.005124433936034477,0.0006719192809840962,549.4195351948554,198.85597816134103,-0.8805833333333333,2.715810335667973,5.20125,2.054113091856386,0.006507838380216719,0.022056676973256632,0.004089531417295398,0.010543994526492193,2.6278055711746644,1.8800669944958521,0.6684906816755911,0.0634005947515811,0.625248998965696,0.07189815905077633
14,4.778023504273504,0.903467094017094,0.1361111111111111,,2.924236119225012,0.004704882142842844,0.005689896973540919,232.09470004991854,1.6000000000000003,11.13,-0.011256067485754988,0.002064218210060599,1.840292973172201,0.5864569573215793,0.6508271472594677,3.7849703647338853,0.12527992245194347,0.09871864246620478,,1.7553778412800634,0.0005960061862329646,0.001847021721185715,322.1446436904494,1.4316424134538626,10.350946816596055,0.051606029183734095,0.01887886678747149,1.933680308918316,0.29155958598011733,0.30634009489368114,2016-01-04 00:00:00,2019-07-18 00:00:00,2.6190368701772786,2.206671363701927,0.7769997757633993,0.060394329432145094,0.03497058823529412,0.04262709749542608,,,-1.6273831182482534,3.0202278136621152,0.0038384706728156635,0.0006114203992155969,0.005303296969739918,0.0005340588853574411,563.705856123666,164.24044892182252,-0.40491666666666654,2.68929529326601,6.005916666666667,2.628139317682407,0.007205457583287311,0.0212840320273629,0.0045274440641694955,0.010337363495449892,2.3826316470509523,1.7969508240161938,0.6634763985457106,0.06801780098062019,0.6132853282922351,0.05234469182831463
15,0.9363888888888888,0.9247805555555555,0.08333333333333336,,-0.22982448350601906,0.003745000168453461,0.004091768474617492,158.70560622271728,-2.376666666666667,3.8866666666666667,-0.04459675369480057,-0.025171404962776592,2.0154355514105977,0.6426923404182316,0.7522146021488528,2.341262914974958,0.00618349383963593,0.14433756729740646,,2.3062830791728945,0.0006136435915166228,0.0006494333370227462,13.140942622613347,3.1590241109135797,0.6947181682764122,0.017246470719158906,0.008308570026464672,1.3830049630271006,0.12142383321957141,0.08569831794481438,2016-01-04 00:00:00,2019-07-18 00:00:00,2.4102536576168925,2.262147757874213,0.7861936782392447,0.07505764754241048,0.03726225490196079,0.044712115947758604,,,-1.641496340188946,3.0125587717702516,0.003812152587026081,0.0006089629486891427,0.005215009990478808,0.0006539460461901654,539.4576639557546,203.99007947993383,-0.6513333333333332,2.7513409805689344,5.6528333333333345,2.6544725592669507,0.000988984374301082,0.0263875644916756,0.0009681866905240988,0.013672162587571556,2.1564291999993026,1.6697994991844085,0.6674747186024337,0.06516410307180032,0.6262826024956807,0.0684685922873167
16,0.22500000000000023,0.9340041666666666,0.0,,-0.7794016536871903,0.003635930683114425,0.003950380748396091,146.9656763146384,-2.306666666666666,3.736666666666667,-0.008258368698559665,-0.0028601768319453645,2.1571496988773946,0.653698664199577,0.7309596832577325,3.908818222408575,0.060295296049480106,0.0,,3.240109919012786,0.0008613871778146043,0.0010862346642136692,79.50421492015695,3.7662359635760123,5.135195549668322,0.031808158611997005,0.020243450368627295,1.4163782289190425,0.10533889612241487,0.08831679355784457,2016-01-04 00:00:00,2019-07-18 00:00:00,2.0394758798391144,2.288578028985976,0.8060456226836891,0.08565979179805179,0.036151143790849674,0.045564127523169594,,,-1.6449899527093526,3.0114229581967376,0.003742412908412791,0.0005819810544563047,0.005044425354529309,0.0007425505801674111,492.8388748000053,236.03044338037031,-1.0116666666666665,2.7034117961394957,5.291500000000001,2.6436868896241044,0.001144336146476336,0.026321401147739683,0.0007152733976066212,0.013722167727104929,2.251028996015818,1.636766226894637,0.6661979050025392,0.06531096913832292,0.6426220930718471,0.07228896635460501
17,0.5863888888888885,0.8847555555555556,0.0,,-1.2594132280865162,0.003607087908083647,0.004127861909802125,251.68557535366497,-2.1199999999999997,3.6999999999999997,0.0041952899948559585,-0.0007563567083461627,1.577603817736783,0.6892402397636884,0.723225149679926,4.694272687521977,0.1278209897569789,0.0,,5.107636655947456,0.0014061167215074593,0.001559490004245712,240.68606109388946,2.705124766069025,7.871696132346573,0.029386575893873605,0.023179111306562798,0.5281294277258801,0.21409293981863434,0.18259272060147527,2016-01-04 00:00:00,2019-07-18 00:00:00,2.067610602061337,2.266509521276088,0.8185974282392448,0.08722077628030298,0.03515114379084967,0.04630554361862319,,,-1.3482176128222105,2.871671287371142,0.0037471847636784254,0.0005805072242934927,0.004989377274183872,0.0007914965721435094,456.1021011228023,242.6983166318317,-0.9604166666666665,2.673968222903699,5.261750000000001,2.6614805603551095,0.0034110181166409474,0.02540449015450919,0.0016050193500131474,0.013255657831835688,2.0793163471536635,1.6048665517821814,0.6707408115343524,0.06516057746208269,0.6577086101129167,0.07173664029227036
