Date,Tavg,RH,SAvg,dewpoint,q,qsat,lcl,Tmin,Tmax,Precipitation,tendt,tendq,bowen,R2,R1,std_Tavg,std_RH,std_SAvg,std_dewpoint,std_q,std_qsat,std_lcl,std_Tmin,std_Tmax,std_Precipitation,std_tendt,std_tendq,std_bowen,std_R2,std_R1,period_start,period_end,rolling_meanTavg,rolling_std_Tavg,rolling_meanRH,rolling_std_RH,rolling_meanSAvg,rolling_std_SAvg,rolling_meandewpoint,rolling_std_dewpoint,rolling_meanq,rolling_std_q,rolling_meanqsat,rolling_std_qsat,rolling_meanlcl,rolling_std_lcl,rolling_meanTmin,rolling_std_Tmin,rolling_meanTmax,rolling_std_Tmax,rolling_meanPrecipitation,rolling_std_Precipitation,rolling_meantendt,rolling_std_tendt,rolling_meantendq,rolling_std_tendq,rolling_meanbowen,rolling_std_bowen,rolling_meanR2,rolling_std_R2,rolling_meanR1,rolling_std_R1
1,-2.8410416666666665,0.81881875,2.3656249999999996,-5.792241617670963,0.002663109121896153,0.0034201132261916516,432.35174085216147,-8.385,2.98,0.0,0.015255893132716046,0.0025996908107543196,-0.6088662860307879,0.4353013973340551,0.5429286347550203,6.306625690824426,0.030197320693785716,1.3343805566282088,6.017798499728529,0.0013282890938119526,0.0017039309705450553,60.64300932724595,5.935511772374813,7.864697493652675,0.0,0.023542625055260037,0.01312177699483517,5.931977187416382,0.06292837151381145,0.07705856039613662,2013-02-09 00:00:00,2018-11-19 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,-0.6072916666666663,0.861334375,2.2708333333333335,-2.879587096026081,0.0032118019761461494,0.003774693072616686,317.68761221726237,-3.7800000000000002,2.8825000000000003,4.320000000000001,0.02593114872685186,0.014388612770121387,4.3507525858899125,0.6742271692587742,0.6995341354211774,3.7289784325553503,0.10111631162459653,1.6246901413979082,4.955056934991964,0.0013220034572887275,0.0010787217023584274,250.7283838779621,5.813851276620918,4.568510880655388,9.659813662799094,0.034783279779376536,0.011741639740343264,6.2103588546099155,0.27949535615189114,0.22111915147248776,2013-02-09 00:00:00,2018-11-19 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,-0.2508333333333326,0.8777802083333333,2.1614583333333335,-2.1337060969334747,0.003335879988441969,0.0038577379276475334,263.7950911841078,-3.75,3.015,0.52,0.0041380521797839565,0.003253752000563638,1.8254605918822056,0.6135166100889139,0.6962978553021837,4.433369713196598,0.02744831872992465,1.6085973264917157,4.264927780292729,0.0010000392852322854,0.001167991853099321,50.635190527434325,4.067587327478866,5.158504305190282,0.8438009243891595,0.03843440917571463,0.019951712849467267,1.5635879007593347,0.045780660955375994,0.047708736440930086,2013-02-09 00:00:00,2018-11-19 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,-0.7897916666666658,0.8832437500000001,2.059375,-2.5505463555325685,0.0033531055387842935,0.003801084760618377,259.03060731176356,-4.1625000000000005,3.0525,0.24,-0.006256657503858026,0.00045171314280505756,2.5674455147414195,0.604015190116024,0.6711958777849665,5.655800667644646,0.03826233983051174,1.7046076412618083,5.96974298426576,0.001359638076631587,0.0014433539137480998,99.24837672088614,6.5680812774102195,6.080654432981152,0.43358966777357605,0.018538479842473293,0.009746726632859175,1.4619282950574386,0.1504926129213463,0.04510832972870779,2013-02-09 00:00:00,2018-11-19 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.9434375000000002,0.9116864583333334,2.0375,-0.44106256049566905,0.0037982997185429914,0.004262741896869899,192.86323206473236,-1.6774999999999998,4.11,0.48,0.02012070433063271,0.011674521748265988,1.880830642325238,0.6754857613396277,0.7379765032306277,4.961930620556638,0.05404619577258347,1.8794607431881054,4.2441305330387165,0.0013025716452845636,0.0017261463317176015,89.95930686707833,3.723039752675225,6.972173262333632,0.6723094525588644,0.03164921322681249,0.016014996494135004,0.48857207607612957,0.1312396093454083,0.11664814642957674,2013-02-09 00:00:00,2018-11-19 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0.17718750000000005,0.8456145833333334,2.1947916666666667,-2.2301386958528786,0.0036757876015069673,0.00427204299877724,334.928426431367,-3.8225000000000007,3.9124999999999996,1.52,-0.008895240162037035,-0.0032126888440868664,1.4748343127736911,0.5860958079653937,0.6600180279361452,7.470246618026979,0.1306452470796038,2.230635224985126,8.797157427884342,0.00216580775231911,0.002391938198407763,299.2048815440314,7.230893789843687,9.0121413474638,3.179937106296286,0.05149751744985318,0.03130560637356051,0.4396714304095487,0.14215565835947674,0.1668902259592414,2013-02-09 00:00:00,2018-11-19 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,-2.9145833333333333,0.8647291666666667,2.2843750000000003,-4.952175983764986,0.003215201982463764,0.0037027346081740893,327.3174520625905,-6.3,0.9474999999999998,0.8800000000000001,-0.03589173779899691,-0.012078138194378241,2.498892573464116,0.6061689229060447,0.6726032054497761,9.963080185485182,0.1037596190877778,2.6365012041599836,10.792906198319583,0.002343940741345534,0.002707923582148282,256.97805129526756,9.271860654690622,11.873725545646291,1.967739820199815,0.03830275471440227,0.01431622119017585,2.8545499627993642,0.15971629530193202,0.19333562450782488,2013-02-09 00:00:00,2018-11-19 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,-2.974687500000001,0.887665625,2.1718750000000004,-4.607179322492756,0.003208513541853316,0.003560551865594763,272.57208069821337,-6.505,1.2649999999999997,0.04,-0.0006977370273919918,-0.0001753939043205436,-1.735962311955581,0.579579199317179,0.6634547001033205,9.210986824664529,0.09039196016612121,2.7366878446027236,10.103318550634425,0.0020932723997492235,0.0022308634495637604,230.15268653305915,9.794510367207407,10.192528309174978,0.0894427190999916,0.022758802463549922,0.009914968559837804,7.600653662101059,0.16725878602403568,0.15306468633895623,2013-02-09 00:00:00,2018-11-19 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.532083333333333,0.8823770833333334,2.044791666666667,-1.2184888585024591,0.0038127756027917657,0.004295234745237666,256.54261542254426,-3.4824999999999995,4.7775,0.32,0.040709388261959883,0.015845828388640622,2.192824522902627,0.5517586012309655,0.6526928367213735,7.295010899771007,0.04990120755098314,2.7094791913624157,7.767093139009896,0.0016752553324677374,0.0017530931280161195,139.54907189761684,8.346921089040357,7.030065789165845,0.6099180272790763,0.041789735811523544,0.026348965809559786,1.2882658089667256,0.07707632866887847,0.05379796133719538,2013-02-09 00:00:00,2018-11-19 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1.4141666666666668,0.9027020833333333,2.1197916666666665,-0.03906639212611951,0.004301928702186856,0.0047556100615486424,225.8933505002022,-1.895,5.272499999999999,1.08,0.0102399257330247,0.01282727572991845,2.786323131212082,0.606725830022706,0.686300283523649,9.34746109567647,0.04359947338972235,2.559123509441089,9.460515860510261,0.0020631301464112597,0.0021946274758975954,123.35306433710377,11.644485103830627,8.70164495943152,1.5594870951694342,0.03334489168120568,0.024133370712105924,3.646616606381943,0.15666558675579884,0.05757758248865654,2013-02-09 00:00:00,2018-11-19 00:00:00,-0.7311354166666666,1.6441624235062033,0.8735952083333333,0.027276710712432633,2.171041666666667,0.11064986729642319,-2.6844192979397956,1.921904376724596,0.003457640377461422,0.00045226478449084616,0.0039702545163276546,0.0004110449971498482,288.2982208744945,67.51704384041578,-4.376,2.098707009353881,3.2215,1.3799382031252139,0.9400000000000002,1.279756921363498,0.006465373987268519,0.021286948196684412,0.004557517364828381,0.008975455198576492,1.7232535277204923,1.7343134162102354,0.5932874489579685,0.06757917187148736,0.6683002060228239,0.05057317127206756
