Date,Tavg,RH,SAvg,dewpoint,q,qsat,lcl,Tmin,Tmax,Precipitation,tendt,tendq,bowen,R2,R1,std_Tavg,std_RH,std_SAvg,std_dewpoint,std_q,std_qsat,std_lcl,std_Tmin,std_Tmax,std_Precipitation,std_tendt,std_tendq,std_bowen,std_R2,std_R1,period_start,period_end,rolling_meanTavg,rolling_std_Tavg,rolling_meanRH,rolling_std_RH,rolling_meanSAvg,rolling_std_SAvg,rolling_meandewpoint,rolling_std_dewpoint,rolling_meanq,rolling_std_q,rolling_meanqsat,rolling_std_qsat,rolling_meanlcl,rolling_std_lcl,rolling_meanTmin,rolling_std_Tmin,rolling_meanTmax,rolling_std_Tmax,rolling_meanPrecipitation,rolling_std_Precipitation,rolling_meantendt,rolling_std_tendt,rolling_meantendq,rolling_std_tendq,rolling_meanbowen,rolling_std_bowen,rolling_meanR2,rolling_std_R2,rolling_meanR1,rolling_std_R1
1,-3.32125,0.9034583333333335,,-5.152308271937342,0.0026103491504689868,0.0024137261971840197,292.0135340614126,-6.26,3.29,0.0,-0.0048176504629629585,-0.002105086852969701,2.288575626305667,0.6158098876048869,0.6374173389422461,0.3553211575462402,0.05879592885566143,,1.866430154557164,0.0003168546823505072,0.0007780469713443758,209.2468190685962,4.285067093990477,8.753981951089457,0.0,,,,0.509014811384932,0.41824205237100903,2016-01-01 00:00:00,2017-10-10 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,-2.5749999999999997,0.8413291666666667,,-5.506293025118017,0.0025749954988090896,0.0021847049271154885,421.94933631386675,-7.72,5.805000000000001,0.2,0.008663064236111118,-0.0009270942747000733,1.4952355715669154,0.5116799401408345,0.5333262774558138,0.5427044545606753,0.008909545442950499,,0.396048187814542,5.275772602005833e-06,0.0008670260298031504,133.99091049973484,5.260874452027913,10.967226176203352,0.28284271247461906,0.010424996399805975,0.008447367852293781,2.379270975185467,0.49060057990780337,0.3582087833568515,2016-01-01 00:00:00,2017-10-10 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,-3.8989583333333333,0.9455145833333333,,-4.663808338851237,0.0027815124228332618,0.0021225351033640535,159.59654327050364,-7.745,-0.7800000000000002,0.8,-0.015369562596450625,0.005415583649840121,2.2693227934193523,0.598340550408201,0.7506522020867872,5.140960927051695,0.014970039813370061,,5.308846776876445,0.001080776509456166,0.0004377927973214654,91.22735829398565,2.679934700697016,5.176021638285528,0.282842712474619,0.05338022270727423,0.028203326354099015,1.9614189947266298,0.1016057513433806,0.01734914664850195,2016-01-01 00:00:00,2017-10-10 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,-4.990208333333333,0.8707333333333334,,-7.042740905368761,0.0024037161291449328,0.0015441752009347563,339.8250226325649,-11.675,1.6199999999999997,0.4,-0.012668098958333339,-0.009907117495267534,1.2392145099171372,0.4074365135497592,0.5522975433831533,4.540509418694118,0.0534160247621339,,5.065425947283753,0.0009244341186493971,0.00011277430165985308,112.04163823659029,0.9121677477306476,9.758073580374356,0.28284271247461906,0.00697051924632696,0.004099834913921877,0.19076631862223184,0.23971043175708975,0.16032383110210877,2016-01-01 00:00:00,2017-10-10 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,-1.8716666666666668,0.9808416666666666,,-2.146115589541111,0.0032586984915538263,0.0026262168589807028,67.40262923232724,-4.9399999999999995,1.5950000000000002,0.6,0.03620251494984568,0.022420576544231963,1.511437767980611,0.6243977242284426,0.7674832033350772,2.230332638992569,0.01587454723763789,,1.9967841126027426,0.0004653979533499757,0.0004838032453737958,3.897711080401374,2.4465894629054543,0.3323401871576774,0.848528137423857,0.026818371643989047,0.012037506190969039,0.3846658509268707,0.12942517544896165,0.1313530306442537,2016-01-01 00:00:00,2017-10-10 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,-3.2693749999999993,0.4811166666666667,,-16.213015056891486,0.0012370156033508464,0.0022532487656890645,1624.4475597357125,-7.3100000000000005,-0.54,0.0,-0.01622571132330246,-0.05301547486361033,0.24971045074935444,0.601760900543447,0.38365047493061744,5.875173468183726,0.2679463296176225,,5.182280980216468,0.0003358675808331943,0.0008845105481253074,1255.6282489624957,5.218448045156721,4.7800418408210605,0.0,0.09409516927659518,0.0033967316280455384,1.7588632400364634,0.03254181485609815,0.18389344519800496,2016-01-01 00:00:00,2017-10-10 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,-4.982500000000001,0.49887291666666667,,-17.468699543998284,0.001319772586024286,0.002629095293528236,1580.6979876827895,-6.51,-2.36,0.0,-0.01988731915509261,0.0021701725628255238,1.4742983459576187,0.7504175688151755,0.4015463966019975,8.460532636897042,0.11628076388787283,,0.5435120038620337,0.0005517860104376234,0.001864751981956562,832.401542313582,10.154053377838823,5.232590180780452,0.0,0.03001290794235482,0.02327732847234083,1.9836297797096143,0.2863862496210638,0.007134995209889877,2016-01-01 00:00:00,2017-10-10 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,-6.143958333333333,0.34209791666666667,,-24.365306668577812,0.0006330851137020225,0.002124691186600102,2268.9627219823633,-9.525,-2.645,0.0,-0.013483133198302457,-0.018007306012475854,2.585677410277477,0.6682822458278945,0.2171294559848694,5.945294890651392,0.36599552366390203,,10.115409072352614,0.0005098985284197904,0.0016082766857103653,1821.0096238403078,10.726809870599926,0.9970205614730321,0.0,0.02919888263292114,0.027841018149443713,2.3762026949270227,0.4691197468301359,0.1892634316988155,2016-01-01 00:00:00,2017-10-10 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,-0.6945833333333331,0.4919152777777779,,-15.806693961982727,0.001273846082325513,0.0033965168514150184,1898.547473603385,-6.91,2.87,0.0,0.06326068431712963,0.016802955213137568,3.042790763639582,0.5354030303616559,0.3308079636422425,13.578217965734678,0.4852068523226925,,4.471964749392459,0.00029145710370212253,0.003762000529475515,2065.87626027113,19.289872990769016,10.040916292848976,0.0,0.08860904912394137,0.005728285048494724,4.236104624693327,0.3779932786510778,0.2718919762603384,2016-01-01 00:00:00,2017-10-10 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,-1.8216666666666663,0.6315009615384615,,-10.854703660803594,0.002177926571275686,0.0031496507066401287,1192.2782932830546,-8.265,2.9050000000000002,1.0999999999999999,-0.013084080825617283,0.0237080981969543,4.118094101984474,0.47008412221277196,0.4147173137446407,16.025396684291124,0.32205042367068,,5.988132747577279,0.0012079581504337877,0.003560392997458315,1092.6921885316463,19.84848734790639,11.900607127369595,0.7071067811865475,0.028408799244353185,0.03931982220337966,5.631574812677924,0.3062558421012756,0.08044512826765343,2016-01-01 00:00:00,2017-10-10 00:00:00,-3.3569166666666668,1.687960027602535,0.6987380822649574,0.23430746995120516,,,-10.921968502307037,7.221036853665773,0.002027091764948845,0.0008515440063020135,0.0024444561091451567,0.000536678196717337,984.5721101797978,818.3060984341977,-7.686,1.8659057973125133,1.1760000000000006,2.708060806801305,0.30999999999999994,0.40124805295477756,0.0012590706983024687,0.027494269150976046,-0.0013444693332034015,0.022611214548653908,2.027435734179819,1.078949446582313,0.5783612483693069,0.09965977874447567,0.49890281701074446,0.18142525294221687
