Date,Tavg,RH,SAvg,dewpoint,q,qsat,lcl,Tmin,Tmax,Precipitation,tendt,tendq,bowen,R2,R1,std_Tavg,std_RH,std_SAvg,std_dewpoint,std_q,std_qsat,std_lcl,std_Tmin,std_Tmax,std_Precipitation,std_tendt,std_tendq,std_bowen,std_R2,std_R1,period_start,period_end,rolling_meanTavg,rolling_std_Tavg,rolling_meanRH,rolling_std_RH,rolling_meanSAvg,rolling_std_SAvg,rolling_meandewpoint,rolling_std_dewpoint,rolling_meanq,rolling_std_q,rolling_meanqsat,rolling_std_qsat,rolling_meanlcl,rolling_std_lcl,rolling_meanTmin,rolling_std_Tmin,rolling_meanTmax,rolling_std_Tmax,rolling_meanPrecipitation,rolling_std_Precipitation,rolling_meantendt,rolling_std_tendt,rolling_meantendq,rolling_std_tendq,rolling_meanbowen,rolling_std_bowen,rolling_meanR2,rolling_std_R2,rolling_meanR1,rolling_std_R1
1,-1.0379166666666668,0.9351652777777777,0.2833333333333333,-2.0888210140525496,0.003264286402314251,0.0035649543554045504,161.55825121664884,-3.4899999999999998,2.22,0.05,-0.01136452787422839,-0.011699385298647341,0.007188582177536484,0.7046046080790571,0.7639313374043355,2.3367751029879713,0.059061260617997574,0.8720983634634086,2.2992966713606844,0.0005665211971100514,0.0006109501135163278,125.49980361488453,3.5517178942027474,4.272844485819722,0.1,0.024212122544037557,0.010936999866092034,2.0628007716366703,0.2957183284126643,0.23144903021213886,2016-01-01 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,-0.20513888888888884,0.8764875000000001,0.22708333333333305,-2.2883763602264824,0.0032208903607707762,0.003847319755274106,287.4499951016747,-3.91,4.123333333333334,0.1,0.009667547582304528,-0.0011379933831627217,0.13402754619304325,0.6127435557741295,0.6737548841945338,2.4709542316309334,0.10694464259541525,0.9870032154062226,1.8245034757174823,0.0004095206274973355,0.0006767599099628225,220.88478620964193,4.3856926476897575,4.87165611813204,0.2,0.005244333270699456,0.004666481951377985,2.3867518221947353,0.2802435738364317,0.2433753076081369,2016-01-01 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,-2.4431944444444444,0.9304666666666667,0.17708333333333337,-3.493880980311475,0.0029639758782817795,0.0032146623256167524,173.01487411611507,-5.0200000000000005,-0.036666666666666625,0.25,-0.025981131044238687,-0.006737180874395041,1.5391937104609423,0.691172914558964,0.7802708924763007,3.43004113327026,0.09619822498145866,0.5980944857536216,3.039142737738658,0.0006754252716984918,0.0007636811073812679,159.51915910789435,3.680122280577101,3.558740413873051,0.5,0.03145311175354921,0.025087907544364782,0.9372179770325945,0.019920267129931772,0.0836110763350152,2016-01-01 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,-4.3580555555555565,0.9491569444444444,-0.1479166666666667,-5.071581416596256,0.0026653484894464713,0.0028107748103346243,159.31726704569678,-8.243333333333334,-0.9899999999999999,0.05,-0.02222923257458848,-0.007831036666910903,3.0134348696666784,0.5899025884700215,0.7411374561753482,2.9658812845394684,0.03732224638511848,0.2798964342196751,3.0542898845005904,0.0006200450887790536,0.0006240524420859834,75.9630302781756,2.177368442256233,4.011595692489461,0.1,0.007244907140720088,0.0019549143925366138,1.5245059230770597,0.12762812144083316,0.05118181986951262,2016-01-01 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,-2.05625,0.9563569444444444,-0.07083333333333339,-2.6877410988620647,0.0031346300528105543,0.003266219471774461,112.77177686716259,-5.12,0.2533333333333333,0.6000000000000001,0.02672119180812758,0.01230617574678033,2.217580894889746,0.6750688654429363,0.8098045194477765,1.270576955013395,0.05927724179376035,0.15909902576697324,1.5981361612078195,0.00036160019545446013,0.00030458886858790576,109.28346286300479,1.5869152466341736,1.1905600922814998,0.7659416862050705,0.02214245465543843,0.010652626319279013,0.0987710056845341,0.08227697594573259,0.08528734380285524,2016-01-01 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,-2.7579166666666666,0.9106902777777778,-0.18125000000000002,-4.064570036835998,0.0029643544148091395,0.003184262924314641,206.52729192589607,-5.923333333333333,-0.5599999999999999,2.1500000000000004,-0.008145505401234565,-0.004465212550902722,1.693659401886176,0.6753165379162689,0.7825856880590277,4.497994711380963,0.10930158205223009,0.4684582425360878,6.024512078256633,0.0011326624869808846,0.0009462111998946961,256.0611307833574,5.334016622896233,3.0250123966688136,4.167733196834942,0.06621334449607173,0.03899929323330582,0.14917950515636427,0.12083107462956683,0.1698498000261698,2016-01-01 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,-5.87125,0.8582986111111112,-0.8166666666666665,-7.912084904341046,0.002315650491876223,0.0025941120519745228,337.2743248984916,-8.953333333333333,-3.896666666666666,0.45,-0.0361420524691358,-0.01701124677903615,2.2696801936198248,0.6829025066935994,0.7455348663074705,6.046904683389676,0.13040959394648471,1.4967093535115255,7.854220355390373,0.0013221543717355576,0.0011190332499414221,310.2519266377031,5.2148473931011,5.1761407760351075,0.9,0.0359198270413276,0.020849263764174838,0.9754869393926295,0.090156711947343,0.17748468911327467,2016-01-01 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,-4.8879166666666665,0.8548402777777778,-1.125,-7.07158192379531,0.0024693386050586644,0.0028251860600498643,346.30237302927503,-9.813333333333334,-1.1833333333333333,0.0,0.011415316358024695,0.004030230630532666,2.8207091280999417,0.5290853873309234,0.6529587898573874,5.611198871700928,0.13047825252043746,2.197923578188185,7.253762938865696,0.0012095733461021385,0.0010624187355902212,299.1023746669461,5.062433538658392,5.964237866930974,0.0,0.017090399022442197,0.006805060619542901,0.6008293013661813,0.11534142439507175,0.13433140312801972,2016-01-01 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,-0.9291666666666668,0.9458611111111112,-0.8166666666666667,-1.7003858428561294,0.0036623631947403077,0.0038403326531732743,141.98687279004278,-3.5500000000000007,2.3233333333333337,0.2,0.04595632233796296,0.03128520576347973,1.518000588446319,0.6560658845442876,0.7488053377527839,7.389575533310421,0.04808462489840567,2.563262081801235,7.726705194486982,0.0018390266302658503,0.0017971589383965595,130.09810052195456,7.567483069026319,8.043769845870363,0.4,0.0209676541001027,0.01650648453755949,0.13949636969988266,0.09246660640154378,0.02755708127760165,2016-01-01 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,-1.4445833333333333,0.9655194444444444,0.28333333333333366,-1.922854799832001,0.0038538624777810517,0.003924327221559175,120.96290667862614,-5.18,1.1966666666666663,0.35000000000000003,-0.00598336709104938,0.005021769480113761,2.305209019877324,0.6329907689140983,0.7992709896256861,9.48342405309566,0.04287381443399187,4.755293103479532,10.054258678478867,0.0026526277532904316,0.002583075355306233,158.24167932826265,10.236654727009208,10.124674480363966,0.7000000000000001,0.03810969296434675,0.025842656473143565,1.10543687992289,0.14107258433596828,0.0593194663591025,2016-01-01 00:00:00,2019-07-18 00:00:00,-2.5991388888888887,1.8759802373677907,0.9182843055555555,0.041171365144864955,-0.21874999999999994,0.5189976911269083,-3.8301878377709313,2.2052038472562487,0.003051470036788922,0.00048791795016547916,0.0033072151629475973,0.0004756129457224249,204.71659336696294,87.43153961371063,-5.920333333333333,2.2929007182396064,0.34500000000000003,2.24878801376746,0.42000000000000004,0.6377913277693402,-0.0016085438368055546,0.02523359926589255,0.00037613260678515993,0.013842198999448017,1.7518683935317534,1.0159726123727504,0.6449853617724286,0.054491130947978125,0.7498054761300651,0.051105872894883914
