Date,Tavg,RH,SAvg,dewpoint,q,qsat,lcl,Tmin,Tmax,Precipitation,tendt,tendq,bowen,R2,R1,std_Tavg,std_RH,std_SAvg,std_dewpoint,std_q,std_qsat,std_lcl,std_Tmin,std_Tmax,std_Precipitation,std_tendt,std_tendq,std_bowen,std_R2,std_R1,period_start,period_end,rolling_meanTavg,rolling_std_Tavg,rolling_meanRH,rolling_std_RH,rolling_meanSAvg,rolling_std_SAvg,rolling_meandewpoint,rolling_std_dewpoint,rolling_meanq,rolling_std_q,rolling_meanqsat,rolling_std_qsat,rolling_meanlcl,rolling_std_lcl,rolling_meanTmin,rolling_std_Tmin,rolling_meanTmax,rolling_std_Tmax,rolling_meanPrecipitation,rolling_std_Precipitation,rolling_meantendt,rolling_std_tendt,rolling_meantendq,rolling_std_tendq,rolling_meanbowen,rolling_std_bowen,rolling_meanR2,rolling_std_R2,rolling_meanR1,rolling_std_R1
1,6.379166666666666,0.9948458333333335,,6.301035823511223,0.005952042852325192,0.0044861018816617455,9.869716989156322,2.45,10.04,0.0,0.029249329668209874,0.029867046666180643,0.9793177743727093,0.5923238834782523,0.7758553807421972,,,,,,,,,,,,,,,,2017-03-25 00:00:00,2018-04-05 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5.359583333333333,1.0,,5.359583333333333,0.005516713964411335,0.004954438508487776,-1.5983741236726663e-12,3.85,7.03,19.200000000000003,-0.011836135223765431,-0.011415819884153525,1.036818673023683,0.8018803366184862,0.8911184286093641,,,,,,,,,,,,,,,,2017-03-25 00:00:00,2018-04-05 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,5.007083333333333,0.9849666666666668,,4.780146994329534,0.005308351466036247,0.004113472764073841,28.50551486758914,1.24,7.44,0.8,-0.004092100694444445,-0.005463980953482967,0.7489229426826554,0.6476774096942608,0.8327597178706001,,,,,,,,,,,,,,,,2017-03-25 00:00:00,2018-04-05 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,5.708333333333333,0.9820041666666666,,5.422975625772228,0.005553717074859163,0.004923074610313202,35.91807921790122,3.76,9.83,0.2,0.008140668402777777,0.006434329707617178,1.265192921826896,0.659054036369238,0.7415115422454278,,,,,,,,,,,,,,,,2017-03-25 00:00:00,2018-04-05 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,8.175833333333333,0.9265125000000002,,6.949587699182396,0.00620552212799547,0.005010635088430088,154.33523562442682,4.01,13.15,1.5999999999999999,0.028644704861111113,0.01709256907310413,1.6758571949365266,0.5384388695238986,0.6652002682592253,,,,,,,,,,,,,,,,2017-03-25 00:00:00,2018-04-05 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,10.565833333333334,0.8821791666666666,,8.551606117936878,0.006893123276371374,0.005577298116639347,253.98080020365535,5.54,15.59,0.0,0.027745023148148154,0.018031265739363745,1.5387174449755059,0.5116240932454387,0.6352353494027443,,,,,,,,,,,,,,,,2017-03-25 00:00:00,2018-04-05 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,10.461666666666668,0.9111875,,8.84346919041256,0.007038594000072771,0.005973618674233794,204.12487990991852,6.53,16.82,0.0,-0.001209249614197524,0.0038147424310633633,-0.316993777705837,0.5065040920903321,0.6024090337074902,,,,,,,,,,,,,,,,2017-03-25 00:00:00,2018-04-05 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,10.051249999999998,0.909725,,8.571619714313488,0.006903056039849923,0.005655426106620129,186.71651042795904,5.74,14.43,0.0,-0.00476444347993831,-0.0035542712287813427,1.3404839341908918,0.5589947914415795,0.6820200643166058,,,,,,,,,,,,,,,,2017-03-25 00:00:00,2018-04-05 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,6.873333333333335,0.9877166666666667,,6.6854417731711635,0.006059548493825663,0.005274283095665955,23.666411782246247,4.74,9.13,0.2,-0.03689178722993823,-0.022119667413945554,1.667827392679487,0.7399357333694168,0.8471588852674435,,,,,,,,,,,,,,,,2017-03-25 00:00:00,2018-04-05 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,4.649583333333334,1.0,,4.649583333333335,0.005255770328784506,0.0047385678464248165,-1.1903051047271536e-12,3.22,6.73,0.0,-0.025815060763888897,-0.02107782647482148,1.2247496578798711,0.7829989628470558,0.8657526254905878,,,,,,,,,,,,,,,,2017-03-25 00:00:00,2018-04-05 00:00:00,7.323166666666667,2.323877759157347,0.9579137500000001,0.04513457612089269,,,6.611504960529613,1.5981511039592766,0.006068643962453165,0.000679690416033081,0.0050706916692550685,0.0005639664068271145,89.71171490228498,98.3948389215293,4.1080000000000005,1.596515650478323,11.019000000000002,3.708535050693497,2.2,5.995553908244565,0.0009170949074074092,0.02288160707777981,0.0011608387662144178,0.017185794073057585,1.116089415886239,0.5863531366171443,0.6339432208677958,0.11062815632036925,0.7539021295911685,0.10379288890284193
11,4.446666666666667,0.9989666666666667,,4.431515139536691,0.005185753355802535,0.00433794215334036,1.907688236498266,1.98,7.04,0.0,-0.0023556182484567923,-0.0018360857149318831,1.2829565794776543,0.7018809274412111,0.834722915677842,,,,,,,,,,,,,,,,2017-03-25 00:00:00,2018-04-05 00:00:00,7.129916666666668,2.485811541541661,0.9583258333333335,0.04552634733533464,,,6.4245528921321595,1.7414309676427742,0.005992015012800899,0.0007352241986107782,0.00505587569642293,0.00058266671196325,88.91551202701918,99.1420765116202,4.061,1.6565388951398368,10.719000000000003,3.9122754106643467,2.2,5.995553908244565,-0.0022433998842592575,0.020602640968075882,-0.002009474471896835,0.013914780252850435,1.1464532963967333,0.5863454161492424,0.6448989252640918,0.11147016984084282,0.759788883084733,0.10680209613101489
12,5.10625,1.0,,5.10625,0.005433544881171953,0.004752021182421094,-3.981636968830125e-13,3.26,7.87,0.0,0.007656968557098762,0.0064979455785545955,1.178367603195898,0.7263104462858874,0.826721952581539,,,,,,,,,,,,,,,,2017-03-25 00:00:00,2018-04-05 00:00:00,7.104583333333335,2.5070580383621057,0.9583258333333335,0.04552634733533464,,,6.399219558798826,1.7603844564957114,0.005983698104476962,0.0007416406506063653,0.005035633963816262,0.0005900513405406616,88.91551202701929,99.14207651162009,4.002,1.6752896930249275,10.803000000000003,3.8324725120417433,0.2800000000000001,0.5266244708835046,-0.00029408950617283816,0.020516166926528457,-0.0002180979256260228,0.013721016110578922,1.1606081894139548,0.5851119252593269,0.6373419362308318,0.10178625769004253,0.7533492354819504,0.0997096257996103
13,2.2775000000000003,0.9996,,2.2718328664902625,0.004449237310813547,0.0036417618929124214,1.187984990476048,-0.44,4.27,0.2,-0.03283838252314815,-0.025811928052070526,1.2722173429626458,0.7142608256424378,0.8683323536891495,,,,,,,,,,,,,,,,2017-03-25 00:00:00,2018-04-05 00:00:00,6.8316250000000025,2.8814391621978643,0.9597891666666667,0.04669789919634342,,,6.148388146014899,2.1518813958044083,0.005897786688954692,0.0008676242673564965,0.0049884628767001195,0.0006834302547039766,86.18375903930799,101.34346907347079,3.8339999999999996,2.0297739337724834,10.486000000000002,4.249915554716614,0.2200000000000001,0.4939635614091366,-0.0031687176890432085,0.022974113923925597,-0.0022528926354847788,0.015918254736299684,1.2129376294419538,0.5673321429256303,0.6440002778256495,0.10467427716469499,0.7569064990638055,0.10342288421354207
14,-2.01625,0.9743666666666667,,-2.3877986787993017,0.003161462443196436,0.0028507819671144156,79.07453434931244,-3.75,-0.29,0.2,-0.04984526909722223,-0.03376988375502808,1.4760272631912938,0.7746746057133325,0.8586168901272956,,,,,,,,,,,,,,,,2017-03-25 00:00:00,2018-04-05 00:00:00,6.059166666666669,4.024652005507073,0.9590254166666667,0.0463554003144206,,,5.367310715557745,3.4627347017830576,0.0056585612257884195,0.001227994981896304,0.004781233612380241,0.0009626154524305807,90.4994045524491,99.8733325881914,3.0829999999999997,3.14380183853881,9.474000000000002,5.4569674117895675,0.2200000000000001,0.4939635614091366,-0.008967311439043208,0.026801431425530493,-0.006273313981749305,0.018368852029162584,1.2340210635783935,0.5733752185692057,0.6555623347600589,0.11260683392357587,0.7686170338519922,0.10801402661795809
