Date,Tavg,RH,SAvg,dewpoint,q,qsat,lcl,Tmin,Tmax,Precipitation,tendt,tendq,bowen,R2,R1,std_Tavg,std_RH,std_SAvg,std_dewpoint,std_q,std_qsat,std_lcl,std_Tmin,std_Tmax,std_Precipitation,std_tendt,std_tendq,std_bowen,std_R2,std_R1,period_start,period_end,rolling_meanTavg,rolling_std_Tavg,rolling_meanRH,rolling_std_RH,rolling_meanSAvg,rolling_std_SAvg,rolling_meandewpoint,rolling_std_dewpoint,rolling_meanq,rolling_std_q,rolling_meanqsat,rolling_std_qsat,rolling_meanlcl,rolling_std_lcl,rolling_meanTmin,rolling_std_Tmin,rolling_meanTmax,rolling_std_Tmax,rolling_meanPrecipitation,rolling_std_Precipitation,rolling_meantendt,rolling_std_tendt,rolling_meantendq,rolling_std_tendq,rolling_meanbowen,rolling_std_bowen,rolling_meanR2,rolling_std_R2,rolling_meanR1,rolling_std_R1
1,-1.1777976190476187,0.8595351190476189,1.4738095238095237,-3.5049163054545076,0.0030874169745563848,0.003774900960713871,337.4426464330559,-5.1000000000000005,2.7457142857142856,0.0,0.012484293016975314,0.0045074079070802275,0.2805798273930522,0.5690443434728023,0.6473543188076665,6.298740889179451,0.10954200194512385,1.9365569901736628,5.235514158683166,0.0010496590538823594,0.001536905396527577,207.44844015891854,6.863264529362103,5.870175628101931,0.0,0.02035658869850492,0.007545667769096139,3.3514966990128348,0.10703929980135522,0.08599661814886592,2011-03-25 00:00:00,2018-12-28 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1.5764880952380953,0.7871750000000001,1.8172619047619043,-2.071817723672007,0.0034051708299175924,0.004455257887872458,476.34302063718366,-1.6985714285714286,5.50142857142857,4.514285714285714,0.03197394179894179,0.008332598366448674,0.9237968112913245,0.6028818323221463,0.6013063104791507,4.811314319169338,0.13791907309498425,2.1894309315967933,4.664688292941453,0.0011768372244934215,0.0014020187196337713,289.9539667445396,4.657962460745502,5.469611285918554,11.943677347091581,0.03757468257757487,0.01609716616495136,3.1659107920546155,0.07612726794638763,0.1267460586183309,2011-03-25 00:00:00,2018-12-28 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1.627440476190476,0.8922363095238096,2.0166666666666666,-0.113204818555194,0.003910211256953884,0.004431073882480341,234.25331654882717,-1.207142857142857,4.421428571428571,0.5428571428571429,0.0005914958112874766,0.01324389607335951,0.8130612344502877,0.6712641465089193,0.7334544604163972,4.6443260224754175,0.10053079181282334,2.2420641944092172,4.778166586828709,0.0010925568065687091,0.0013562948734378254,222.98323160851984,4.412515209740413,4.876126975963022,1.1237691679598365,0.03585814719854201,0.018148792651912875,2.070846163642946,0.062191514403688516,0.09445386302641436,2011-03-25 00:00:00,2018-12-28 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2.869940476190476,0.8827559523809524,2.4613095238095246,0.964728653030968,0.004256889521021477,0.004915563619582238,255.27093225641562,-0.19571428571428573,6.384285714285715,0.8857142857142858,0.014423929398148154,0.009091095790385018,1.4149340444869853,0.6315318890301631,0.6928204815619674,5.359058225054454,0.09091028432816058,2.7099692861259577,5.237054227036468,0.001290686465706145,0.001655086789960093,201.3793374867671,5.780394614968939,5.693598326608746,2.0128160798812624,0.018760459030155233,0.009352719688047744,1.0689511157150662,0.08122593926258169,0.09166111534744267,2011-03-25 00:00:00,2018-12-28 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,3.120059523809524,0.9270511904761903,2.755952380952382,1.923190069219172,0.004435275627399922,0.0049107941689650715,160.59606357031075,0.6385714285714287,5.247142857142857,0.0,0.0029035810736331535,0.0046778969114835214,3.7106918821732253,0.7223386209232684,0.7998459967319421,4.547761344045461,0.0974983366048246,2.790767742028543,3.3810713642148986,0.0010294883215692875,0.001534060838628553,199.80971787847832,4.548231995590625,4.637900797723449,0.0,0.024096035535290723,0.014206856189998788,4.4353134520012265,0.03987373244567017,0.09710453844304028,2011-03-25 00:00:00,2018-12-28 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2.3172619047619056,0.8938190476190478,2.7607142857142857,0.609975295306435,0.004241897123854734,0.004864224371900457,240.93800144091725,-0.5042857142857143,4.975714285714285,0.6,-0.009319514026675477,-0.0050710491015607895,0.9028631925037286,0.6842681294145194,0.7454481212755688,6.868271113024775,0.07511467212922313,3.075834403073786,6.217273723407223,0.0015774087715173738,0.0021319747611378225,166.31901231845308,7.444209958401355,6.798381810261559,1.501110699893027,0.058267073925687085,0.034458337609823746,2.713610727837981,0.12583412302251784,0.11087684600728363,2011-03-25 00:00:00,2018-12-28 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,-0.8253571428571436,0.8809345238095236,2.286309523809524,-2.661640028958238,0.0036369192793388495,0.004108283776161526,280.28271296501464,-3.911428571428572,2.154285714285714,1.2571428571428567,-0.03648202436067021,-0.01586459869454701,0.9818147622008014,0.6455109552516446,0.7122839712350301,8.656656115719285,0.10445555625863205,3.610338897897531,9.209315980186588,0.0020548662527833336,0.002368912643796937,251.03192569661223,9.129633852773848,9.196074990891235,3.3260873624811986,0.025438710675298414,0.01808380922795278,1.9588898848399097,0.08311001515223536,0.09174119955905344,2011-03-25 00:00:00,2018-12-28 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,-1.210416666666667,0.8739660714285714,1.605357142857143,-3.212781017235059,0.0034532676140976147,0.003879825974930994,297.13230281333534,-4.482857142857144,1.89,0.5428571428571429,-0.004470077573853609,-0.004815977965224447,3.718688975825986,0.6325714291565676,0.7031655752736351,7.496885209686901,0.1420098993889894,3.647479560306972,8.674125355777436,0.001959378088058619,0.0020936562645907193,324.3520958393403,7.976822078759842,7.07261384967868,1.4362649974350636,0.041393039883463226,0.015430258208049356,3.3964910888127715,0.11597315018580683,0.15195220473555354,2011-03-25 00:00:00,2018-12-28 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.37684523809523834,0.9402738095238096,1.5988095238095237,-0.5319000803098846,0.003903275558342531,0.004173594729427753,146.42379139969105,-2.087142857142857,2.487142857142857,0.5142857142857143,0.018426200121252206,0.011800755200410054,1.4385351294638677,0.7228933503628873,0.8110775835338796,6.226202043772829,0.057688373338875165,3.204282899825856,6.057571667754273,0.0015126144263308036,0.001699071215620489,120.9435410613639,6.4300251795404195,6.461977804268376,0.9923517041663732,0.03407391006025604,0.023633272609527325,0.36799970447211405,0.09949564194478434,0.08487823824225245,2011-03-25 00:00:00,2018-12-28 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1.9287500000000004,0.955235119047619,1.797619047619048,1.2806281742505685,0.00450751099123946,0.004673916100025215,106.60360974334966,-0.257142857142857,4.0685714285714285,2.9142857142857146,0.01801574625220459,0.015845130109858063,1.588674820351251,0.7382993410153417,0.8223722030543369,6.664227235980011,0.047440674017730965,2.990674023982699,7.136640942247825,0.0017400359803779362,0.0017418654377493322,136.37535038184737,7.008596422217775,6.5932981847009575,6.484707284945758,0.03149146717581072,0.023118243022169086,0.5664322300601755,0.10026002072114938,0.07310246420400164,2011-03-25 00:00:00,2018-12-28 00:00:00,1.0603214285714286,1.6542105687193018,0.8892982142857143,0.047215068353174953,2.0573809523809525,0.4807640157090647,-0.7317737782377747,1.9878911409924305,0.0038837834776722447,0.00047972989962736655,0.0044187435472059925,0.0004236670820870179,253.52863978081012,106.21406228962935,-1.8805714285714283,1.9861968352811177,3.987571428571429,1.575788331665504,1.177142857142857,1.4373571111079555,0.004854757151124339,0.019035636890827934,0.004174715459769282,0.009923701153482576,1.577364068014051,1.187187788066911,0.662060403745826,0.05573144259094451,0.7269129022369575,0.07145206061030199
