Date,Tavg,RH,SAvg,dewpoint,q,qsat,lcl,Tmin,Tmax,Precipitation,tendt,tendq,bowen,R2,R1,std_Tavg,std_RH,std_SAvg,std_dewpoint,std_q,std_qsat,std_lcl,std_Tmin,std_Tmax,std_Precipitation,std_tendt,std_tendq,std_bowen,std_R2,std_R1,period_start,period_end,rolling_meanTavg,rolling_std_Tavg,rolling_meanRH,rolling_std_RH,rolling_meanSAvg,rolling_std_SAvg,rolling_meandewpoint,rolling_std_dewpoint,rolling_meanq,rolling_std_q,rolling_meanqsat,rolling_std_qsat,rolling_meanlcl,rolling_std_lcl,rolling_meanTmin,rolling_std_Tmin,rolling_meanTmax,rolling_std_Tmax,rolling_meanPrecipitation,rolling_std_Precipitation,rolling_meantendt,rolling_std_tendt,rolling_meantendq,rolling_std_tendq,rolling_meanbowen,rolling_std_bowen,rolling_meanR2,rolling_std_R2,rolling_meanR1,rolling_std_R1
1,1.8716666666666668,0.9827666666666667,1.9666666666666668,1.6287319743289617,0.004235884946742292,0.0043084888054145615,30.357963477170856,1.22,3.17,0.0,-0.0236424072396672,-0.018179104773872887,1.3005264854211191,0.8702365152995002,0.8961216089059462,,,,,,,,,,,,,,,,2018-05-29 00:00:00,2019-01-01 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,23.082500000000007,0.5843083333333333,21.8125,13.193150340511764,0.009599885851796169,0.01809170564164146,1246.8521304837893,16.86,29.01,0.0,,,,0.47863868426759826,0.41131502083752364,,,,,,,,,,,,,,,,2018-05-29 00:00:00,2019-01-01 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,22.141666666666666,0.5712250000000001,21.308333333333334,12.020681530912602,0.008829207352122214,0.017299053156615656,1274.969558390382,14.76,29.01,16.6,-0.010921942515432187,-0.02020983946879374,0.5404269802487492,0.41845505008456485,0.37976401810993293,,,,,,,,,,,,,,,,2018-05-29 00:00:00,2019-01-01 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,22.179166666666664,0.6372875000000001,20.28333333333333,14.021092960720432,0.010023278490656873,0.017372578886141295,1033.1851352403326,13.67,28.88,0.0,0.0004353298611110864,0.031312649871917474,0.01390268351263075,0.39287525804987894,0.42786580979863315,,,,,,,,,,,,,,,,2018-05-29 00:00:00,2019-01-01 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,23.866250000000004,0.6333375,20.8625,15.512744246474353,0.011067329159839746,0.019285831468207865,1060.8187771716825,15.07,30.05,0.0,0.019585006751543295,0.027378597470150264,0.7153400305803104,0.40202565765669235,0.4401955247397424,,,,,,,,,,,,,,,,2018-05-29 00:00:00,2019-01-01 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,23.12125,0.7199875000000001,20.870833333333334,17.359099731212456,0.012376331725037291,0.01804456790149062,735.8085210456238,17.56,29.44,19.6,-0.008648553240740793,0.034326546955797496,-0.25194940964722107,0.48803311253513243,0.49553385703325714,,,,,,,,,,,,,,,,2018-05-29 00:00:00,2019-01-01 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,23.529166666666665,0.6746958333333334,20.84166666666666,16.293595907215575,0.0116075606860832,0.01867218181696509,919.9019046593689,16.54,30.07,0.0,0.004735421489197513,-0.02015981929182268,-0.23489404446786472,0.4411709394732253,0.4589829458656225,,,,,,,,,,,,,,,,2018-05-29 00:00:00,2019-01-01 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,22.230833333333333,0.7323500000000002,20.391666666666662,16.589417270608497,0.011805413681567144,0.017243048534941054,718.9435493785398,15.5,28.42,0.0,-0.01507208719135801,0.0051883856612609785,-2.904966626496865,0.45415020821363944,0.5065983980477148,,,,,,,,,,,,,,,,2018-05-29 00:00:00,2019-01-01 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,22.419583333333335,0.7312916666666668,20.429166666666667,16.713051833691342,0.011893781849758478,0.01747719904598931,727.4097397693063,15.07,29.22,0.0,0.002191160300925954,0.0023173171355549416,0.9455590981944832,0.4217385291336089,0.48850483212197104,,,,,,,,,,,,,,,,2018-05-29 00:00:00,2019-01-01 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,23.037916666666664,0.7192375000000001,20.691666666666666,17.12698940559841,0.012209984277150575,0.018140198878633922,754.4387268679616,16.42,30.37,0.0,0.00717810570987649,0.00829191459206495,0.8656753069726101,0.43033546480183904,0.4668541125495919,,,,,,,,,,,,,,,,2018-05-29 00:00:00,2019-01-01 00:00:00,20.748,6.659027170310861,0.69864875,0.11629398152562234,18.945833333333333,5.983238225283514,14.045855520127438,4.7172581643863,0.010364865802075397,0.002461379346347087,0.016593485413604083,0.004365790866004101,850.2686006484158,357.0195339190163,14.267000000000001,4.725851010958532,26.764,8.312702729357442,3.62,7.664318480972576,,,,,,,0.479765941951568,0.14057253818403465,0.4971736128009936,0.14564444936694465
158,22.64916666666667,0.7872500000000001,20.86666666666667,18.48972048847376,0.013292174605415916,0.0174591083733827,533.0695023457907,17.09,28.32,0.8,-0.004512919560185123,0.028378750436370642,-0.1590246043533085,0.5055319263889623,0.5618738078047785,,,,,,,,,,,,,,,,2018-05-29 00:00:00,2019-01-01 00:00:00,22.825750000000003,0.5973840801339888,0.6790970833333334,0.07072884488417505,20.835833333333333,0.4556749504787602,15.731954371541917,2.0386925724068896,0.01127049476794276,0.001387587308424686,0.017908547370400894,0.0006729248690347353,900.5397545352778,247.26424333404955,15.854000000000003,1.227573939841421,29.278999999999996,0.6993083884969574,3.7,7.626416079799359,,,,,,,0.44329548306051425,0.03762596622552856,0.46374883269087686,0.05245654610763135
159,25.636666666666667,0.7083541666666667,21.95416666666667,19.685307305013897,0.014371707512164987,0.020903245171578638,764.0363226448084,20.42,31.2,14.0,0.034681278935185154,0.028309063709327592,1.2250945241879538,0.527414148320447,0.5124342283075713,,,,,,,,,,,,,,,,2018-05-29 00:00:00,2019-01-01 00:00:00,23.081166666666668,1.0746971077735294,0.6915016666666668,0.0626768240081365,20.85,0.4902994172120874,16.381170067992134,2.1698712185679576,0.011747676933979642,0.001559135978137063,0.018189701323394612,0.0011652202190288972,852.2581737513798,217.4719059855504,16.21,1.8894855266859198,29.497999999999998,0.9152753077019388,5.1,8.139478552776653,0.0029650800540123373,0.014977788263198545,0.012513356707182791,0.020723572590627768,0.07551639387314779,1.1772871210720188,0.4481730294657991,0.045129841560931055,0.4738607534378817,0.05095058256653385
160,20.749166666666664,0.8935875000000001,20.48333333333333,18.888015384464182,0.01355619704208544,0.015217178163096846,238.807408592069,18.97,23.34,11.200000000000001,-0.05673799189814818,-0.021385487842726612,2.653107205943177,0.7645528081723572,0.7629191505540109,,,,,,,,,,,,,,,,2018-05-29 00:00:00,2019-01-01 00:00:00,22.941916666666668,1.2804696614962594,0.7237379166666668,0.07552476250187419,20.7675,0.4737385784805103,17.06790345334729,1.6643135281426815,0.012220375902975965,0.0012647785099546005,0.017981513824042734,0.0014843203780466065,748.6419587715484,239.4252366584394,16.631000000000004,1.996499436513822,28.930999999999994,2.1604395128975207,4.5600000000000005,7.440907949377623,-0.001616524884259262,0.023992368318769663,0.012395791869789502,0.0209321231794811,0.28678441644259056,1.4319968752494647,0.4827828052745784,0.10830254108766087,0.5121762666822895,0.09625396532493653
161,22.22583333333333,0.8466250000000001,20.770833333333332,19.203214320628035,0.013864423675171775,0.01694211255264456,387.6184937506662,17.31,27.31,0.0,0.017142322530864198,0.00808276184857494,2.120849636796677,0.5437958808424517,0.6246987866551574,,,,,,,,,,,,,,,,2018-05-29 00:00:00,2019-01-01 00:00:00,22.946583333333333,1.2774624580746485,0.7446716666666668,0.07787543442103825,20.81625,0.4424279340772298,17.58611558933805,1.3952505080806463,0.012604490421427455,0.0010953030285104448,0.017938467190693058,0.0015099626919644032,684.0852946225817,241.20472855620687,16.995000000000005,1.7075860154030331,28.773999999999994,2.220761631112671,4.5600000000000005,7.440907949377623,5.4174382716049065e-05,0.02472173026561537,0.010072803067455246,0.01986111770588244,0.49747911177099524,1.5384315137491464,0.49787486755383564,0.104841938469446,0.5318595643679419,0.09721806807965294
162,23.729166666666668,0.8161083333333333,21.35833333333333,19.957936213050765,0.01460755724003815,0.018884653492501815,484.8561260566526,16.74,30.61,0.0,0.017451890432098813,0.01948751659242556,0.8955420435091274,0.43318485440340654,0.5447754137620359,,,,,,,,,,,,,,,,2018-05-29 00:00:00,2019-01-01 00:00:00,22.932875,1.2671912816196937,0.7629487500000002,0.0698797638024184,20.86583333333333,0.47478796437052223,18.030634785995694,1.3691524956208303,0.012958513229447296,0.0011152124345755882,0.017898349393122452,0.0014751146706728285,626.4890295110788,207.6878900034625,17.162000000000006,1.5749130487462217,28.829999999999995,2.263168869822427,4.5600000000000005,7.440907949377623,-0.0001591372492283992,0.024543040693001797,0.009283694979682778,0.019244322001998066,0.515499313063877,1.542317417380654,0.500990787228507,0.10210404593549874,0.5423175532701713,0.0917320993958189
163,25.888749999999998,0.7603249999999999,22.212500000000006,20.712962143950435,0.01534484482991598,0.021682105170956756,665.7251875802132,17.7,32.64,0.0,0.025070163001543178,0.019334215032686914,1.2966734340731663,0.41015615626844143,0.5145306173708117,,,,,,,,,,,,,,,,2018-05-29 00:00:00,2019-01-01 00:00:00,23.209624999999996,1.5771905383348461,0.7669825000000001,0.06827000005990191,20.999999999999996,0.6379038299746205,18.36602102726949,1.5807975632380709,0.013255364539935163,0.001319415913114704,0.018262103120069068,0.0019019267955341546,619.4806961645378,204.75076838670236,17.176000000000005,1.5794598232729256,29.149999999999995,2.5650947567509275,2.6,5.317476427362471,0.003212734374999998,0.025542991739176936,0.0077844617873717185,0.01758941247341156,0.6703615974359157,1.5344242256276113,0.49320309160183795,0.1060941262297261,0.5442172293039268,0.09084805044005843
164,19.26375,0.8871791666666665,19.970833333333335,17.30629326426751,0.012271964414476566,0.013870659799016359,250.3474031475445,17.25,21.86,6.4,-0.07690827546296292,-0.0805814875192495,0.9544161795795949,0.7507622045950146,0.7558478439352128,,,,,,,,,,,,,,,,2018-05-29 00:00:00,2019-01-01 00:00:00,22.78308333333333,2.001005709714152,0.7882308333333333,0.06941231824115303,20.912916666666664,0.716517130178686,18.467290762974685,1.461194712221,0.013321804912774498,0.0012416566084861105,0.017781950918274194,0.002342056986583072,552.5252460133554,205.06965126921708,17.247000000000007,1.5635717657551491,28.328999999999997,3.411983619864288,3.2399999999999998,5.354790171218455,-0.004951635320216045,0.03593588141722318,0.001742294964629037,0.032398674926825605,0.7892926198406617,1.5022158701683865,0.5241622181140169,0.13138084980982553,0.5739037191108858,0.10697355416915098
