Date,Tavg,RH,Precipitation,SAvg,dewpoint,q,qsat,lcl,Tmin,Tmax,tendt,tendq,bowen,R2,R1,std_Tavg,std_RH,std_Precipitation,std_SAvg,std_dewpoint,std_q,std_qsat,std_lcl,std_Tmin,std_Tmax,std_tendt,std_tendq,std_bowen,std_R2,std_R1,period_start,period_end,rolling_meanTavg,rolling_std_Tavg,rolling_meanRH,rolling_std_RH,rolling_meanPrecipitation,rolling_std_Precipitation,rolling_meanSAvg,rolling_std_SAvg,rolling_meandewpoint,rolling_std_dewpoint,rolling_meanq,rolling_std_q,rolling_meanqsat,rolling_std_qsat,rolling_meanlcl,rolling_std_lcl,rolling_meanTmin,rolling_std_Tmin,rolling_meanTmax,rolling_std_Tmax,rolling_meantendt,rolling_std_tendt,rolling_meantendq,rolling_std_tendq,rolling_meanbowen,rolling_std_bowen,rolling_meanR2,rolling_std_R2,rolling_meanR1,rolling_std_R1
1,-2.382791666666667,0.7527716666666666,0.0,0.3020833333333333,-6.526201805769526,0.0023321236919024305,0.0032254832441557177,554.5631288443262,-5.425000000000001,1.765,0.003419757908950616,-0.005273731823770081,-0.648451234007933,0.6363054341746115,0.5694995255733726,0.8015644620400505,0.036715341101809455,0.0,0.7041605029316035,0.2209702000393562,5.711949522041486e-05,9.841805532918061e-05,50.2542280297413,3.7264527368531053,3.9385847712090696,,,,0.34134871239447134,0.1641218043554238,2016-01-01 00:00:00,2017-06-21 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,-1.7083333333333333,0.7738333333333334,0.0,0.2583333333333332,-5.577682348585343,0.002504684311360455,0.003457649760781184,521.0373956259153,-6.165,3.16,0.007829649402006176,0.00452513261931878,5.774362589514591,0.5792452121311115,0.5807776517572898,1.039446968344225,0.0962843733715683,0.0,0.5951482074986773,1.126576634109903,0.00020262658699117991,0.0004422614618262686,272.46962785560606,3.896158364337877,6.448813844421314,0.021371926674484124,0.003815696126857417,9.592014929476164,0.39952679838421784,0.28115423774317255,2016-01-01 00:00:00,2017-06-21 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,-2.7410416666666664,0.8459687499999999,0.0,0.14999999999999997,-5.111397286890545,0.0026235647473715597,0.0031755549253686148,344.0884372562268,-6.03,0.0,-0.01198850067515432,0.0031174536837099576,2.2087426177205547,0.6400648172618398,0.6941984517421257,4.605916795953873,0.08142629213188593,0.0,0.08249579113843052,3.143775295296719,0.0006077860506375261,0.0010720922263915676,122.32777248987128,4.17193000900063,5.303300858899107,0.04140242172560738,0.02125180515206652,1.7762400276194061,0.04257889744250063,0.09644729241749408,2016-01-01 00:00:00,2017-06-21 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,-4.885416666666667,0.86535625,0.0,-0.16458333333333336,-6.900416715102584,0.0023631979436441416,0.0027431137842238652,327.33652087051775,-9.525,-0.8199999999999998,-0.024893612557870384,-0.0068277126046207195,4.744191688870458,0.5277117643675491,0.6413337014174632,4.242640687119286,0.02430384932503256,0.0,0.1384750779823656,4.47728509872056,0.0007688058246028952,0.0009009975195602118,82.34783557121085,1.9162593770155443,5.5720014357499945,0.004217198346771887,0.004222491978844986,3.5516301144133338,0.1339300385701085,0.03745572237783802,2016-01-01 00:00:00,2017-06-21 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,-1.9752083333333335,0.9437916666666667,0.0,-0.12291666666666667,-2.8292098685059486,0.003090229853761203,0.0032767261867588165,137.9703836682341,-4.35,-0.014999999999999958,0.03378401572145062,0.019065275855460383,1.7483489317035494,0.7259906966301692,0.8166321506700038,1.43395362668122,0.07807637375601457,0.0,0.17383041704169294,0.245197232253377,7.836530834254223e-05,0.00033810950466409503,124.70123504789083,0.763675323681471,0.9828784258493011,0.032605475944668755,0.0181057237256211,0.04984733598739402,0.010077569238961066,0.03949843433593685,2016-01-01 00:00:00,2017-06-21 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,-4.177916666666666,0.8159583333333331,0.1625,-0.1479166666666667,-7.080980458597263,0.0025279037228346387,0.0029024982862288244,420.40504542126706,-7.109999999999999,-1.4700000000000002,-0.025570792341820976,-0.014746124148969579,1.7711222900602706,0.6583764868702567,0.6809663873404768,5.918483758531401,0.2602742210417486,0.22980970388562796,0.09722718241315026,10.024035945513917,0.0017665305880193109,0.0012367738760760253,580.7232823307363,6.929646455628165,4.3982041789803255,0.0853529478862067,0.04837951223225153,0.02258794292063319,0.13769628355982352,0.2941521304883111,2016-01-01 00:00:00,2017-06-21 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,-6.436874999999999,0.8258062500000001,0.04583333333333333,-0.6354166666666666,-9.034161591347965,0.002347742732365018,0.002595154578249001,408.54083087797756,-8.795,-4.31,-0.026223787133487646,-0.0047244404735181916,4.571104483865582,0.7107528158548719,0.7186188137680483,9.209181941478295,0.2463471637306282,0.06481812160876685,0.904507424267792,12.882299864332378,0.0020330154331023613,0.001683122245161471,572.2050211642728,9.524728342582794,7.3963369312112865,0.03820104487842286,0.006988148679732561,1.3244927414480014,0.13287585059567275,0.31415234230068445,2016-01-01 00:00:00,2017-06-21 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,-7.022291666666667,0.8391500000000001,0.0,-1.1874999999999998,-9.373919945976498,0.0022666897690945226,0.002489662634698624,388.31422050820385,-10.275,-3.815,-0.00679598283179014,-0.00212548731651363,-2.089790981338833,0.6119227205047701,0.6690863819711037,8.937535086372465,0.22747625150771236,0.0,1.8797255266542385,12.263239692632535,0.001877207081430202,0.0015618758308516886,523.0198403427853,10.161124445650689,7.474118677141807,0.003153493005453096,0.004085830572052893,5.500867869390901,0.1481284829371914,0.262311330263302,2016-01-01 00:00:00,2017-06-21 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,-2.7568750000000004,0.8810770833333332,0.020833333333333332,-1.0000000000000002,-4.479308554316162,0.0033152407065149257,0.0035519609686220266,285.1653024750945,-7.675000000000001,1.92,0.04951635320216048,0.027496609973010344,2.3598034483772743,0.49147587111292435,0.6280800424564059,10.53265013359912,0.15616747890330393,0.02946278254943948,2.5927248643506746,12.787334139894096,0.002763888176634484,0.002510176148350833,380.4496656290606,12.650140315427334,10.479322497184635,0.018517365652411265,0.023251826282521034,1.3220674921684297,0.11245166727869552,0.1319041900388725,2016-01-01 00:00:00,2017-06-21 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,-2.5002083333333336,0.9190708333333333,0.03333333333333333,0.09583333333333366,-3.6063714556949615,0.0038634756430928445,0.003987862087883903,224.50228510026218,-6.99,1.9850000000000003,0.002979591049382715,0.014376604594667516,7.544326044973729,0.52026663170103,0.6651238682031282,14.247907013083438,0.11133396269782198,0.04714045207910317,4.884929346697065,15.76557516303206,0.003645218821144005,0.0034918341449841116,311.59730304382026,17.380684681565338,13.541094859722385,0.043129660302346905,0.02311151907313015,9.12810630047177,0.18931914119691073,0.13897822237261798,2016-01-01 00:00:00,2017-06-21 00:00:00,-3.6586958333333337,1.8876772749154587,0.8462784166666666,0.05940782818780943,0.026250000000000002,0.050729630102834086,-0.2452083333333333,0.5234914116791716,-6.05196500307868,2.157222061959155,0.002723485312194174,0.0005284337102989203,0.003140566645697057,0.0004655303620498284,361.19235506480254,126.99842849869346,-7.234,1.8674043185365319,-0.15999999999999986,2.5041143921332525,0.00020566917438271434,0.025442388037009052,0.0034883580358774776,0.013137986088901401,2.7983759879739245,2.9208430639637233,0.6102112450609134,0.07983429576170824,0.6664316974899418,0.07079540099023307
