Date,Tavg,RH,Precipitation,SAvg,dewpoint,q,qsat,lcl,Tmin,Tmax,tendt,tendq,bowen,R2,R1,std_Tavg,std_RH,std_Precipitation,std_SAvg,std_dewpoint,std_q,std_qsat,std_lcl,std_Tmin,std_Tmax,std_tendt,std_tendq,std_bowen,std_R2,std_R1,period_start,period_end
1,0.1846031746031742,0.9489874999999999,0.0,1.3027777777777778,-0.6349203247146783,0.0037228990871682305,0.003984526558001596,126.69021211108527,-3.296666666666667,4.92,-1.4734418632422142e-06,-3.2967608392096253e-06,1.3414005845443762,0.5735825370072667,0.6889065190803718,3.9329234490820895,0.04455101379162005,0.0,2.401924623744082,4.2252055738198315,0.00105453367408984,0.0010670772736018344,118.78090047946624,4.458254516437272,3.5100000000000007,2.7920779532160848e-05,1.9328197210691752e-05,0.06447814924770039,0.20315918389495413,0.1622834419280252,2016-11-02 00:00:00,2019-01-01 00:00:00
2,2.0820833333333333,0.90898125,0.20416666666666664,1.3562500000000006,0.5220580539774469,0.004138269617742955,0.004565318854376582,213.6744366892225,-0.9100000000000001,6.119999999999999,2.7179094328703704e-05,1.5467766139187244e-05,0.8858920861936326,0.654131234507661,0.7175270495670318,4.934426821380123,0.11718821759039541,0.28873526898450685,3.8213228966623016,6.969929771212285,0.0019891646800076143,0.0014502876576057615,280.75123905691095,8.230722933011414,0.14142135623730995,6.0402046069742134e-06,1.4695010769645869e-05,,0.3662983920671111,0.3263870772492149,2016-11-02 00:00:00,2019-01-01 00:00:00
3,2.273125,0.9586062500000001,0.03333333333333333,1.6958333333333335,1.6242996161401924,0.004324769088451048,0.004547095337628024,89.62236657077796,-1.7700000000000002,5.1000000000000005,2.217763792438272e-06,4.890657213896748e-06,0.5545710962265651,0.6114081294770761,0.7864459646342828,3.8911496913044723,0.004092380496117144,0.011785113019775788,3.1996581848691283,3.779556910541568,0.0011414066049876158,0.001238071439038111,2.1427224629053794,5.190163773909259,4.525483399593905,1.2111191683632847e-05,2.2231130895407236e-05,0.04448296780466128,0.041019925164010526,0.03316338149858342,2016-11-02 00:00:00,2019-01-01 00:00:00
4,1.8154166666666667,0.9819312499999999,0.0375,1.822916666666667,1.5209252406416613,0.0043566395273005945,0.004485954273600195,54.86018620205225,-2.295,5.61,-5.313442804783951e-06,8.357524612686788e-07,2.0001352147110865,0.5683254470192605,0.7524587282228496,5.36517270225293,0.025553071305128853,0.04124789556921527,3.750612218543646,4.948698933565775,0.001491871697361538,0.0016747503653932688,27.029696484045868,5.098239892355008,5.854844148224614,1.7111632870153967e-05,9.190399445799263e-06,1.5200777233989808,0.016443824301143193,0.036405434870919476,2016-11-02 00:00:00,2019-01-01 00:00:00
5,2.710208333333333,0.9963083333333334,0.0125,2.1125,2.6593961098111842,0.004702433263476227,0.00471408325498913,11.454407995521422,-0.33999999999999986,5.3500000000000005,1.0387454185956786e-05,9.06790042849318e-06,1.2831609535459727,0.6718743948982002,0.8356992902937221,4.640682879362212,0.005220805067760651,0.005892556509887895,3.5532115754624014,4.7125422150015694,0.001570050972250341,0.0015535753962512625,16.198979136222338,5.006316010800757,7.014499269370552,8.410454772678118e-06,2.0501293288418438e-06,1.2176027697077492,0.08254994044235801,0.12726366167729045,2016-11-02 00:00:00,2019-01-01 00:00:00
6,-0.07020833333333432,0.8532416666666667,0.0,1.447916666666667,-2.293339079780686,0.003924279845595478,0.0043484986675978565,331.22510560874167,-3.9000000000000004,5.0,-3.22772907021605e-05,-2.0405857519207178e-05,1.606000561968402,0.5333634496893385,0.5942939166938067,10.894453103306239,0.15625292097269716,0.0,5.459453606411135,13.196894804326272,0.003304415284122303,0.0031613387072518023,362.1003378871552,10.11162697096763,13.152186130069785,7.259874461360947e-05,4.5480994134604896e-05,0.021746575708955364,0.08452883953997843,0.03463396237300654,2016-11-02 00:00:00,2019-01-01 00:00:00
7,-2.153333333333331,0.80268125,0.0,0.3020833333333339,-5.226383637660534,0.003533751458546148,0.004055487497793298,459.64958585723934,-5.74,2.8899999999999997,-2.4182573784722182e-05,-1.0240996749763934e-05,1.6894973814588052,0.5462116701001127,0.5553960550337991,13.608270003935107,0.20565316847334253,0.0,7.26846845494672,16.690705974120203,0.003588455003389622,0.0035552705741937474,490.565911694402,12.430937213259504,16.65943576475506,3.15041475848467e-05,7.448497825724087e-06,1.8474695847277152,0.12771385427087362,0.045736684512058104,2016-11-02 00:00:00,2019-01-01 00:00:00
8,-2.375624999999999,0.8250000000000001,0.0,-0.08749999999999991,-5.134493326335512,0.0035265706607632225,0.0039461704159039325,420.4756971476467,-6.77,3.14,-2.580538676697545e-06,-1.8830520186068588e-07,2.3425564223800515,0.4808636579365837,0.5529220686561843,13.250886451610407,0.20167274655091322,0.0,7.471761654537853,16.396666503321068,0.0035293854750724357,0.003346226966171998,499.1569765555164,14.226988437473334,14.28355697996826,4.148792858584205e-06,1.5490060839802107e-06,2.7623172547055734,0.03952652605308301,0.11907499259604698,2016-11-02 00:00:00,2019-01-01 00:00:00
9,-2.768125,0.9638750000000001,0.0,0.5875000000000001,-3.2581299703644278,0.0036446616669041105,0.003720631978461257,144.9328642280046,-7.585000000000001,0.6699999999999995,-4.556452546296307e-06,3.0967521188476893e-06,0.8062388580002223,0.5616755190432131,0.750940549547654,12.57265319732231,0.0386846334874139,0.0,6.340390804639377,13.079715014648947,0.003006342532985848,0.0029793821381075844,181.55461623360375,16.92106527379408,10.762165209659253,7.873471690404642e-06,1.371598390162375e-05,1.0284605885649742,0.28647642084330566,0.14730161353844262,2016-11-02 00:00:00,2019-01-01 00:00:00
10,-3.7593750000000017,0.9539708333333333,0.0,0.4458333333333335,-4.378512124996542,0.0032668914414517463,0.0033716099561110664,163.83309032675317,-7.345,-1.5749999999999997,-1.1507219328703721e-05,-9.90643389651098e-06,1.672442380271725,0.6597868463125323,0.8110879332183621,11.727660593804385,0.03573835523247012,0.0,5.285623189369443,12.16733085819086,0.0025787739315694066,0.0025947360858224735,176.99471330571762,15.351288219559947,10.656099192481271,9.80934700611663e-06,1.1212318496206473e-05,0.9027072427337527,0.2587609913274548,0.10701145693890318,2016-11-02 00:00:00,2019-01-01 00:00:00
11,-2.382708333333334,0.9686187500000001,0.0,1.0895833333333336,-2.8831181117918296,0.0035007600947215096,0.0036902644170366304,138.44233268155284,-7.925,1.3000000000000003,1.598144290123458e-05,6.132840012228811e-06,2.7211244215799546,0.5047643059586314,0.7401639845780574,11.044713294308378,0.03120403299811143,0.0,4.658065921066382,10.498289420979171,0.002435363493667086,0.0026894477279214095,38.61148502962118,13.767369029702081,11.186429278371183,7.928196080954812e-06,3.760714655179128e-06,0.3758742124774584,0.13232819377170998,0.013298576982068206,2016-11-02 00:00:00,2019-01-01 00:00:00
12,-1.4841666666666655,0.9462312500000001,0.004166666666666667,1.5375,-2.260357901635258,0.0036818391916745847,0.0038319115467858496,158.2632439696076,-6.48,3.815,1.043098717206792e-05,4.748516381505406e-06,0.0,0.51485582683294,0.6624512256529123,9.773983482951051,0.06799126328934159,0.005892556509887896,4.955640024815721,10.7539771092382,0.0026018782355423683,0.002434519005657811,209.03518685030744,14.651252506185264,5.861915216036479,1.475164352767823e-05,4.3665889263951024e-06,,0.33837107754247336,0.24462200812542248,2016-11-02 00:00:00,2019-01-01 00:00:00
13,1.7949999999999995,0.8701583333333334,0.31666666666666665,1.3270833333333334,-0.20018626911899412,0.003774846616757375,0.004358485267398093,259.1672335094441,-2.9,4.07,3.8067177854938256e-05,2.438974398694482e-06,1.443408607439142,0.6223755052780975,0.7401421185882986,2.062394778460763,0.0484014591722193,0.44783429475148007,3.632761088345888,1.2210832410035524,0.00031086916623621736,0.0005741748464083914,89.47319852332896,5.50129075763134,0.5515432893255068,8.952226239124721e-05,6.007813314088302e-05,1.1500604099507201,0.2253278678413716,0.03929271843349412,2016-11-02 00:00:00,2019-01-01 00:00:00
14,-0.3489583333333333,0.8857916666666666,0.07500000000000001,0.5875000000000001,-2.194079528461138,0.0032659386504429785,0.0036843310479708563,241.13961740433885,-2.685,1.7249999999999999,-2.4888775559413572e-05,-1.3345316247897675e-05,0.5923531799976496,0.727675262277091,0.7606988241694901,0.7627914402049881,0.15693056497133442,0.10606601717798214,1.2845773191555614,3.3053112488310115,0.0007852721946961056,0.00021429092472542884,318.9483154605552,0.3181980515339465,1.2515790027001892,3.2797011311594305e-05,2.874459446957372e-05,1.1816924437653376,0.08216792903300665,0.10920988519851192,2016-11-02 00:00:00,2019-01-01 00:00:00
15,-2.316666666666667,0.9465770833333333,0.004166666666666667,0.012499999999999956,-3.1028042602187687,0.0030263990788904,0.003209588924284929,139.45534313447985,-5.164999999999999,0.5850000000000001,-2.2842725212191358e-05,-6.28155098338583e-06,1.5557288183209015,0.6662659904116708,0.7681648580148892,1.0624279387327873,0.047284819713595334,0.005892556509887896,0.9958420501710542,1.7561359998293966,0.0004174512963459895,0.00028664030793203914,95.9459520875009,0.5020458146424484,3.1749094475275985,3.4784190743447085e-06,9.645528339078127e-06,,0.17602594257499968,0.07726117854350444,2016-11-02 00:00:00,2019-01-01 00:00:00
16,-1.9143749999999993,0.9983875,0.01666666666666667,-0.5770833333333332,-1.9367774380915455,0.0033503226221063987,0.003356324825433136,42.70548931884516,-6.27,2.535,4.670122010030874e-06,8.49438879030329e-06,1.8949737528552486,0.5233641088269663,0.7241195687066806,1.178805929803073,0.001172618745467837,0.011785113019775794,1.7176802226323213,1.1956328325434504,0.0003107086700461712,0.0003053990385658794,9.997893913952373,0.8768124086713182,1.9162593770155438,2.6018027432192914e-05,1.909485736868693e-05,1.1968166688565804,0.03617454993315552,0.034839394614896387,2016-11-02 00:00:00,2019-01-01 00:00:00
17,2.3814583333333332,0.97903125,0.3624999999999999,1.0375,2.0802112848723384,0.004438883728306163,0.004522421386096478,38.18804058074034,1.19,4.535,4.9869454089506156e-05,2.8545814133360376e-05,1.9703825968280375,0.7939471536362188,0.843328636015278,2.923002656729891,0.028163473839009297,0.5126524163602468,2.539691855761683,3.3272652618713248,0.001060786029450002,0.0009514967399676108,51.26776038149994,2.4607315985291858,4.447701653663383,2.024802450356016e-05,1.9669606754491398e-05,0.6483832006147133,0.10628192004202633,0.06260304704013603,2016-11-02 00:00:00,2019-01-01 00:00:00
18,1.126875,0.8838124999999999,0.016666666666666666,0.6291666666666667,-0.8260352789126704,0.0035482636251140164,0.004139729264402543,249.7290035070465,-1.375,3.5999999999999996,-1.4564202353395058e-05,-2.335512061230279e-05,1.9674396717154254,0.7131232017009453,0.7543713757052193,2.661962403341857,0.16163871762273482,0.023570226039551584,1.691163718337826,0.06274335788011966,9.94848579804198e-06,0.0008172366215004543,330.2458398798401,0.8131727983645296,4.539625535217635,3.030363126715251e-06,2.8078339639699897e-05,2.2355729633366286,0.18353651395653436,0.23195112701407072,2016-11-02 00:00:00,2019-01-01 00:00:00
19,0.22416666666666651,0.9018062500000001,0.024999999999999998,0.15416666666666673,-1.3301400878773106,0.0035458263003885276,0.0038995813041881313,209.25902870019883,-3.565,3.045,-1.0479357156635803e-05,-6.391503260605783e-08,0.04759744904662394,0.6213510667527988,0.735132506923669,2.7977858308947736,0.12008735539326025,0.035355339059327376,1.590990257669732,4.713440718930016,0.001220035020834308,0.0008219509288311732,252.4677618651764,3.019345955666558,4.758828637385465,1.5767465027265637e-06,3.2254395612204264e-05,0.6496054113110739,0.0689747991877152,0.0005093476269325828,2016-11-02 00:00:00,2019-01-01 00:00:00
20,-2.0164583333333335,0.9856354166666668,0.041666666666666664,0.03541666666666643,-2.2245288443044715,0.0033945642427365263,0.0034422641762794654,76.23905724226348,-5.8500000000000005,1.5999999999999999,-2.601095920138888e-05,-3.966611114958653e-06,1.0006489396050624,0.581898968698118,0.7621698424646798,6.2534755961185295,0.020314588567838424,0.05892556509887896,3.51490995814813,6.547731734663814,0.0015609065053216716,0.001493448612380952,105.61394709903549,6.887220048756974,4.002224381515859,4.011639854767855e-05,8.938822068986597e-06,,0.13732617016319362,0.14805050272225975,2016-11-02 00:00:00,2019-01-01 00:00:00
21,-3.894583333333333,1.0,0.19583333333333333,-1.1958333333333333,-3.8945833333333337,0.002978927540773629,0.002978927540773629,64.52217242718642,-6.265,-1.7350000000000003,-2.1802770543981478e-05,-1.089942307663016e-05,2.3636693551860075,0.7207932357837403,0.8531410740977192,6.320945368156746,0.0,0.2769501559647311,2.969848480983499,6.320945368156747,0.0013366896165473501,0.0013366896165473501,89.3404353245987,8.1105147802097,4.589123009900693,7.832428397491934e-07,5.87973756921787e-06,1.3469518749229388,0.20098365423712755,0.11568120768244927,2016-11-02 00:00:00,2019-01-01 00:00:00
22,-2.251875,0.9966125,0.008333333333333333,-0.6937499999999999,-2.3006282417089423,0.0032646738857456253,0.0032798163169399496,51.28967635122429,-4.545,-0.3899999999999999,1.9069866415895056e-05,7.49325141822657e-06,2.275794485589965,0.7361010155982113,0.8690458960723715,4.604738284651896,0.004778863329519146,0.011785113019775792,2.8313734030011344,4.535948676895351,0.0010773102569752706,0.0010986905517953562,50.48522866848535,3.486036431249679,4.256782822743016,1.992309843466856e-05,6.801818424528446e-06,0.5930079379605491,0.034751158583098636,0.022370870439796145,2016-11-02 00:00:00,2019-01-01 00:00:00
23,-3.986250000000001,1.0,0.0,-1.4104166666666669,-3.9862500000000005,0.0029306759953360018,0.0029306759953360018,66.45658777568156,-7.365,-1.44,-2.0134006076388898e-05,-8.758572804288601e-06,2.2045725618679293,0.6406607525236072,0.8274964324282161,5.581429526165816,0.0,0.0,3.06707566339665,5.581429526165816,0.0011844482701345506,0.0011844482701345506,78.3451024239057,6.1730421997585605,4.921463197058371,1.1338209667111827e-05,2.809526991956551e-06,0.5873563722959678,0.07353216091532325,0.04735885772293217,2016-11-02 00:00:00,2019-01-01 00:00:00
24,-2.2689583333333334,0.9617333333333333,0.0,-0.7875000000000004,-2.8782607770637374,0.0031210067097132118,0.0033092843768228585,123.55270057693656,-4.165,0.27,1.99356891396605e-05,4.991125592801118e-06,2.6903623942599393,0.7287701839417523,0.8054562074304652,5.231706297303969,0.05411723898681056,0.0,3.052344272121931,4.3700225177933625,0.0009964523210204657,0.0012627171513388941,42.05026460965671,4.362848839920998,6.802367235014587,4.059865723940195e-06,4.9299000218463875e-06,,0.11967378657656741,0.13000409180245479,2016-11-02 00:00:00,2019-01-01 00:00:00
25,-1.816041666666667,0.9444166666666667,0.0,-0.8958333333333337,-2.75204747371656,0.003094807858112776,0.003377365867162968,157.11575881995162,-4.1899999999999995,1.355,5.257817322530861e-06,-6.87023947515811e-07,1.6222536522961417,0.6851572580390672,0.7694652255637418,3.337249379375011,0.07860670384190463,0.0,2.192031021678298,2.0135372725850793,0.0004647235581539812,0.0008643209267099025,127.63754997010396,2.107178207935911,6.498311319104372,2.1992364452346586e-05,1.3943755979981572e-05,0.9140068773079202,0.20788624070313982,0.23038012481561737,2016-11-02 00:00:00,2019-01-01 00:00:00
26,-0.5841666666666671,0.8246625000000001,0.0,-0.5625000000000002,-3.7049764768634925,0.0028762935438325006,0.0036992506631156876,412.7847884689598,-2.435,2.815,1.4300585937499999e-05,-5.7301964633841584e-06,0.6694788552507909,0.7153710222259997,0.6883913092887768,3.2526911934581184,0.24796467049259255,0.0,1.7854446224960325,1.1608003657092363,0.00023574200202959345,0.0009280951173121822,517.475792544606,1.5485638507985389,7.177133829043457,9.81618755493547e-07,1.8368614838376457e-05,1.9747630908212357,0.2751429119311757,0.37674166112123236,2016-11-02 00:00:00,2019-01-01 00:00:00
27,-1.0499999999999998,0.8186020833333334,0.0,-0.604166666666667,-4.268545380605511,0.002781464239907052,0.0036472586545770814,435.3692076168637,-4.835,3.4000000000000004,-5.407764274691351e-06,-2.486750324657502e-06,1.5370603280588666,0.5600174719420306,0.62327441300715,4.540804046519613,0.22956516279046774,0.0,2.144890569599194,0.36317298098010087,0.00011391045902697561,0.001254402769182302,473.39064368097576,3.9951533137039936,7.792316728675754,1.4953439717831925e-05,9.169089459238123e-06,0.345831287156956,0.13772104384260117,0.300395357044679,2016-11-02 00:00:00,2019-01-01 00:00:00
28,-2.761041666666667,1.0,0.0,-0.8645833333333335,-2.761041666666667,0.0031689738271932335,0.0031689738271932335,51.7059957076695,-5.6899999999999995,-0.32000000000000006,-1.9863134162808643e-05,1.0161833442849975e-05,1.0110143435568755,0.6705864613448643,0.8355727886485356,4.62300520983255,0.0,0.0,2.4247870038188695,4.62300520983255,0.0010706826071958525,0.0010706826071958525,60.60872609231791,4.681046891454945,4.0163665171395895,9.542565602184613e-07,2.5089854629247277e-05,2.402317109899497,0.04285142495152108,0.04260991292370706,2016-11-02 00:00:00,2019-01-01 00:00:00
