Date,Tavg,RH,Precipitation,SAvg,dewpoint,q,qsat,lcl,Tmin,Tmax,tendt,tendq,bowen,R2,R1
2014-01-23,4.992916666666668,0.9685625,0.0,7.045833333333333,4.508756374620683,0.005192880666322406,0.005376962955921625,60.69280897376297,3.8,7.15,,,,0.7925219398047314,0.8344736732742096
2014-01-24,3.1791666666666667,0.9997999999999999,0.0,6.087500000000001,3.176304301993642,0.004742705852004609,0.00474373319075014,0.4979112790743063,-0.19,4.79,-2.1055454282407418e-05,-1.1805131107336843e-05,1.7835849590286663,0.701392715936334,0.8928288208546166
2014-01-25,-2.6425,1.0,0.0,3.924999999999999,-2.6425000000000005,0.0031094962707382454,0.0031094962707382454,42.82110023416205,-5.09,-0.48,-6.75825424382716e-05,-4.2828369378739656e-05,1.5779854199123473,0.7100998368249989,0.8530299842166351
2014-01-26,-7.764583333333332,0.9883208333333333,0.0,3.1458333333333335,-7.918887358272554,0.0020817109944418254,0.002106483015707048,138.69786060825507,-9.73,-5.52,-5.946122202932096e-05,-2.69520629563794e-05,2.206184444046307,0.7220918138756182,0.8320210997323928
2014-01-27,-6.690833333333334,1.0,0.0,2.7041666666666675,-6.690833333333337,0.002304369173573628,0.002304369173573628,103.95840505064318,-10.82,-3.96,1.2464945023148121e-05,5.838862844326625e-06,2.134824083984055,0.5888587302973963,0.8129096411437561
2014-01-28,-3.509583333333334,1.0,0.0,2.5583333333333336,-3.509583333333335,0.002907667123181817,0.002907667123181817,56.58226815081065,-4.71,-2.35,3.693048321759259e-05,1.5820546075428492e-05,2.3343368200766954,0.838335189205766,0.9174017991264972
2014-01-29,-3.81,0.770825,0.0,2.475,-11.080805916365325,0.002202144496747137,0.0028383776188257393,924.4716622480043,-4.1,-3.45,-3.487475887345672e-06,-1.8501228499145672e-05,0.18849969273698297,0.9524994927136501,0.7503506775051771
2014-01-30,-0.4964705882352941,0.8235176470588236,0.0,2.0764705882352947,-5.049369145181993,0.0030492114147359964,0.003644712242532498,562.1966833969735,-3.83,1.37,3.846608796296296e-05,2.221300638219848e-05,1.7316921132201948,0.6830192583817635,0.7195484854188873
2014-01-31,-3.3595833333333327,0.9999791666666668,0.0,1.8166666666666673,-3.359860135788954,0.002947698232709513,0.002947754510754536,54.123773706265354,-5.52,-1.08,-3.323729263117283e-05,-2.6620245842976113e-06,,0.7181057587655382,0.8449276328126073
2014-02-01,-2.8083333333333336,0.9903541666666668,0.0,1.591666666666667,-2.942008179590754,0.003048838566641301,0.003082101127029441,61.82646922074372,-5.64,-0.43,6.399348958333322e-06,2.6522472255893726e-06,2.412802583632181,0.6786009568972267,0.8314341879284749
2014-02-02,-0.9070833333333331,0.9981333333333334,0.0,1.5375000000000003,-0.9333509939703415,0.0035234567712206497,0.0035310350671169818,21.420609446097924,-2.14,1.19,2.207122395833334e-05,1.2446120824148766e-05,1.7733416114287859,0.7845820270074345,0.8573808511995947
2014-02-03,-0.3024999999999999,0.9925708333333333,0.0,1.408333333333333,-0.4111301489196088,0.003686585381688213,0.003723119660763993,32.36443801382788,-3.18,4.1,7.018484760802468e-06,4.277792921057996e-06,1.6406789412954184,0.5907202781713834,0.7246745855111616
2014-02-04,-0.8795833333333335,0.9805458333333333,0.0,1.2291666666666663,-1.1704222137341003,0.003484526822536625,0.0035767786261728073,61.726585182237756,-4.09,3.76,-6.699242862654324e-06,-5.298669997251722e-06,1.2643253620491635,0.5652031163784863,0.7029935570023206
