Date,Tavg,RH,Precipitation,SAvg,dewpoint,q,qsat,lcl,Tmin,Tmax,tendt,tendq,bowen,R2,R1,std_Tavg,std_RH,std_Precipitation,std_SAvg,std_dewpoint,std_q,std_qsat,std_lcl,std_Tmin,std_Tmax,std_tendt,std_tendq,std_bowen,std_R2,std_R1,period_start,period_end
1,-1.7944047619047618,0.9308513095238096,0.015,0.7400000000000003,-2.8571905954615917,0.003258531192146392,0.00351736214772985,180.0326749349444,-6.041428571428573,2.414285714285714,2.47101521164021e-06,-3.2998064991834603e-06,0.9114730537151676,0.5548564688284028,0.6968613130338189,4.655563700709339,0.0647185745041295,0.03417005403262618,1.6205296416432642,5.164302144466461,0.001191837737814034,0.0011508571221144728,154.99638184446536,6.454198707227795,4.983408663230611,2.664353289579282e-05,1.4101042725990486e-05,1.6031270135237456,0.1690513253432603,0.13121112153890935,2011-06-27 00:00:00,2019-01-01 00:00:00
2,-0.5815972222222223,0.9548902777777779,0.009722222222222222,0.4450000000000001,-1.2699683033305977,0.0035363114131386274,0.0037235818931512592,114.48551274703169,-3.5783333333333336,2.893333333333333,1.8021850083590535e-05,1.002358404599178e-05,2.1604380367023466,0.6565907286406162,0.7621596517082153,3.0546900803958033,0.05248164657146191,0.01701034543599429,1.197532184675357,3.4541298280985657,0.0009531793637189374,0.0008794508447590984,114.34145562145986,4.005787895866014,4.014247957795665,3.178191131779549e-05,1.475566441483609e-05,0.9274877988379356,0.21067503771864302,0.17238501557035987,2011-06-27 00:00:00,2019-01-01 00:00:00
3,0.9704166666666666,0.9285249999999999,0.018055555555555554,1.0366666666666666,-0.11631181671381285,0.0038799543320865277,0.004170616101861268,152.68761990937173,-2.8783333333333334,4.796666666666667,1.8017013085133743e-05,9.011498607347834e-06,1.7622373334842587,0.5823374502161905,0.7111319002637592,3.354999575674754,0.05927811721500221,0.03266695011214897,1.7173173321912418,4.080409850142639,0.0011072038223637344,0.0009638829097013843,129.87168245333027,3.368634243527585,4.4656093275908795,2.9992059621314433e-05,2.0240820817948847e-05,0.6203375010957417,0.0947767918162539,0.07047613461383509,2011-06-27 00:00:00,2019-01-01 00:00:00
4,1.5000694444444445,0.9164083333333334,0.018055555555555557,1.7391666666666672,0.196117749951242,0.0040753276810254,0.004497512762465829,190.3208119550455,-1.8366666666666667,5.331666666666667,6.148631204989711e-06,5.123360805064227e-06,2.266835045349094,0.6052915513544441,0.7012827839403171,5.743905359503687,0.05546215639214428,0.03266695011214897,2.341766012127505,5.6933353315740725,0.0014562110277600484,0.0016094405709181313,118.82238796560665,5.642033912222317,6.712774140894855,3.372270313610377e-05,1.2924073816007137e-05,0.7956503639442096,0.08728861091676818,0.0472248326746868,2011-06-27 00:00:00,2019-01-01 00:00:00
5,3.385347222222222,0.903417361111111,0.02361111111111111,2.2366666666666664,1.8448479141656267,0.00453152385768369,0.005074712256189618,205.3274923231836,0.735,6.77,2.188580568415637e-05,1.196303192633758e-05,2.0829060275363593,0.6610542104945809,0.7153631828582837,5.1206238322799065,0.06780020441098468,0.02809540624108952,3.0587652964699474,4.864226748813902,0.0015427390044297701,0.0017572775288613822,126.18518778764839,4.5900446620920805,5.928561376927795,2.1516043441716606e-05,1.3831513064096921e-05,1.443491075592169,0.0947612559061437,0.05984005262176816,2011-06-27 00:00:00,2019-01-01 00:00:00
6,1.7363194444444445,0.8742000000000001,0.07083333333333333,1.4733333333333336,-0.2922812306779609,0.004123418693875205,0.004577244311592718,270.2181754138786,-1.4566666666666668,4.698333333333333,-1.9143227559156373e-05,-1.0701920256559053e-05,1.6047727604650444,0.6572416708681202,0.7157554342492847,5.759206804330462,0.14023744046556647,0.17350552344714176,2.721472296080439,7.702352732991887,0.0020502208199461845,0.0018562641396383786,317.4215805695732,6.026908549718228,6.850496089092137,4.363023162051965e-05,2.9071200534261946e-05,0.43089146266049727,0.14745270067242466,0.1516670503512954,2011-06-27 00:00:00,2019-01-01 00:00:00
7,-0.7907638888888892,0.8674743055555556,0.04305555555555556,0.9033333333333333,-2.8730119196876447,0.0036214869562745176,0.003970090720202236,301.91832176979057,-4.861666666666666,2.56,-2.93363956404321e-05,-1.3162375550238016e-05,2.0802634207282025,0.5893253391161865,0.6931771038998639,7.22917638528005,0.15748327270998996,0.0818902834194541,2.684040732324638,9.424123367885999,0.0021545462799522908,0.001977644187436584,363.7967186492127,7.493483613558293,8.217712577110495,2.5720479022578393e-05,8.359830381362744e-06,1.2027025106744629,0.104221715594472,0.17615317259037674,2011-06-27 00:00:00,2019-01-01 00:00:00
8,-1.4811805555555548,0.8920493055555556,0.001388888888888889,0.6075,-3.123726246149149,0.0034705096340738903,0.003748618729670328,252.7521661350863,-5.101666666666667,2.2583333333333333,-8.014906442901224e-06,-3.959144372645523e-06,1.8670438687748003,0.6135122118006892,0.6998349040446463,6.959436341802535,0.12983987901815477,0.0034020690871988586,3.0412005921455862,8.73494808985818,0.0019183563796516825,0.001709717746194567,303.5728297904814,8.888580126581898,6.3076411333133615,2.4013633755562385e-05,1.4150244590537438e-05,0.4942751992058244,0.22106348452406183,0.195631905312857,2011-06-27 00:00:00,2019-01-01 00:00:00
9,0.6264583333333332,0.9403472222222223,0.004166666666666667,0.5558333333333333,-0.265321726229073,0.0039807147936387205,0.004128380759015488,133.47901929437373,-1.7466666666666668,3.3366666666666664,2.4467150527263364e-05,1.3379333114025865e-05,1.7596564526516232,0.7043758789976599,0.7825027321428322,4.857205063028073,0.11363549137687112,0.006972166887783963,2.794334235456533,6.482470368905413,0.0014367325556722944,0.0012302029501569697,258.657744558881,5.767154121979633,4.758855604729636,3.1151585737581885e-05,2.102059666775849e-05,1.2014048993119253,0.14966119922099308,0.15016706593858706,2011-06-27 00:00:00,2019-01-01 00:00:00
10,1.273680555555556,0.9510187499999999,0.03472222222222222,1.2175,0.5361096644173181,0.004298079394150059,0.004459811427855069,119.21735724366424,-2.0633333333333335,4.841666666666667,7.513470936213997e-06,8.322390766221523e-06,1.274694923108438,0.6202156351143151,0.7454478861010077,6.534100621486706,0.08166483100615526,0.05333767343451913,2.9167580342831925,7.510778840105002,0.0016150459033302026,0.0015888834069631955,211.17203202237056,7.765888659172668,6.380054597467539,3.355898439576213e-05,2.0264808925880708e-05,0.14720978953015623,0.14197357466243565,0.12852228327102785,2011-06-27 00:00:00,2019-01-01 00:00:00
