Date,Tavg,RH,Precipitation,SAvg,dewpoint,q,qsat,lcl,Tmin,Tmax,tendt,tendq,bowen,R2,R1
1,-1.0449537037037036,0.8337880952380953,0.0,2.485383597883598,-3.753999901180879,0.003064694981514016,0.0037349941241714107,378.8362383091592,-4.8,2.7222222222222223,3.5186476551783295e-06,-1.3890776228086652e-06,1.8535654715866616,0.5830830936940745,0.6396229549036172
2,0.9015624999999997,0.8346088541666666,0.09895833333333333,2.1744791666666674,-1.8898839068547684,0.003468800507035013,0.004229995229307861,371.7649882161061,-2.335,4.63375,2.696445252218364e-05,1.3247033941654477e-05,1.9880117124589356,0.6230717065060679,0.6471689450217137
3,2.420312499999999,0.8352791666666668,0.006250000000000001,2.16875,-0.2319810744251559,0.003905954593449604,0.004713572405397819,347.40656370999557,-0.8375000000000002,5.1325,1.7630859374999997e-05,1.1463682862962616e-05,2.730180078647503,0.6598013031653192,0.6904298708216022
4,3.0212499999999998,0.8096953124999999,0.009375,2.285416666666667,-0.07556742482073359,0.004100110999888324,0.005112469772475265,411.69863998261553,-0.19,6.22,6.976161024305562e-06,5.09144838947037e-06,2.1119035789110776,0.6435511145641821,0.6494742051833746
5,3.05640625,0.8471156249999999,0.042708333333333334,2.5708333333333333,0.5073261686815298,0.004250790264586308,0.005076199860043244,337.76842199228656,0.08499999999999996,6.159999999999998,4.0812174479166627e-07,3.951328280353555e-06,2.197504364482179,0.6566673436746211,0.6871141146526777
6,2.4524999999999997,0.8002140625,0.049999999999999996,2.810416666666667,-0.8442429829626928,0.0038672206540936002,0.004837457949124713,427.7751198159597,-0.35624999999999996,5.3875,-7.0106246383101895e-06,-1.0058513707654871e-05,1.8112424453467555,0.6687640498179259,0.6556228325383633
7,1.2260416666666665,0.7788776041666666,0.05937500000000001,2.7682291666666665,-2.4017613455162916,0.0035974475738724415,0.004580350382045975,481.04754809240586,-1.2712500000000002,3.8162499999999997,-1.4237704957561724e-05,-7.074377508362048e-06,1.8303311897689092,0.7082745968323593,0.6606925041564883
8,1.7376041666666662,0.7781786458333333,0.028125000000000008,2.685416666666667,-1.960331333756093,0.00367571761022029,0.004724968996134367,488.9184247705212,-1.20375,4.797499999999999,5.938624855324074e-06,2.0525094062905457e-06,2.212242542624112,0.6599274407315381,0.63642876592899
9,3.5333333333333337,0.8184473958333335,0.008333333333333333,2.7572916666666667,0.43223517474098155,0.004137303603482733,0.005276184289654046,406.78452298991454,0.15749999999999997,6.634999999999999,2.0846254099151242e-05,1.2104371445193071e-05,2.0143929868248147,0.6435755909508646,0.6684657819162717
10,4.153333333333333,0.8540709375000001,0.027083333333333334,2.7975,1.6832925969666763,0.004590224561441794,0.005570620447617743,328.7379276624647,1.1725,7.7275,7.197453703703698e-06,1.187714443347956e-05,1.300166640444083,0.6421111176130878,0.6721832647641696
11,4.777270833333334,0.8366355208333331,0.023958333333333335,3.2160416666666665,1.9437943516867242,0.00459742102392436,0.005738615969315403,370.00252730129705,1.7162499999999998,8.1775,7.243163339120368e-06,1.887159841326955e-07,3.2510306653460384,0.6456976189351238,0.6654754441570299
12,4.255625,0.8217682291666666,0.07291666666666666,3.5015625000000004,1.3026976068702039,0.004385025274195485,0.005298456692632455,375.21933948530545,0.3587500000000001,7.5687500000000005,-6.055680217978398e-06,-5.5697466682808e-06,0.883232583223768,0.6256309566610279,0.6635833965598765
13,3.7605208333333335,0.7799864583333334,0.028124999999999997,3.253645833333333,-0.04416000115953733,0.0038169556673292694,0.00502351612846519,473.9003375038327,0.03874999999999998,7.5425,-5.7475634162808584e-06,-1.4896737831305796e-05,0.9720508058816372,0.6020701847665695,0.607259307703988
14,3.784322916666666,0.7858713541666666,0.014583333333333335,2.8359374999999996,0.17942773030247938,0.003942733275855127,0.0050965559307256485,451.09610778392414,0.5587500000000001,7.452500000000001,2.763135368441312e-07,3.2983212560773086e-06,1.570811085231325,0.636911449914132,0.6173643137147204
15,3.369583333333333,0.8404739583333333,0.08333333333333333,2.715625,0.7619162982763684,0.00417745309760895,0.004954361923843667,333.13670697454967,0.6450000000000001,5.84625,-4.814627338927467e-06,6.155160575772507e-06,1.002152839291743,0.7005538625620306,0.7083335519239017
16,2.754739583333333,0.8379703125,0.006250000000000001,2.6999999999999997,0.045468544286828755,0.0038994194192402405,0.004770874785690759,348.7555470589052,-0.5387500000000001,5.948750000000001,-7.137595847800922e-06,-7.290998787596943e-06,1.383276733805591,0.6549012861532519,0.6817364075206003
17,3.5944270833333336,0.8164161458333333,0.08958333333333333,2.685416666666667,0.3952022919808542,0.0040330703279866376,0.005117608889115688,407.02430048425276,1.08875,6.643750000000001,9.747761140046295e-06,3.504786252329343e-06,1.9392927154174127,0.6977065120339256,0.6728434995831544
18,3.0966666666666667,0.8456062500000001,0.0020833333333333333,2.7645833333333334,0.4496991151796112,0.004104988407631583,0.004999657870484669,340.8207934213189,1.0250000000000001,5.16625,-5.778399281442901e-06,1.8859392666892501e-06,1.3024048762685774,0.7504889489074551,0.7365905170393806
19,3.069427083333333,0.8144526041666666,0.02916666666666667,2.8203125000000004,-0.31228686372596837,0.004010367415858333,0.005003652460760627,434.1714743037203,0.21374999999999988,5.5325,-3.162187741126551e-07,-2.4812876639538422e-06,0.9573518093926869,0.7012874405035091,0.7002553602933084
20,2.7803125,0.9130015625,0.005208333333333333,3.0526041666666672,1.3509206938199054,0.00457823988742639,0.004960703126245765,199.2437388670824,-0.4062499999999999,6.356249999999999,-3.356272304205246e-06,1.4891568266135481e-05,2.491066110853377,0.636813885894109,0.7231967939799262
21,2.5723958333333323,0.8921630208333333,0.016666666666666666,3.1229166666666663,0.8901577984344506,0.004375865320416344,0.004865573070607586,227.8724344306123,0.1275000000000001,5.135000000000001,-2.413662229938273e-06,-5.306956809577521e-06,1.4285594700062403,0.7089879999464583,0.7513111378849364
22,1.3220833333333333,0.8887031249999999,0.0,3.1020833333333337,-0.4759353358686898,0.0038831805915758182,0.004377908371000399,247.83825231523159,-1.2125000000000001,3.8837499999999996,-1.4514623119212958e-05,-1.291988719395396e-05,1.5645788696303273,0.7032031131639531,0.7475243669363064
23,0.8845312499999997,0.8901479166666668,0.0,2.9541666666666657,-0.9107992849814228,0.0037166546808831795,0.004257698300351197,250.23864289947838,-1.63625,3.1649999999999996,-5.079453004436733e-06,-4.3668818111789915e-06,1.4569599619844953,0.7194427438573421,0.7627927902475675
24,0.6911979166666667,0.9402713541666667,0.0031250000000000006,2.8453125000000004,-0.21433283495141295,0.003823243168646364,0.004066012715573898,131.37196413177014,-1.0025,2.6999999999999997,-2.2443672839506124e-06,2.795116547077376e-06,2.095138226206132,0.7719108600040431,0.8180123424417215
25,-0.833871527777778,0.8935675347222222,0.017708333333333336,2.569097222222222,-2.6077896307356934,0.003192506307619266,0.0036036370703344616,243.80738204859827,-2.96625,1.4499999999999997,-1.7704220518261314e-05,-1.654008865409029e-05,1.5616397493570429,0.7380009270182529,0.7658307475899829
26,-0.6929166666666664,0.9170463541666667,0.010416666666666666,2.1624999999999996,-1.974783938766249,0.0033513785010654542,0.003698170299769931,189.04811506606114,-2.3537500000000002,1.5887499999999999,1.636316269611629e-06,4.166175035324022e-06,2.380398799565071,0.7645517535427595,0.7887375597613918
27,-0.5182291666666663,0.9130557291666666,0.0,1.971875,-1.8613467258825023,0.003384835990951347,0.0037733261073009173,196.53960826107806,-3.2,2.1637500000000003,2.027911603009261e-06,8.773703949296015e-07,1.804934636300245,0.6866480882798915,0.7630744508429226
28,-0.484166666666667,0.9201385416666665,0.0,1.9265625000000002,-1.7856887781083892,0.003429438139536042,0.003892249895890118,198.1687609370881,-3.0087500000000005,2.02,3.9542462384258784e-07,1.169621655776445e-06,2.109057804117877,0.7102350812685746,0.7794965629884087
29,-0.03791666666666693,0.8652994791666666,0.0,2.078125,-2.224778902748157,0.0034450036321206482,0.004074490073797469,309.1738148999508,-3.1175,3.3025,5.180425347222222e-06,4.08180721949149e-07,1.9749575689252261,0.6454118901532827,0.6907050530559887
30,1.0901041666666664,0.7862708333333334,0.0,2.2411458333333334,-2.5631815893597607,0.003430603036606382,0.00460190166790471,496.51172983770596,-2.8274999999999997,4.815,1.3094964072145061e-05,-3.776331164311445e-07,2.369322156791545,0.5825959800229092,0.6058681592149793
31,0.7230729166666666,0.7946244791666667,0.03958333333333333,2.4302083333333333,-2.783349491242305,0.0033174643382167367,0.004403639941557306,474.53577131044614,-2.98625,4.44,-4.260791015624995e-06,-2.9668855860522106e-06,2.4149521615575016,0.5958955306879334,0.622560650349832
