Date,Tavg,RH,Precipitation,SAvg,dewpoint,q,qsat,lcl,Tmin,Tmax,tendt,tendq,bowen,R2,R1
2010-04-27,15.609166666666667,0.519025,0.15,13.633333333333333,5.2804951992614,0.005542083087838368,0.011257752489499541,1290.770235519894,11.11,21.25,,,,0.5234911916271626,0.364362864890072
2010-04-28,13.34708333333333,0.6573125,0.13333333333333333,13.404166666666667,6.4564479343338865,0.006078835657389942,0.009741327026052496,862.5590915729186,7.58,19.68,-2.6260064621913614e-05,1.4075497460600102e-05,-1.8656580128283458,0.45481142682316644,0.4392463902400599
2010-04-29,13.609166666666665,0.7016791666666666,0.0,13.375,7.334624557154382,0.006368128140583468,0.010129022461400438,786.6340362757865,6.37,20.62,3.042472029321004e-06,7.58624335224523e-06,0.40105120387689014,0.3949321898770444,0.45000934117309166
2010-04-30,17.90458333333333,0.5527333333333333,0.0,13.899999999999999,8.036387517269725,0.006724258705506893,0.013394680882960345,1238.4808095481792,9.54,25.46,4.986461709104937e-05,9.338967611109114e-06,,0.36550620829822306,0.3481042677346842
2010-05-01,20.411666666666665,0.5021333333333332,0.0,14.95416666666666,9.021592229053562,0.007198816412207928,0.015383946946897572,1430.2513495087717,14.05,26.63,2.910421971450618e-05,1.2444534361817922e-05,2.3387150429511596,0.45932194171882496,0.34500747554034344
2010-05-02,19.87291666666667,0.5641958333333332,0.0,15.787500000000001,10.096912586054806,0.007755730608226589,0.014747692470076125,1228.627759701839,13.97,25.51,-6.254239004629592e-06,1.4604204612158103e-05,-0.42824920430263586,0.4882734541140117,0.40064153503795613
2010-05-03,20.592083333333335,0.5821541666666668,0.0,16.462500000000002,11.137041555093406,0.008295286657257775,0.015518054136700455,1190.2126312296004,13.79,27.01,8.348659336419748e-06,1.414901432951625e-05,0.5900523627998323,0.44163968021673927,0.3955188601206222
2010-05-04,20.639166666666668,0.6070583333333334,0.0,16.9625,12.218430903318525,0.008885187627095906,0.015481571138786772,1064.0749761554537,13.31,25.79,5.465808256172817e-07,1.546923121373961e-05,0.03533341884060886,0.4600325854592255,0.44454521360992105
2010-05-05,21.130416666666665,0.6375083333333332,0.0,17.26666666666667,13.827838955135261,0.009892708344095188,0.015713424066556618,926.2236583753839,17.68,26.02,5.702821180555524e-06,2.6420656552185873e-05,0.21584706531767506,0.6006362632643556,0.47465973059871014
2010-05-06,17.269583333333333,0.7769916666666666,1.6249999999999998,17.095833333333335,12.931671721102687,0.009275925313966498,0.012494807937514755,549.6800417468606,10.69,24.72,-4.481962770061726e-05,-1.6174171241640332e-05,2.7710617768921186,0.41254571501968934,0.49132729525635327
2010-05-07,15.163333333333334,0.7275791666666666,0.016666666666666666,16.25833333333333,9.539532883356879,0.007405122151462259,0.010929834335901757,706.67001653144,10.51,21.23,-2.445102719907406e-05,-4.905888980673226e-05,0.49840155974582806,0.5036244048317996,0.4969688965767748
2010-05-08,15.05583333333333,0.8077124999999999,0.075,15.949999999999998,11.643330203385995,0.00850158425742153,0.010637746068647315,431.75688503105613,12.34,18.06,-1.2479456018518922e-06,2.875300550674132e-05,-0.04340226629731989,0.6922673183857192,0.667189406832807
2010-05-09,14.379999999999997,0.8267791666666665,0.2916666666666667,15.637500000000003,11.212710886141961,0.008246897470045927,0.010259741660164847,400.36409921549074,10.12,18.94,-7.84561149691358e-06,-6.678763050819907e-06,1.1747102625463597,0.5654395441604978,0.6187087582335551
2010-05-10,19.915,0.6592625,0.0,15.75833333333334,11.914989839601128,0.008758986520954077,0.016058144591929165,1009.6550792516322,10.11,35.34,6.425468750000002e-05,1.3428735220924177e-05,4.7848651747843425,0.21543822390927497,0.2670791088621534
2010-05-11,17.843333333333337,0.7565624999999999,0.0,16.325000000000003,13.22157085502513,0.009486627152675602,0.012970734136090635,586.7467584449627,9.66,22.53,-2.4049556327160435e-05,1.9081238628409946e-05,-1.2603771063034235,0.43945471118700885,0.5660856460385306
2010-05-12,19.05875,0.7322541666666668,0.4166666666666667,16.958333333333332,13.719698442135574,0.009787337255184715,0.014005446312494752,677.008755297668,13.23,26.99,1.4109524498456741e-05,7.885652578766324e-06,1.7892652963750169,0.42632117702494793,0.45287718749567596
2010-05-13,16.417083333333334,0.8037500000000001,0.15833333333333333,17.099999999999998,12.68747269647754,0.0091016678511817,0.01182501124243643,472.7793563818464,11.64,23.2,-3.066657021604937e-05,-1.7980608761535312e-05,1.7055357036438203,0.4814480620504108,0.5275673761521759
2010-05-14,15.9225,0.7792125000000002,0.08333333333333333,16.849999999999998,11.507429291118632,0.008443183756294268,0.011474167300186936,557.2772890343125,11.05,21.73,-5.741517168209892e-06,-1.7267716507024647e-05,0.3325000827917343,0.5062979768722251,0.5419245421829241
2010-05-15,13.863333333333335,0.9067666666666666,0.9,15.97916666666667,12.327089288870715,0.008916861655990203,0.009877358575964086,194.9576685800425,10.13,18.79,-2.390444637345676e-05,1.2421462797807608e-05,-1.9244469643040674,0.5711479095050905,0.6623956291431511
2010-05-16,8.452916666666669,0.8420375,0.6999999999999998,14.383333333333335,5.912034729244656,0.0057451202183578486,0.006830466674263371,319.0257202436407,7.31,10.53,-6.280842496141974e-05,-8.317396335591218e-05,0.7551452693513515,0.8045669789351283,0.7323016539896835
2010-05-17,8.217916666666667,0.9080333333333335,1.45,11.670833333333336,6.802477190738301,0.00609556813345286,0.006708668676739739,178.0784281749841,7.58,8.74,-2.7280671296296435e-06,9.189948998499334e-06,-0.296853348160596,0.9242178400636806,0.8764695381378081
2010-05-18,10.183333333333335,0.8413791666666667,0.18333333333333335,11.025,7.594589217393506,0.006454505912201314,0.007664901456489897,325.7032910586974,9.02,10.82,2.2816121720679024e-05,9.412582407398908e-06,2.424002333593813,0.8863922797017036,0.8064024060910459
2010-05-19,10.808333333333332,0.7467291666666668,0.0,10.962499999999999,6.483572914216178,0.005983392943339271,0.008009444658867186,543.2140479699794,9.3,12.54,7.255497685185144e-06,-1.2354201494393225e-05,-0.5872898939262037,0.8062389052296531,0.6659900939937633
2010-05-20,11.782916666666667,0.8419750000000001,0.0,11.433333333333332,9.150400456891461,0.007185171628478055,0.008571820564415735,332.0956617354419,9.37,14.6,1.1313739390432119e-05,3.151476823856908e-05,0.35899801974700535,0.7083706534853373,0.700496559268261
2010-05-21,14.6625,0.8519041666666665,0.05833333333333333,12.862499999999999,12.105463159435269,0.008747825614001708,0.010391533769547254,324.1786618855577,11.52,18.66,3.342849633487653e-05,4.0978159123505415e-05,0.815763739755251,0.6315943266926296,0.6607259051498366
2010-05-22,17.847916666666666,0.7421750000000001,0.20833333333333334,14.562499999999998,12.768358292385281,0.00917192242369624,0.01286667992744242,642.84569674863,13.78,22.87,3.697885320216049e-05,1.1121276182973964e-05,3.325054840268511,0.5651295698337898,0.5441308805562085
2010-05-23,16.05416666666667,0.8208916666666667,0.6083333333333333,15.433333333333337,12.920791443651451,0.00924468275104614,0.011354583064941253,397.6512208579781,13.47,20.89,-2.082327835648143e-05,1.9080258967396564e-06,,0.6250603580459436,0.6061866412418003
2010-05-24,18.48625,0.7163791666666666,0.0,15.804166666666669,12.971306544283804,0.009306049440249976,0.01341860861601845,698.9067120690115,14.11,23.37,2.823355999228388e-05,1.6092455389186873e-06,,0.560155521562253,0.530417150859551
2010-05-25,21.34125,0.6374958333333334,0.0,17.345833333333335,13.894937190219425,0.009961623582533654,0.016129877687421874,944.692779490218,15.32,27.56,3.314311342592592e-05,1.7191407546792153e-05,1.927888297436721,0.4720464149167371,0.43914233074377323
2010-05-26,25.607916666666668,0.5270624999999999,0.016666666666666666,18.645833333333336,12.536873445359822,0.009201052012322746,0.02414264187245231,1644.6916310403778,14.36,45.05,4.953086419753089e-05,-1.9944801035702603e-05,-2.4833972577047594,0.16953264141287652,0.17947461293627293
2010-05-27,23.122083333333336,0.5451208333333334,0.0,19.604166666666664,12.580107650948632,0.009209523178477532,0.01833331856519348,1330.8887856941167,13.78,33.87,-2.885753279320986e-05,2.2214309621213523e-07,,0.2978113525231099,0.2916880100968712
2010-05-28,20.446666666666662,0.7201624999999999,0.0,20.220833333333335,14.82572555999783,0.01050247670016087,0.015192633379505395,714.1845202491701,15.45,24.97,-3.1058367091049466e-05,3.3905685866267915e-05,-0.9160223808346202,0.5547723938279165,0.5472059621385846
2010-05-29,19.410000000000004,0.7681416666666666,0.06666666666666667,19.816666666666666,14.87387366486744,0.010513503592499017,0.01419619529291429,576.4810055287488,14.49,24.55,-1.2034452160493728e-05,2.891630220486232e-07,,0.5347723105216674,0.5612451059960166
2010-05-30,20.246666666666663,0.7482291666666668,0.03333333333333333,19.466666666666672,15.165298799794494,0.010745837057659734,0.015171987881403767,646.5301252633352,13.64,26.19,9.712692901234476e-06,6.092582102800483e-06,1.5941833425223755,0.4590232444698577,0.5222764164212622
2010-05-31,13.698750000000004,0.9476291666666667,0.4695652173913043,18.566666666666666,12.869917143940825,0.009201474840405264,0.00970437835600825,105.26548354252407,10.51,15.76,-7.601343074845668e-05,-4.0498486081534016e-05,1.8769449948183698,0.7096301591721013,0.829613671183513
2010-06-01,11.040833333333332,0.9253750000000002,0.5916666666666667,15.970833333333331,9.873631689486654,0.00752030310856311,0.00812806134189756,147.56648631823347,9.65,12.58,-3.085521315586426e-05,-4.408610183672949e-05,0.6998852670198623,0.8232720083635343,0.8359764027646516
2010-06-02,11.98958333333333,0.9242708333333335,0.5750000000000001,14.741666666666665,10.772890227162195,0.007983111698944922,0.008662742105819249,154.00405807145464,10.27,13.97,1.1013845486111095e-05,1.2136432144340557e-05,0.90750274505074,0.7837601833436941,0.8119742347898976
2010-06-03,13.3225,0.8443375000000001,0.0,14.6875,10.510891194615207,0.007887216027738338,0.009679044701922223,355.6750782025347,7.38,18.61,1.5473558063271635e-05,-2.514714140406398e-06,,0.4796042160415152,0.6021997702551931
2010-06-04,14.792499999999997,0.8829291666666665,0.06666666666666667,15.179166666666667,12.80265180135013,0.00918195656215946,0.010514212455711894,252.81959582190152,9.82,18.01,1.706493055555552e-05,3.3952547483108866e-05,0.5026111977030646,0.5874649112804282,0.7193097866953272
2010-06-05,17.456250000000004,0.8568625000000002,0.13333333333333333,15.670833333333333,14.833838030174276,0.010476215175021272,0.012542306948599024,333.98703414206483,14.17,22.99,3.092293113425934e-05,3.393990984321845e-05,0.9111082285458125,0.5754162162603227,0.6084404264294863
2010-06-06,18.540833333333335,0.753675,0.0,16.8875,13.492058642093136,0.00966557255046407,0.013829427101776622,640.6329255226891,10.88,24.87,1.2590706983024662e-05,-2.1257836199911783e-05,-0.5922854454526709,0.4140653835068368,0.5116916632844296
2010-06-07,21.894583333333333,0.7349916666666666,0.0,18.295833333333338,16.300567195177543,0.011579217013905308,0.01698850062203422,712.8747838427715,15.36,28.71,3.893300057870368e-05,5.0182335984272374e-05,0.7758307742171598,0.44256444223357067,0.48977556177610626
2010-06-08,26.83125,0.5992166666666667,0.0,19.55,15.643405155866018,0.011341758206767229,0.02694781587199428,1418.1257171027526,13.77,48.74,5.730875771604939e-05,-6.226986187809988e-06,,0.13516559900902222,0.18171006575519846
2010-06-09,23.84125,0.6378666666666667,0.0,20.716666666666665,15.872027353320327,0.0113146256254413,0.019164556707745067,1013.8105001971189,17.18,30.25,-3.471030092592595e-05,-7.11509550614173e-07,,0.45473437815742784,0.4376189230373785
2010-06-10,25.50333333333333,0.6012291666666667,0.0,21.82916666666667,16.695800618069637,0.012009839786858642,0.021048800559799307,1122.1427548224717,17.36,31.69,1.9294786844135778e-05,1.8230905111042593e-05,1.058355947036814,0.42362868422566813,0.4196373460339552
2010-06-11,26.42208333333333,0.6666083333333335,0.0,22.96666666666667,19.158145401567985,0.013988557931991065,0.02237200733924859,930.585364383276,19.71,34.03,1.0665581597222212e-05,5.1888791608996014e-05,0.20554692577140513,0.43021794851985323,0.43062229998843865
2010-06-12,27.02347826086956,0.7327782608695652,0.0,24.039130434782614,21.363806007566946,0.016015481390467358,0.02309040638977957,729.3050829819862,19.99,33.64,6.9814712073939654e-06,5.3152900630636924e-05,0.13134694672467034,0.4474119781916978,0.501260153942902
2010-06-13,27.410416666666663,0.6852666666666667,0.049999999999999996,24.887500000000006,20.665063084890537,0.015311295242744103,0.023043944425680096,865.4144888627094,23.24,31.42,4.491889132112205e-06,-1.846618143318653e-05,-0.24324948546425512,0.6188154665272892,0.5435783404092639
2010-06-14,33.22625,0.5140125,0.21666666666666667,24.700000000000006,19.14270680320912,0.014454720188848092,0.03890968762953107,1798.2898212946523,19.04,51.38,6.751482445987658e-05,-2.2462342389901177e-05,-3.005689401753154,0.16573608734714013,0.19736205224589293
2010-06-15,31.821666666666662,0.553775,0.0,24.79583333333333,18.44692050211407,0.013635704200985909,0.034953332106640776,1700.7631578375597,18.07,48.03,-1.6305521797839563e-05,-2.147741456920473e-05,0.7591938845944308,0.18443377418316018,0.2322693315901471
2010-06-16,23.286956521739132,0.8246608695652173,0.0,24.656521739130437,19.949020388731856,0.014550196883658674,0.018061836659910343,429.4062950554052,18.73,29.51,-9.907771152039714e-05,2.3981141708276582e-05,-4.131484344058672,0.5231546457983365,0.5709807861485258
2010-06-17,21.682083333333335,0.7405833333333334,0.0,24.316666666666666,16.453528403325432,0.011678296714335104,0.016508315266039054,666.7543015760007,15.85,27.53,-1.8630645925590446e-05,-7.531109459649603e-05,0.24738248760571413,0.4892173210706064,0.5218352049747182
