Date,Tavg,RH,Precipitation,SAvg,dewpoint,q,qsat,lcl,Tmin,Tmax,tendt,tendq,bowen,R2,R1
1,,,0.0,,,,,,,,,,,,
2,,,0.0,,,,,,,,,,,,
3,,,0.06666666666666667,,,,,,,,,,,,
4,,,0.0875,,,,,,,,,,,,
5,,,0.08958333333333333,,,,,,,,,,,,
6,,,0.008333333333333333,,,,,,,,,,,,
7,,,0.004166666666666667,,,,,,,,,,,,
8,,,0.0020833333333333333,,,,,,,,,,,,
9,,,0.027083333333333334,,,,,,,,,,,,
10,,,0.24375000000000002,,,,,,,,,,,,
11,,,0.09791666666666668,,,,,,,,,,,,
12,,,0.004166666666666667,,,,,,,,,,,,
13,,,0.004166666666666667,,,,,,,,,,,,
14,,,0.008333333333333335,,,,,,,,,,,,
15,,,0.0020833333333333333,,,,,,,,,,,,
16,,,0.0020833333333333333,,,,,,,,,,,,
17,,,0.004166666666666667,,,,,,,,,,,,
18,,,0.02708333333333333,,,,,,,,,,,,
19,,,0.0,,,,,,,,,,,,
20,,,0.12083333333333333,,,,,,,,,,,,
21,,,0.0,,,,,,,,,,,,
22,,,0.025000000000000005,,,,,,,,,,,,
23,,,0.008333333333333333,,,,,,,,,,,,
24,,,0.0,,,,,,,,,,,,
25,,,0.008333333333333333,,,,,,,,,,,,
26,,,0.0,,,,,,,,,,,,
27,,,0.0,,,,,,,,,,,,
28,,,0.012499999999999999,,,,,,,,,,,,
29,,,0.010416666666666666,,,,,,,,,,,,
30,,,0.02708333333333333,,,,,,,,,,,,
31,,,0.06250000000000001,,,,,,,,,,,,
32,,,0.0,,,,,,,,,,,,
33,,,0.018750000000000003,,,,,,,,,,,,
34,,,0.029166666666666664,,,,,,,,,,,,
35,,,0.0020833333333333333,,,,,,,,,,,,
36,,,0.0,,,,,,,,,,,,
37,,,0.0,,,,,,,,,,,,
38,,,0.075,,,,,,,,,,,,
39,,,0.0020833333333333333,,,,,,,,,,,,
40,,,0.0,,,,,,,,,,,,
41,,,0.006250000000000001,,,,,,,,,,,,
42,,,0.024999999999999998,,,,,,,,,,,,
43,,,0.004166666666666667,,,,,,,,,,,,
44,,,0.0,,,,,,,,,,,,
45,,,0.0,,,,,,,,,,,,
46,,,0.0,,,,,,,,,,,,
47,,,0.0020833333333333333,,,,,,,,,,,,
48,,,0.0,,,,,,,,,,,,
49,,,0.0,,,,,,,,,,,,
50,,,0.0,,,,,,,,,,,,
51,,,0.0,,,,,,,,,,,,
52,,,0.06041666666666666,,,,,,,,,,,,
53,,,0.07916666666666669,,,,,,,,,,,,
54,,,0.05625,,,,,,,,,,,,
55,,,0.03958333333333334,,,,,,,,,,,,
56,,,0.008333333333333335,,,,,,,,,,,,
57,,,0.05625,,,,,,,,,,,,
58,,,0.014583333333333332,,,,,,,,,,,,
59,,,0.0,,,,,,,,,,,,
60,,,0.0,,,,,,,,,,,,
61,,,0.14583333333333334,,,,,,,,,,,,
