Date,Tavg,RH,Precipitation,SAvg,dewpoint,q,qsat,lcl,Tmin,Tmax,tendt,tendq,bowen,R2,R1
2013-10-05,7.284166666666668,0.7554041666666667,0.0,8.966666666666667,2.469296030759329,0.004524622612563456,0.006691600543245348,600.5961885151943,0.37,15.32,,,,0.36091649234293255,0.44344347993637884
2013-10-06,9.782916666666667,0.7255333333333333,0.0,9.3875,4.389939462551424,0.0051837302257365285,0.007840032826833146,674.2097137475708,3.53,17.72,2.9007479745370358e-05,1.7284067299818234e-05,1.6782785696324736,0.3882313295219101,0.4330041322747185
2013-10-07,11.53875,0.7185500000000001,0.0,9.958333333333332,6.029773719842225,0.005818699918491536,0.008778462716972265,690.4781529193398,4.87,18.98,2.0383111496913577e-05,1.665108805235515e-05,1.2241309056095324,0.39406007570179985,0.44539379121676503
2013-10-08,14.047083333333331,0.653625,0.0,10.708333333333334,7.008128934137473,0.006217092564759827,0.010255797551506749,882.573969927003,8.54,21.26,2.9118730709876516e-05,1.0447224659876126e-05,2.787221645736273,0.44035936276256876,0.4146362957844021
2013-10-09,13.118749999999997,0.9158458333333331,0.15,11.754166666666665,11.651177152594167,0.008508960150083324,0.009389781618932619,185.55305870891982,10.25,17.54,-1.0776832561728409e-05,6.010064638200663e-05,-0.1793130891343434,0.6227982474458835,0.6894331614649305
2013-10-10,14.316249999999997,0.9356750000000001,0.008333333333333333,12.670833333333334,13.1411092715979,0.009352536360036065,0.010212364950365435,149.29012789445824,11.95,20.5,1.3901533564814811e-05,2.2121468018182593e-05,0.6284182204087242,0.5795540889428226,0.632930989423405
2013-10-11,15.952083333333334,0.8806416666666667,0.008333333333333333,12.75,13.621000289122334,0.009730329590660782,0.011659248546695533,296.53477536232157,10.63,24.04,1.8990055941358072e-05,9.907037171210346e-06,1.9168249410169573,0.42799984358185234,0.5334246387302655
2013-10-12,17.45416666666667,0.8349208333333334,0.0,13.512499999999998,14.209841006517891,0.010143454797227594,0.012853412994630291,412.7414636605491,10.92,24.77,1.7437379436728415e-05,1.0833563034079398e-05,1.6095701277479286,0.4176565378407558,0.5325617990770226
2013-10-13,16.142916666666668,0.9427708333333333,0.0,14.35416666666667,15.114225110461119,0.010691429546295326,0.011566489241755426,131.55436736284904,11.64,22.53,-1.522203414351853e-05,1.436978158375583e-05,-1.0593086648391454,0.5014125831252855,0.6333116059545812
2013-10-14,15.794166666666667,0.9275125000000001,0.008333333333333333,14.329166666666666,14.479567038638043,0.010240192493072764,0.011294426757072526,167.65795395523983,12.25,21.28,-4.048567708333342e-06,-1.1832986662866026e-05,0.34214250583400496,0.563408878293141,0.6576749169677871
2013-10-15,15.750000000000002,0.8870458333333334,0.0,14.358333333333334,13.517860992669073,0.009614835014079087,0.011312601085314991,282.9578603198385,11.99,22.13,-5.127218364197404e-07,-1.6399022765548232e-05,0.03126538963631957,0.5257818232247936,0.5954250569893506
2013-10-16,11.186666666666667,0.9925458333333332,1.1583333333333334,13.408333333333333,11.071078056353494,0.00816922274347945,0.008228827812248934,14.614227599544288,8.85,13.83,-5.2974807098765436e-05,-3.7908923027302666e-05,1.3974231623676583,0.7189471193723229,0.8344198537934643
2013-10-17,10.667083333333332,0.9515208333333333,0.049999999999999996,12.266666666666666,9.868574917793532,0.007536640659391753,0.007980277364713486,100.95053371745784,5.9,14.36,-6.031737075617303e-06,-1.6588476745693475e-05,0.3636100630627944,0.5677853964401374,0.7466697589259309
2013-10-18,10.076666666666668,0.8548833333333333,0.0,11.35,7.368476304876393,0.00639408687473441,0.007941128386223942,340.9130554411636,4.67,17.57,-6.854026813271577e-06,-2.9961687762350285e-05,0.22875970364674564,0.4245690241306974,0.5252885844359445
2013-10-19,9.78875,0.8554000000000003,0.008333333333333333,10.624999999999998,7.036504251524157,0.006252182234679215,0.007786781175512369,345.861820092347,2.63,17.54,-3.3423659336419874e-06,-3.721227459447415e-06,0.8981890975668317,0.36843720000691327,0.5165429739565744
2013-10-20,12.830833333333333,0.8017708333333334,0.0,10.512499999999998,8.572592834126283,0.006938173853026222,0.009774520798807503,535.0634129350036,6.35,24.15,3.5314925733024675e-05,1.7989058329246608e-05,1.9631336497258265,0.31813714378917535,0.39423526011085336
2013-10-21,15.429166666666667,0.8177791666666666,0.0,11.516666666666666,11.909242029482995,0.008729386905683348,0.011208016221635773,445.39156001658563,9.25,21.87,3.016352237654322e-05,4.6971763535538345e-05,0.6421628677774002,0.44505149111591247,0.5463593764127709
2013-10-22,15.577083333333334,0.8940916666666666,0.0,12.4125,13.513757156919567,0.009659567972371297,0.011359141828561507,262.4720319229297,10.23,23.76,1.7171344521604993e-06,2.4392545065974763e-05,0.07039587084972677,0.42380800093081844,0.5377105144867491
2013-10-23,17.198333333333334,0.8251375000000002,0.0,12.84166666666667,13.55957650825106,0.009680466719660405,0.012805399437170286,461.94111497728477,10.63,27.06,1.8820760995370366e-05,5.480369933642031e-07,,0.3576705140831327,0.4521360184106584
2013-10-24,17.727083333333333,0.7867083333333335,0.0,13.095833333333333,13.375566361023695,0.009533186861070117,0.012983678955912842,551.4020447532629,12.07,25.6,6.138151041666651e-06,-3.862184166751244e-06,-1.589295273516147,0.4289279025309,0.48588752395522355
2013-10-25,15.642083333333334,0.87915,0.0,13.045833333333334,13.255956513086545,0.009480030722331912,0.011432276464942786,303.1939662283075,9.61,25.02,-2.4204340277777764e-05,-1.3939366819426565e-06,,0.3769826868821522,0.49230083966084315
2013-10-26,14.575416666666667,0.8935874999999999,0.008333333333333333,12.541666666666666,12.351179888602955,0.008972380604946912,0.010772296698086633,281.77232273220267,8.61,25.02,-1.2382716049382712e-05,-1.3312331125113195e-05,0.9301688737311529,0.3524017660937304,0.4671984654733942
2013-10-27,14.993043478260871,0.8833043478260869,0.008695652173913044,12.382608695652175,12.677021885181269,0.009184530620999505,0.011097162822403429,294.3470712809808,8.74,24.91,4.848144583668822e-06,5.563302686579163e-06,0.8714508012236006,0.3578573636529056,0.47755636625879994
2013-10-28,15.990416666666667,0.8854583333333332,0.0,12.870833333333332,13.69728714425416,0.009744075466596938,0.011638044477843999,291.3701064358468,11.24,24.03,1.1578302175590427e-05,1.4673189286971427e-05,0.789078771434578,0.4459766654666499,0.5379810577100091
2013-10-29,16.424166666666665,0.834075,0.0,12.741666666666669,13.036494003967869,0.009364560401687136,0.012139285880614685,429.8112199731657,9.9,24.98,5.035315393518495e-06,-9.952189584970633e-06,-0.5059505097373358,0.3853072052260592,0.4921595535594267
2013-10-30,14.326666666666666,0.8331125,0.0,12.604166666666664,11.26584385620499,0.008319924128620133,0.010268726890170084,386.86720281197023,10.23,20.81,-2.434945023148146e-05,-2.7393954017005484e-05,0.888862199898778,0.5072301059706716,0.5532560470547713
2013-10-31,13.238750000000001,0.7052458333333335,0.0,12.754166666666663,7.869008913625614,0.006587655087711013,0.009435506300040775,675.1182177554732,11.08,16.4,-1.262940297067899e-05,-4.5426048927465244e-05,0.27802116338238414,0.7075460314230098,0.5751915071888657
2013-11-01,13.162083333333333,0.9059208333333334,0.0,12.975,11.539363913327131,0.008431220954576098,0.00946575711114877,205.68112541375868,8.69,17.97,-8.90007716049398e-07,4.834463428686988e-05,-0.01840964833384041,0.5457865310231478,0.6656059439646361
2013-11-02,13.327083333333333,0.8697583333333333,0.016666666666666666,12.020833333333336,10.768062624542253,0.008116609189903756,0.009907343326584743,323.51591870216527,6.78,21.18,1.9154513888888785e-06,-8.250201947649874e-06,-0.23217024274593764,0.39246827603279427,0.5290909090264437
2013-11-03,16.419583333333332,0.8340625,0.10000000000000002,13.241666666666667,13.179530770824128,0.009421788867912213,0.01183537984345003,410.55825341600195,9.61,23.05,3.590020254629628e-05,3.422629771252489e-05,1.048906979300856,0.4243782205369038,0.5525448460585214
2013-11-04,10.874166666666667,0.9832625,0.24166666666666667,12.549999999999999,10.602483131822174,0.007927618511051412,0.008096967120635318,34.50226343429635,8.74,15.18,-6.437561246141972e-05,-3.9182282967491905e-05,1.642977580321948,0.6539900474341974,0.7419821999935825
2013-11-05,13.63,0.9174083333333334,0.18333333333333335,12.287500000000001,12.20774124818658,0.008824914685496123,0.009790854275730279,180.68935897485406,8.06,18.28,3.199190779320987e-05,2.3530190149539974e-05,1.3596111034332348,0.5128655831463946,0.6815149171679871
2013-11-06,8.599166666666667,0.9460375,0.22499999999999998,11.508333333333333,7.68231690138922,0.006479120698480237,0.006946245377690158,115.46450798973865,6.47,12.99,-5.8401919367283955e-05,-6.15147820063869e-05,0.9493965102765096,0.6456181344795807,0.7063485732896694
2013-11-07,11.064583333333333,0.9071625000000001,0.0,10.929166666666667,9.351150108473812,0.007295013833941704,0.008366942811819574,216.42073143976154,6.14,18.67,2.8620519868827153e-05,2.1395522644452823e-05,1.337687344424257,0.43878813022480934,0.555575169426264
2013-11-08,11.081249999999999,0.9384208333333333,0.016666666666666666,10.350000000000001,9.92199399077096,0.007678965824482113,0.008506930864262076,146.94831208139286,4.84,20.49,1.934799382715939e-07,1.0068541026937002e-05,0.01921628344702225,0.35804126434840244,0.5138040998157577
2013-11-09,12.549999999999999,0.8792458333333334,0.008333333333333333,10.250000000000002,10.090604345835546,0.00771417084129744,0.009469500618204578,310.6068724538807,6.85,21.93,1.7050419560185186e-05,9.231965581431731e-07,,0.3766549295081314,0.4855258713473546
2013-11-10,10.594166666666668,1.0,0.03333333333333333,10.691666666666665,10.594166666666668,0.007898444798477386,0.007898444798477386,-1.4917649757665241e-12,8.97,13.08,-2.270487075617281e-05,4.83229659898599e-06,-4.698567294262775,0.7611013470199389,0.8486951642632327
2013-11-11,11.162500000000001,0.9759875,0.016666666666666666,11.054166666666667,10.791226469735617,0.008008669393700273,0.008195103356297409,46.906208476760696,8.86,12.52,6.597665895061728e-06,2.890467783790186e-06,2.2825599136795782,0.783693398812424,0.8923554492189515
2013-11-12,8.42875,0.9636125,0.0,10.649999999999999,7.879378035870662,0.006564756534405677,0.0068081808906773735,69.21015629929512,7.67,9.13,-3.1735546875000004e-05,-3.786435862115813e-05,0.8381377113110949,0.9057426071462666,0.9189961074856603
2013-11-13,11.095833333333331,0.9635416666666666,0.0,10.904166666666667,10.490284044125948,0.007848274533124092,0.008204810186093888,76.67960407533026,8.08,14.38,3.0961627121913546e-05,3.365825401951743e-05,0.9198821514615644,0.6584851373226018,0.7769618194406146
2013-11-14,7.438749999999999,0.9625875000000002,0.0,10.566666666666665,6.86759801229309,0.0061223451341700375,0.006361295688153805,71.80748508234858,6.66,7.92,-4.24543354552469e-05,-4.525980172288422e-05,0.9380141723816076,0.9174141714229388,0.931508170566182
2013-11-15,8.447083333333333,0.8898125000000001,0.008333333333333333,9.741666666666669,6.638006252680188,0.006036998111349569,0.006861052177297533,227.36263545117905,4.53,11.77,1.1705536265432113e-05,-2.2380923187436192e-06,,0.6113989117354595,0.7124484054393575
2013-11-16,5.141666666666666,0.9255291666666666,0.0,8.270833333333334,3.8987001404743378,0.0049941577773597624,0.005533297116445069,155.91235815703018,2.07,10.63,-3.837190875771606e-05,-2.7346858320860826e-05,1.4031560154917344,0.5542323764557667,0.6369211146682842
2013-11-17,5.681666666666668,0.9561791666666667,0.0,7.716666666666666,4.95937129779429,0.005385661252218538,0.005717047323542202,90.79175407691456,2.59,10.75,6.26875000000003e-06,1.0266566903991913e-05,0.6105984657405364,0.5705586117852444,0.6777206528423494
2013-11-18,6.965416666666667,0.9788875,0.0,8.0,6.630915990087676,0.006036302620362848,0.006196589660886175,42.16259843863179,5.0,10.62,1.4902792245370353e-05,1.706205325244682e-05,0.8734465907983956,0.6818683238679826,0.7646097980061062
2013-11-19,8.13625,0.8812999999999999,0.0,7.724999999999999,6.172168042082862,0.0058411201386423155,0.006740603352057783,246.82263279858648,4.85,12.09,1.3591965663580245e-05,-5.118355610493282e-06,-2.655533670953808,0.6121631186337826,0.6764759413259156
2013-11-20,9.602916666666667,0.9034916666666666,0.0,8.14583333333333,8.025657300091076,0.00665039480355033,0.007458596289914995,198.95607822551656,5.57,13.37,1.702623456790123e-05,2.122196359554876e-05,0.8022930814692582,0.5918156054825635,0.7041295332378074
2013-11-21,6.839166666666666,0.9959041666666666,0.008333333333333333,7.908333333333334,6.776490848899648,0.006200480786919153,0.006234605484874443,7.9421703349509265,2.74,12.24,-3.208381076388889e-05,-1.179829209550164e-05,2.7193606078053922,0.5225234453964986,0.6927593122418028
2013-11-22,7.263333333333333,0.9560791666666666,0.008333333333333333,7.820833333333332,6.532482100602642,0.006080471178288987,0.006468904359575363,92.22834609041865,2.7,13.98,4.924064429012342e-06,-3.1470644713126e-06,-1.5646531788268634,0.46504568074400043,0.6110930725912678
2013-11-23,9.286666666666667,0.9767083333333333,0.15833333333333333,8.162499999999998,8.910607578510627,0.007055703364010006,0.007259893786204252,47.54934907719849,7.0,12.66,2.3488464506172848e-05,2.557394027024353e-05,0.9184530916224424,0.684190797297122,0.7805844632112289
2013-11-24,6.799999999999997,1.0,0.008333333333333333,8.395833333333334,6.8,0.006094829439160679,0.006094829439160679,1.3525647522523312e-13,5.01,8.85,-2.886720679012349e-05,-2.5197417313666035e-05,1.1456414929663095,0.7683860856386063,0.8696669607176026
2013-11-25,2.225416666666667,1.0,0.3333333333333334,7.104166666666667,2.2254166666666664,0.004469116437605274,0.004469116437605274,-7.913227140888192e-13,0.14,6.87,-5.3105406057098726e-05,-4.263178328922557e-05,1.2456763935211732,0.622071332162796,0.7226535595190617
2013-11-26,1.4787499999999998,0.9171416666666666,0.13333333333333333,5.629166666666666,0.203952068988691,0.0038260820036445497,0.004191400994515871,158.70452110391747,0.33,3.02,-8.667901234567904e-06,-1.686257328931692e-05,0.5140319384147228,0.8248512553336484,0.8217658118773106
2013-11-27,-0.6133333333333334,1.0,0.016666666666666666,4.899999999999999,-0.6133333333333336,0.0035971491154734563,0.0035971491154734563,10.31075193322508,-1.71,-0.19,-2.4286569251543206e-05,-6.003407284649156e-06,4.045464200578977,0.8947881790061641,0.9696486002066809
2013-11-28,-0.9954166666666667,0.9979458333333334,0.041666666666666664,4.291666666666665,-1.0243501972552174,0.0034985419598813905,0.003507015307810963,22.763100539225405,-3.0,1.47,-4.435527584876543e-06,-2.5858185817213136e-06,1.7153282199418356,0.7214813254564317,0.8347525858188715
2013-11-29,0.31416666666666665,0.9853291666666667,0.06666666666666667,3.6875000000000004,0.0997355583727927,0.0038049140304445075,0.003874547482536204,35.457794714664196,-1.83,4.15,1.5202686149691357e-05,8.03412884415749e-06,1.8922631743386742,0.6505688813107469,0.7496744509475957
2013-11-30,1.0725,0.9868375,0.016666666666666666,3.1250000000000013,0.876655936374509,0.004036548173079164,0.0041054552765040185,30.473322598702183,-1.34,5.3,8.803337191358023e-06,6.074243462245996e-06,1.449289487007642,0.6223900615563617,0.7318540775455981
2013-12-01,0.9595833333333333,0.9906416666666668,0.016666666666666666,2.7999999999999994,0.8195846743671288,0.00402855800992352,0.00407877528124364,24.906869926048063,-2.15,5.51,-1.3108265817901233e-06,-2.09529544126827e-07,,0.5778716643777172,0.7181785641479946
2013-12-02,0.7241666666666667,0.9794583333333332,0.008333333333333333,2.479166666666666,0.42176534733993903,0.003913428995154215,0.0040157059315449745,48.462758622177006,-2.64,4.86,-2.732904128086419e-06,-3.0190785232394458e-06,0.90521134414021,0.5830693968301743,0.730421099231337
2013-12-03,-0.19291666666666665,0.9370416666666667,0.0,2.0416666666666665,-1.1104597382703167,0.003481798491495717,0.0037308168938148256,127.67893269713845,-2.41,2.74,-1.064623360339506e-05,-1.1318835535782151e-05,0.9405767554214567,0.688490053561218,0.7590722367175932
2013-12-04,-1.9654166666666668,0.9910375,0.008333333333333333,1.6416666666666668,-2.0954339046025137,0.0032581684733003578,0.003297875570015931,54.3368375849013,-5.24,2.61,-2.0576591435185187e-05,-5.864347805269863e-06,3.5087604143626168,0.5621407374716023,0.7116436866295355
2013-12-05,-1.3370833333333338,1.0,0.008333333333333333,1.4958333333333333,-1.337083333333334,0.003446444891756011,0.003446444891756011,29.168240997270843,-3.47,3.27,7.294193672839501e-06,4.937254892095668e-06,1.4773783878400102,0.6128741771144112,0.7176937695278868
2013-12-06,0.4283333333333333,0.9605583333333333,0.008333333333333333,1.4041666666666661,-0.20484661068663268,0.003715391230193183,0.003914560316731343,87.35202249400629,-2.23,4.72,2.0494362461419756e-05,7.052697496861024e-06,2.9058899053222222,0.6069423599538545,0.7080685773706858
2013-12-07,0.8204166666666667,0.9124041666666667,0.008333333333333333,1.3999999999999995,-0.4951564877373648,0.0036332951558060464,0.00401133551373267,169.18513602006377,-1.8,3.32,4.551615547839506e-06,-2.152841275686424e-06,-2.1142364740234942,0.6912361345930434,0.76336569283405
2013-12-08,1.5645833333333332,0.9202416666666666,0.0,1.6083333333333336,0.3615868687487416,0.003889369380763903,0.004262346412990138,152.90831305582438,-1.22,6.03,8.638879243827159e-06,6.715146433543298e-06,1.2864766731927821,0.5969151026037367,0.6721254432280709
2013-12-09,3.9020833333333336,0.9702083333333335,0.008333333333333333,1.8583333333333332,3.445692474391265,0.004924563401118115,0.005115950651588348,59.96347237859135,-0.92,8.14,2.7135561342592594e-05,2.71463456931324e-05,0.9996027328811871,0.5280310492548523,0.7238763466430723
2013-12-10,2.6087499999999997,0.8569874999999999,0.0,2.8791666666666664,0.37535336963375765,0.004024906222199598,0.0046372780795605134,285.53857017933126,-3.03,6.96,-1.5014043209876548e-05,-2.359210380279605e-05,0.6364012016638015,0.48983972285343486,0.6325098725199728
2013-12-11,-2.979583333333334,0.9032374999999999,0.0,1.6666666666666663,-4.397128445249183,0.0027361603733130156,0.00304933983899014,223.77439815120343,-6.66,0.5,-6.487382330246914e-05,-3.3795346221661737e-05,1.919608187380755,0.5867867382151558,0.6998593238573604
2013-12-12,-3.200833333333333,0.9689166666666665,0.0,1.1291666666666667,-3.682275891037049,0.0029048941698911353,0.0030377463912165275,115.07205568635042,-7.24,2.25,-2.5684461805555444e-06,4.424780168704037e-06,-0.5804686521427368,0.49496740041858556,0.6513390904842411
2013-12-13,-2.75,0.9742583333333332,0.008333333333333333,0.8583333333333334,-3.143300346660219,0.0030615534422231538,0.003180014598892668,100.5432122682944,-8.17,3.59,5.233632330246911e-06,4.108144636794165e-06,1.273964963008467,0.41887507445971595,0.6159149955598217
2013-12-14,-1.1137499999999998,1.0,0.0,0.7166666666666663,-1.1137499999999998,0.0034726124107130134,0.0034726124107130134,18.41685607792662,-3.22,-0.31,1.8994892939814813e-05,1.0779379169008304e-05,1.762150921866341,0.8071289177774041,0.9430196054608639
2013-12-15,-0.14958333333333337,1.0,0.008333333333333333,0.7124999999999998,-0.14958333333333276,0.0037221276005416303,0.0037221276005416303,5.281776103340916,-0.88,0.83,1.119281442901234e-05,6.54314598577137e-06,1.7106166442491229,0.8832772583095364,0.9315669379179055
2013-12-16,-1.5633333333333335,1.0,0.008333333333333333,0.7375000000000002,-1.5633333333333335,0.0033597839337538462,0.0033597839337538462,25.71940999718245,-2.82,-0.03,-1.6411935763888888e-05,-9.501896499530281e-06,1.727227376629518,0.8147624928828268,0.8940426617897963
2013-12-17,-0.5741666666666667,1.0,0.0,0.8666666666666666,-0.5741666666666667,0.0036077788334345708,0.0036077788334345708,10.13294726084648,-1.3,0.23,1.1483034336419753e-05,6.50327875209625e-06,1.765729991616666,0.8944755556347116,0.9432362688759992
2013-12-18,-0.6837500000000002,1.0,0.0,0.9583333333333335,-0.6837499999999999,0.0035781984548871187,0.0035781984548871187,11.479585049150257,-1.21,-0.25,-1.272130594135804e-06,-7.756992080654492e-07,1.63997923539,0.9323155730867941,0.9688970706750641
2013-12-19,-0.9641666666666667,1.0,0.0,1.0833333333333333,-0.964166666666667,0.003506566026595826,0.003506566026595826,16.059030442231848,-2.05,-0.48,-3.255299961419751e-06,-1.8784485062699514e-06,1.732972690256931,0.8912556047284005,0.9652735585391383
2013-12-20,-1.9066666666666665,1.0,0.0,1.1375,-1.906666666666667,0.0032790757240067007,0.0032790757240067007,31.457894192266053,-3.41,0.34,-1.0941290509259255e-05,-5.96557773180201e-06,1.834070563012217,0.7591123986594391,0.8486649503308255
