Date,Tavg,RH,Precipitation,SAvg,dewpoint,q,qsat,lcl,Tmin,Tmax,tendt,tendq,bowen,R2,R1,std_Tavg,std_RH,std_Precipitation,std_SAvg,std_dewpoint,std_q,std_qsat,std_lcl,std_Tmin,std_Tmax,std_tendt,std_tendq,std_bowen,std_R2,std_R1,period_start,period_end
1,-1.9609166666666666,0.9219441666666668,0.0016666666666666666,0.8549999999999998,-3.1621831881574023,0.003239671594854458,0.003555408465484849,205.5082065926437,-6.399999999999999,2.6020000000000003,1.2392390046296296e-05,1.639398426336183e-06,1.1195676703448658,0.5259732498605946,0.6659092684706682,5.925725374608392,0.0583573001062801,0.0037267799624996494,2.1338508486875187,5.947832990515752,0.0014109424044330598,0.0014518633844913687,122.08905359392092,7.580811302228804,5.753318173019809,1.447394179969078e-05,9.640551910331999e-06,1.364192138867671,0.14513282930197136,0.08633174549647196,2013-10-24 00:00:00,2018-12-31 00:00:00
2,-0.13474999999999984,0.9617391666666666,0.07666666666666667,1.0116666666666672,-0.7484246716479548,0.0036760559920359535,0.0038837257550143243,106.42989636805802,-3.2679999999999993,3.8400000000000007,2.119959683641975e-05,1.1443498965464102e-05,1.3471333142684738,0.6435842950689539,0.7498815551905772,3.408654421509722,0.05275043382852141,0.1714318782749839,2.163538206143919,3.3540766496389125,0.0009391050206539415,0.0009695607540327327,104.04821421937838,4.546060932279724,4.945568723615112,3.362723236652214e-05,1.4677393447300205e-05,1.0904198745236968,0.2534938924638712,0.208244826864123,2013-10-24 00:00:00,2018-12-31 00:00:00
3,0.5561666666666671,0.9859808333333333,0.008333333333333333,1.0799999999999998,0.3477746144636876,0.0039937291828282965,0.004061356996162712,47.876406284204236,-2.76,3.9799999999999995,8.020710841049385e-06,8.330483064168571e-06,1.5001605687594988,0.6175060731884499,0.777430082833899,3.8091954417165894,0.015300358168011808,0.014433756729740645,2.102898545262388,3.75422136339981,0.0010472359773320168,0.0010803058332707893,39.034337420247475,3.858672051366894,5.134330530848204,2.6680846087703485e-05,1.8929472289777312e-05,0.44441629484770206,0.04777179472163582,0.07526582772327424,2013-10-24 00:00:00,2018-12-31 00:00:00
4,0.45483333333333276,0.9636858333333332,0.006666666666666668,1.2366666666666668,-0.08161590145575434,0.004005108730897908,0.004172303812683902,100.19217250541439,-2.436,3.854,-1.1763580246913697e-06,2.984108675817159e-07,1.9765502499077392,0.6412410627427001,0.7581465462534507,5.875528800078811,0.028836095062823877,0.010865337342004415,2.4348835672596567,5.824160055487087,0.001511235048078984,0.0016126863630312204,77.8703366460606,5.975289114344176,6.481194334380045,2.742912757484507e-05,1.3500514205815034e-05,0.42989983977699514,0.09541723210098184,0.045759665382769425,2013-10-24 00:00:00,2018-12-31 00:00:00
5,2.154666666666667,0.9539591666666667,0.01666666666666667,1.5124999999999997,1.4418091747168575,0.00440905509283766,0.004665657913053992,106.91090324053603,-0.8699999999999999,5.348000000000001,1.9733018904320996e-05,1.059286217567947e-05,1.685658463338558,0.6480600327717727,0.7644570455074208,5.308477156607366,0.0512943253778839,0.02124591463996994,2.8747056008688374,4.992465683727552,0.0016014126207823326,0.001786989817216792,93.61997197455375,5.329146273091029,6.128370093262972,2.5118813489471768e-05,1.634515234117699e-05,0.6024476800359034,0.09122891645219398,0.06234878281054868,2013-10-24 00:00:00,2018-12-31 00:00:00
6,1.3171666666666668,0.8988857894736842,0.041666666666666664,1.6546929824561403,-1.0143974562672171,0.004201828533897018,0.004475174685041302,306.4919036566652,-1.7240000000000002,4.46,-9.722366898148144e-06,-5.434192716719997e-06,1.703835503004512,0.6566983200775652,0.7237085842694345,6.242085456856102,0.1702303030349559,0.0885845484394554,3.282476763961625,10.014016295277107,0.0022658177228569473,0.001967813599289389,561.54752703848,5.4101876122737185,7.6995389472357365,3.7816440295011034e-05,2.7979105407957053e-05,0.8902930391765113,0.1377456477232044,0.1556901055132821,2013-10-24 00:00:00,2018-12-31 00:00:00
7,-1.5056811594202895,0.9196111594202897,0.03833333333333333,1.1677536231884051,-3.1640628173225513,0.0037737155618057594,0.003929185052897671,260.80558887863543,-5.998,2.09,-3.27698653884863e-05,-1.122659376657437e-05,1.7118453346231748,0.5608133245587963,0.7224268932259116,8.808601772042794,0.11418809518334441,0.07255266286559638,3.782441130322199,11.248045023307364,0.002483625819215898,0.002304932094296424,399.98232581919706,8.66868329101946,9.60737737366447,3.5298475156729704e-05,1.2252015168233744e-05,0.29730856192304184,0.11406511174416717,0.1665596111562916,2013-10-24 00:00:00,2018-12-31 00:00:00
8,-1.5754166666666671,0.9457396428571428,0.0,1.1791666666666665,-2.5242261261547627,0.003680002315486274,0.003865671683023004,173.88944184505687,-4.244,1.6939999999999997,-8.095452982420965e-07,-2.4574834577811145e-06,-0.4691991927679425,0.6811302877725909,0.7546035079779951,8.88084963715622,0.08169187999480836,0.0,3.913343004672887,8.994080329863,0.0020811147020288316,0.0020128803169730002,187.47599492312258,10.195505382275075,8.571512701968073,2.364145369976313e-05,1.505456742513295e-05,2.4620095029705076,0.24769127923951795,0.1553222814856715,2013-10-24 00:00:00,2018-12-31 00:00:00
9,0.1410219298245618,0.9907347807017544,0.13596491228070176,1.1654385964912284,-0.024387690056541622,0.004025047883033747,0.004059586948700315,52.675605939027136,-2.666,2.9200000000000004,1.9925786021767385e-05,9.04828087523319e-06,1.6883480248164466,0.678496746149638,0.8140423809457008,6.016304861113975,0.013233758612607956,0.2947981870161703,3.6580375625540853,6.065097631742117,0.0014012215371584874,0.0013906389220166677,75.11517719366879,7.761303369924409,5.348037023058087,3.942375844316725e-05,2.6025421710443803e-05,1.3533922549406163,0.16226932845421949,0.08987732796556368,2013-10-24 00:00:00,2018-12-31 00:00:00
10,0.7738070175438588,0.9305542105263157,0.04473684210526316,1.0566228070175439,-0.87544066609744,0.004059329509966389,0.004368863134739481,237.0211741294773,-2.2100000000000004,4.3100000000000005,7.345873182667306e-06,8.989821012664394e-07,1.328702971510165,0.6312661065648626,0.7218367945561805,7.486523689557341,0.14271570675185993,0.04250880270216321,3.30717304636376,7.704930214317499,0.0016557116648455278,0.001619205996368437,413.3092292446839,9.310714258315524,6.971190716082869,2.7347650280740674e-05,2.0051893991593486e-05,1.7121754718766387,0.13053649871057496,0.11502206439609002,2013-10-24 00:00:00,2018-12-31 00:00:00
