Date,Tavg,RH,Precipitation,SAvg,dewpoint,q,qsat,lcl,Tmin,Tmax,tendt,tendq,bowen,R2,R1,std_Tavg,std_RH,std_Precipitation,std_SAvg,std_dewpoint,std_q,std_qsat,std_lcl,std_Tmin,std_Tmax,std_tendt,std_tendq,std_bowen,std_R2,std_R1,period_start,period_end
1,-1.0449537037037036,0.8337880952380953,0.0,2.485383597883598,-3.753999901180879,0.003064694981514016,0.0037349941241714107,378.8362383091592,-4.8,2.7222222222222223,3.5186476551783295e-06,-1.3890776228086652e-06,1.4526183218407325,0.5830830936940745,0.6396229549036172,5.046365911907258,0.1274516258196486,0.0,1.1788613877586493,5.545994835511116,0.0012304524443155559,0.0013987888921687581,273.6339543409668,5.577900590724076,5.330212889223511,2.239461126201391e-05,1.4587673122068822e-05,1.6173571436253127,0.10047386018729317,0.12244136598728346,2010-04-27 00:00:00,2019-01-01 00:00:00
2,0.9015624999999997,0.8346088541666666,0.09895833333333333,2.1744791666666674,-1.8898839068547684,0.003468800507035013,0.004229995229307861,371.7649882161061,-2.335,4.63375,2.696445252218364e-05,1.3247033941654477e-05,1.4141446899697414,0.6230717065060679,0.6471689450217137,4.2804891761112485,0.16258983700224366,0.279896434219675,1.1972634088365393,4.419923674696804,0.0011590551194935847,0.001328337376730926,363.9748380264833,4.683756123942773,4.611878878040303,2.584882509441271e-05,9.390882399076125e-06,1.6764149748898867,0.15755752635865458,0.15035105977209806,2010-04-27 00:00:00,2019-01-01 00:00:00
3,2.420312499999999,0.8352791666666668,0.006250000000000001,2.16875,-0.2319810744251559,0.003905954593449604,0.004713572405397819,347.40656370999557,-0.8375000000000002,5.1325,1.7630859374999997e-05,1.1463682862962616e-05,1.989614827530111,0.6598013031653192,0.6904298708216022,4.92670386764863,0.08840660239048982,0.011572751247156897,1.2488705214573204,4.8716684162488155,0.0013379076022591615,0.0014434438766704008,185.32384171252139,4.605340843598255,5.61847907737113,3.87637307239153e-05,1.8184283372710057e-05,1.9840493037438562,0.08649663242126314,0.06364080053792143,2010-04-27 00:00:00,2019-01-01 00:00:00
4,3.0212499999999998,0.8096953124999999,0.009375,2.285416666666667,-0.07556742482073359,0.004100110999888324,0.005112469772475265,411.69863998261553,-0.19,6.22,6.976161024305562e-06,5.09144838947037e-06,2.1119035789110776,0.6435511145641821,0.6494742051833746,6.677785523214086,0.07871359918473161,0.020137178361949132,1.4030296017875254,6.544666058314385,0.0018335417608417882,0.0021026000257671974,164.22906242551153,6.976413323273131,7.256256413802999,2.64594105535237e-05,1.5559140174385294e-05,0.5796621640942953,0.11319187939620505,0.0749287677850117,2010-04-27 00:00:00,2019-01-01 00:00:00
5,3.05640625,0.8471156249999999,0.042708333333333334,2.5708333333333333,0.5073261686815298,0.004250790264586308,0.005076199860043244,337.76842199228656,0.08499999999999996,6.159999999999998,4.0812174479166627e-07,3.951328280353555e-06,1.4417874961870443,0.6566673436746211,0.6871141146526777,6.290908405654018,0.1298824475145546,0.06415468348217777,1.6192878848334087,6.104228863084874,0.0018820772734507664,0.002081275858897563,286.3942445159151,5.981017591394581,6.761850972287734,3.423957038980083e-05,1.9750337461923086e-05,1.5041978957324096,0.08745358971083168,0.1307648641471506,2010-04-27 00:00:00,2019-01-01 00:00:00
6,2.4524999999999997,0.8002140625,0.049999999999999996,2.810416666666667,-0.8442429829626928,0.0038672206540936002,0.004837457949124713,427.7751198159597,-0.35624999999999996,5.3875,-7.0106246383101895e-06,-1.0058513707654871e-05,0.9613334128237692,0.6687640498179259,0.6556228325383633,5.9423587388302614,0.14315762733634185,0.13161089837634482,1.9596689973985606,6.62114976950376,0.0016066626750120107,0.002033682339094834,327.54593283819037,6.144105043512382,6.3594266363295,5.502838997837142e-05,3.0582632891299785e-05,2.535240417824867,0.08148503977530414,0.13749255432708554,2010-04-27 00:00:00,2019-01-01 00:00:00
7,1.2260416666666665,0.7788776041666666,0.05937500000000001,2.7682291666666665,-2.4017613455162916,0.0035974475738724415,0.004580350382045975,481.04754809240586,-1.2712500000000002,3.8162499999999997,-1.4237704957561724e-05,-7.074377508362048e-06,1.3714677486574622,0.7082745968323593,0.6606925041564883,7.3494363614735265,0.14232615204605792,0.11014398044637498,2.147759696472043,8.232012093256952,0.0017766156344083306,0.0021968442932194868,325.4921392501876,7.217105548625432,8.613311852674821,4.213809697090948e-05,2.0289878956454503e-05,1.8588903909115986,0.13610783318151462,0.1753002846371613,2010-04-27 00:00:00,2019-01-01 00:00:00
8,1.7376041666666662,0.7781786458333333,0.028125000000000008,2.685416666666667,-1.960331333756093,0.00367571761022029,0.004724968996134367,488.9184247705212,-1.20375,4.797499999999999,5.938624855324074e-06,2.0525094062905457e-06,1.3130002537747352,0.6599274407315381,0.63642876592899,7.093232860843831,0.13615427461238844,0.07954951288348662,2.1942328358893994,7.87836137495081,0.001680981869722261,0.0021940329967395557,311.38933097855573,6.798457676981911,7.674547450594632,3.196205317767233e-05,2.1596318623731675e-05,2.8661669018496676,0.10738437220640763,0.16321167829813493,2010-04-27 00:00:00,2019-01-01 00:00:00
9,3.5333333333333337,0.8184473958333335,0.008333333333333333,2.7572916666666667,0.43223517474098155,0.004137303603482733,0.005276184289654046,406.78452298991454,0.15749999999999997,6.634999999999999,2.0846254099151242e-05,1.2104371445193071e-05,2.0143929868248147,0.6435755909508646,0.6684657819162717,6.614647459381699,0.13107490175743677,0.016060401860990527,2.2167077847063603,5.748058594406631,0.0012611702772411001,0.002090575519241503,311.1574492351717,6.5496123113182385,7.116650496245708,4.6965322720403984e-05,2.299652367537057e-05,1.0512803642730788,0.12349447489730075,0.15499108814796192,2010-04-27 00:00:00,2019-01-01 00:00:00
10,4.153333333333333,0.8540709375000001,0.027083333333333334,2.7975,1.6832925969666763,0.004590224561441794,0.005570620447617743,328.7379276624647,1.1725,7.7275,7.197453703703698e-06,1.187714443347956e-05,1.300166640444083,0.6421111176130878,0.6721832647641696,7.111417142162403,0.12039373721833019,0.05487178417376912,2.0329857724031544,6.454693805727359,0.0014975328193156268,0.002222118571461083,289.97161316385336,7.269308770440282,7.818870488394453,3.613242481635442e-05,2.1608704980553847e-05,0.618614306250849,0.12440745180361275,0.12131519610321635,2010-04-27 00:00:00,2019-01-01 00:00:00
