Date,Tavg,RH,Precipitation,SAvg,dewpoint,q,qsat,lcl,Tmin,Tmax,tendt,tendq,bowen,R2,R1
1,0.1846031746031742,0.9489874999999999,0.0,1.3027777777777778,-0.6349203247146783,0.0037228990871682305,0.003984526558001596,126.69021211108527,-3.296666666666667,4.92,-1.4734418632422142e-06,-3.2967608392096253e-06,1.3414005845443762,0.5735825370072667,0.6889065190803718
2,2.0820833333333333,0.90898125,0.20416666666666664,1.3562500000000006,0.5220580539774469,0.004138269617742955,0.004565318854376582,213.6744366892225,-0.9100000000000001,6.119999999999999,2.7179094328703704e-05,1.5467766139187244e-05,0.8858920861936326,0.654131234507661,0.7175270495670318
3,2.273125,0.9586062500000001,0.03333333333333333,1.6958333333333335,1.6242996161401924,0.004324769088451048,0.004547095337628024,89.62236657077796,-1.7700000000000002,5.1000000000000005,2.217763792438272e-06,4.890657213896748e-06,0.5545710962265651,0.6114081294770761,0.7864459646342828
4,1.8154166666666667,0.9819312499999999,0.0375,1.822916666666667,1.5209252406416613,0.0043566395273005945,0.004485954273600195,54.86018620205225,-2.295,5.61,-5.313442804783951e-06,8.357524612686788e-07,2.0001352147110865,0.5683254470192605,0.7524587282228496
5,2.710208333333333,0.9963083333333334,0.0125,2.1125,2.6593961098111842,0.004702433263476227,0.00471408325498913,11.454407995521422,-0.33999999999999986,5.3500000000000005,1.0387454185956786e-05,9.06790042849318e-06,1.2831609535459727,0.6718743948982002,0.8356992902937221
6,-0.07020833333333432,0.8532416666666667,0.0,1.447916666666667,-2.293339079780686,0.003924279845595478,0.0043484986675978565,331.22510560874167,-3.9000000000000004,5.0,-3.22772907021605e-05,-2.0405857519207178e-05,1.606000561968402,0.5333634496893385,0.5942939166938067
7,-2.153333333333331,0.80268125,0.0,0.3020833333333339,-5.226383637660534,0.003533751458546148,0.004055487497793298,459.64958585723934,-5.74,2.8899999999999997,-2.4182573784722182e-05,-1.0240996749763934e-05,1.6894973814588052,0.5462116701001127,0.5553960550337991
8,-2.375624999999999,0.8250000000000001,0.0,-0.08749999999999991,-5.134493326335512,0.0035265706607632225,0.0039461704159039325,420.4756971476467,-6.77,3.14,-2.580538676697545e-06,-1.8830520186068588e-07,2.3425564223800515,0.4808636579365837,0.5529220686561843
9,-2.768125,0.9638750000000001,0.0,0.5875000000000001,-3.2581299703644278,0.0036446616669041105,0.003720631978461257,144.9328642280046,-7.585000000000001,0.6699999999999995,-4.556452546296307e-06,3.0967521188476893e-06,0.8062388580002223,0.5616755190432131,0.750940549547654
10,-3.7593750000000017,0.9539708333333333,0.0,0.4458333333333335,-4.378512124996542,0.0032668914414517463,0.0033716099561110664,163.83309032675317,-7.345,-1.5749999999999997,-1.1507219328703721e-05,-9.90643389651098e-06,1.672442380271725,0.6597868463125323,0.8110879332183621
11,-2.382708333333334,0.9686187500000001,0.0,1.0895833333333336,-2.8831181117918296,0.0035007600947215096,0.0036902644170366304,138.44233268155284,-7.925,1.3000000000000003,1.598144290123458e-05,6.132840012228811e-06,2.7211244215799546,0.5047643059586314,0.7401639845780574
12,-1.4841666666666655,0.9462312500000001,0.004166666666666667,1.5375,-2.260357901635258,0.0036818391916745847,0.0038319115467858496,158.2632439696076,-6.48,3.815,1.043098717206792e-05,4.748516381505406e-06,0.0,0.51485582683294,0.6624512256529123
13,1.7949999999999995,0.8701583333333334,0.31666666666666665,1.3270833333333334,-0.20018626911899412,0.003774846616757375,0.004358485267398093,259.1672335094441,-2.9,4.07,3.8067177854938256e-05,2.438974398694482e-06,1.443408607439142,0.6223755052780975,0.7401421185882986
14,-0.3489583333333333,0.8857916666666666,0.07500000000000001,0.5875000000000001,-2.194079528461138,0.0032659386504429785,0.0036843310479708563,241.13961740433885,-2.685,1.7249999999999999,-2.4888775559413572e-05,-1.3345316247897675e-05,1.4279359202610227,0.727675262277091,0.7606988241694901
15,-2.316666666666667,0.9465770833333333,0.004166666666666667,0.012499999999999956,-3.1028042602187687,0.0030263990788904,0.003209588924284929,139.45534313447985,-5.164999999999999,0.5850000000000001,-2.2842725212191358e-05,-6.28155098338583e-06,1.5557288183209015,0.6662659904116708,0.7681648580148892
16,-1.9143749999999993,0.9983875,0.01666666666666667,-0.5770833333333332,-1.9367774380915455,0.0033503226221063987,0.003356324825433136,42.70548931884516,-6.27,2.535,4.670122010030874e-06,8.49438879030329e-06,1.8949737528552486,0.5233641088269663,0.7241195687066806
17,2.3814583333333332,0.97903125,0.3624999999999999,1.0375,2.0802112848723384,0.004438883728306163,0.004522421386096478,38.18804058074034,1.19,4.535,4.9869454089506156e-05,2.8545814133360376e-05,1.9703825968280375,0.7939471536362188,0.843328636015278
