DATE,SRAD,Tmax,Tmin,RAIN,VAPO,WIND,q,Tavg,qsat,RH2,RH,dewpoint,lcl,tendt,tendq,bowen,R2,R1
1971-01-01,5.7,8.8,-0.2,9.6,6.0,2.9,0.0036831976313841603,4.300000000000001,0.0051139362329859,0.7191932573501503,0.7224429249931462,-0.25459661651064464,566.8862725769229,,,,0.5321450430726071,0.5300369835191541
1971-01-02,2.9,1.8,-1.6,0.0,6.1,1.2,0.003744584258573896,0.09999999999999998,0.0037878441959473567,0.9885363456164877,0.9908233892006343,-0.02707937907219104,15.85459579284398,-0.04875694444444446,0.0016097683814458308,,0.7815029296006402,0.8766680018168689
1971-01-03,2.9,4.0,-1.7,3.4,6.2,2.9,0.0038059708857636322,1.15,0.004086889380442455,0.9310008858063041,0.9335467540910295,0.197153896309778,118.86394803390712,0.012189236111111109,0.001609768381445854,,0.6637786610912008,0.7624025992190807
1971-01-04,2.9,3.9,-2.6,2.5,4.6,2.9,0.0028237848507278555,0.6499999999999999,0.003941966070084841,0.715535942226266,0.7180324256181405,-3.8543717016918086,558.2476524697821,-0.005804398148148148,-0.0257562941031335,0.22535843568590047,0.6254657249890839,0.5696423011291023
1971-01-05,3.0,1.4,-0.5,1.2,6.2,1.9,0.0038059708857636322,0.44999999999999996,0.003885288452209163,0.9795071585775654,0.9818668663224916,0.197153896309778,31.552254510143964,-0.0023217592592592587,0.0257562941031335,-0.09014337427436017,0.8716470615627193,0.9169361686455426
1971-01-06,3.0,1.6,-1.9,5.9,5.3,4.4,0.0032534912410560075,-0.1499999999999999,0.0037195780469821372,0.8742846207046041,0.8766429364255353,-1.9486404932609225,226.30813423835178,-0.006965277777777776,-0.014487915433012604,0.4807646627965872,0.7754514291960999,0.7726755332491968
1971-01-07,3.0,0.6,-1.8,3.8,5.6,2.4,0.003437651122625216,-0.6000000000000001,0.003599451651185312,0.9548935013643363,0.9571072139374334,-1.1996739479059761,84.73617960173281,-0.005223958333333336,0.004829305144337538,-1.081720491292321,0.8394352766001709,0.8772875393318686
1971-01-08,3.0,-0.2,-4.3,0.9,4.7,1.2,0.002885171477917592,-2.25,0.003187961239932783,0.9047460532529064,0.9067453621053555,-3.5669710039164975,199.82652384377084,-0.019154513888888888,-0.01448791543301258,1.322102822690617,0.7385096990616696,0.7802302069613637
1971-01-09,3.1,-0.8,-4.3,0.0,4.5,1.9,0.00276239822353812,-2.55,0.0031178181717994046,0.885687856147095,0.8876541102233351,-4.147378886200088,239.04936020861498,-0.0034826388888888867,-0.0032195367628916846,1.0817204912923224,0.7715131408472363,0.7804130809761904
1971-01-10,3.1,-1.0,-3.5,2.3,4.7,0.8,0.002885171477917592,-2.25,0.003187961239932783,0.9047460532529064,0.9067453621053555,-3.5669710039164975,199.82652384377084,0.0034826388888888867,0.0032195367628916846,1.0817204912923224,0.8312526320687776,0.8271033981618159
1971-01-11,3.1,0.2,-3.4,5.9,5.1,0.5,0.003130717986676535,-1.5999999999999999,0.003344776606972811,0.935801128935304,0.9378748411343772,-2.469147769937754,134.2447244924695,0.007545717592592594,0.0064390735257833474,1.1718638655666878,0.7674191266239389,0.8224110498038361
1971-01-12,5.3,-1.6,-11.8,0.0,2.9,0.8,0.001780212188502344,-6.7,0.002278857850859978,0.7807959191667577,0.7822430605804607,-9.857965853479625,490.0716505492424,-0.05920486111111111,-0.03541490439180851,1.6717498501790458,0.45702294743044886,0.5333013802528813
1971-01-13,3.8,-2.6,-12.0,0.0,3.7,0.0,0.002271305206020232,-7.3,0.0021759301341770345,1.0439316453145964,1.0451788271676334,-6.725641085624937,43.00585296423353,-0.006965277777777773,0.012878147051566745,-0.540860245646161,0.4842133388029515,0.7325590008443095
1971-01-14,3.2,0.5,-5.8,2.2,5.3,4.4,0.0032534912410560075,-2.65,0.0030947443337424464,1.0514630798748277,1.0532392928983407,-1.9486404932609225,-43.76672095840396,0.053980902777777784,0.025756294103133466,2.0958334518788773,0.6266507338346216,0.8363097269741145
1971-01-15,3.2,-0.7,-8.8,0.6,3.8,0.8,0.0023326918332099676,-4.75,0.0026440181467737426,0.8819772699663294,0.883642025478544,-6.377651608078228,275.75720388753433,-0.024378472222222225,-0.024146525721687635,1.0096057918728352,0.5424888605095392,0.6542211583759527
1971-01-16,3.3,-2.6,-13.8,0.0,4.0,0.5,0.00245546508758944,-8.200000000000001,0.002029302916959502,1.2105211445661066,1.2114577840537115,-5.705450131463033,-179.68853435777527,-0.040050347222222234,0.003219536762891696,,0.4185851949714783,0.7919556765884427
1971-01-17,3.3,-3.8,-6.2,0.0,3.9,0.8,0.002394078460399704,-5.0,0.0025944620723564135,0.9225795206399858,0.9241903268093646,-6.0377170639444575,207.0748308921311,0.037148148148148166,-0.0016097683814458423,,0.8339818685073185,0.8443802587708827
1971-01-18,3.3,-5.0,-8.6,0.0,3.6,1.2,0.002209918578830496,-6.8,0.0022614075286697785,0.9771810310227121,0.9785432477436414,-7.082103550965821,140.72149529899355,-0.020895833333333332,-0.004829305144337527,4.326881965169292,0.7584473901844727,0.8530987632086443
1971-01-19,3.4,-5.4,-6.8,0.0,3.7,0.5,0.002271305206020232,-6.1,0.0023861038312205547,0.9517791472506865,0.9532385792276378,-6.725641085624937,172.6595036869118,0.008126157407407408,0.0016097683814458423,,0.8986314121133071,0.9037760811041938
1971-01-20,3.4,-4.2,-7.1,0.0,3.8,0.5,0.0023326918332099676,-5.65,0.0024694665793359954,0.9444841462525704,0.9460010959180477,-6.377651608078228,178.59373165016984,0.005223958333333325,0.0016097683814458308,3.2451614738769874,0.8020627558091452,0.8477890460170533
1971-01-21,3.4,-2.6,-7.0,0.0,4.3,0.5,0.0026396249691586476,-4.8,0.0026340400113791106,1.0021259126536446,1.0036924465057704,-4.751182923098075,70.47559952935774,0.009867476851851858,0.008048841907229211,1.2259498901313004,0.7172776491309906,0.8513523523325759
