DATE,std_SRAD,std_TMAX,std_TMIN,std_RAIN,std_VAPO,std_WIND,std_q,std_TAVG,std_RH,std_dewpoint,std_lcl,std_tendt,std_tendq,std_bowen,std_R2,std_R1,SRAD,TMAX,TMIN,RAIN,VAPO,WIND,q,TAVG,RH,dewpoint,lcl,tendt,tendq,bowen,R2,R1,rolling_mean_SRAD,rolling_std_SRAD,rolling_mean_TMAX,rolling_std_TMAX,rolling_mean_TMIN,rolling_std_TMIN,rolling_mean_RAIN,rolling_std_RAIN,rolling_mean_VAPO,rolling_std_VAPO,rolling_mean_WIND,rolling_std_WIND,rolling_mean_q,rolling_std_q,rolling_mean_TAVG,rolling_std_TAVG,rolling_mean_RH,rolling_std_RH,rolling_mean_dewpoint,rolling_std_dewpoint,rolling_mean_lcl,rolling_std_lcl,rolling_mean_tendt,rolling_std_tendt,rolling_mean_tendq,rolling_std_tendq,rolling_mean_bowen,rolling_std_bowen,rolling_mean_R2,rolling_std_R2,rolling_mean_R1,rolling_std_R1
1,1.5514953854377018,5.311791264421223,3.658856362998891,4.8110313851092,1.4024444996906809,1.9115769502642599,0.0008609133765680765,4.0156092708444575,0.09825463352746827,3.4890781496914656,207.75564866241106,3.450913311957374e-05,1.5741456806709952e-05,1.786583653060921,0.17616534353514193,0.1318712969944511,4.190000000000002,5.206666666666666,-2.163333333333333,2.4866666666666664,5.6066666666666665,2.5033333333333343,0.003441743564437864,1.521666666666667,0.8033062591797119,-1.6109655278573982,403.54153380764245,1.0407886334610472e-05,1.3877313633153834e-06,1.8372766024292295,0.617172557443866,0.6301695040461222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1.448538700834773,4.234300278744377,3.748116768504528,4.787825796963478,1.5586761255526487,1.5519694569811282,0.0009568187022884258,3.5145346808629596,0.11424387441094087,4.251295654520393,257.320879909853,4.0747759801389273e-05,2.1517447312022655e-05,2.0468542971475436,0.1645295198126652,0.13945983210427687,3.8633333333333337,4.296666666666667,-2.33,1.9500000000000002,5.453333333333334,1.903333333333333,0.0033476174027469367,0.9833333333333335,0.8031593388030763,-2.1440325615584106,402.1182781302226,-6.249402006172839e-06,-2.4683115182169597e-06,0.9465059057960998,0.6427975630789358,0.6449020961545632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1.7480399532507602,5.84679890805767,3.5362506932508677,2.0776893664473226,1.3850640053263152,1.5657285036450084,0.0008502440772888902,4.225613265700538,0.08135228609766591,3.7363218421733535,174.31760789690526,2.4865262414768287e-05,1.3670345306337641e-05,1.8468074793075744,0.18650570484203552,0.13545454676912674,4.356666666666667,4.133333333333334,-2.3100000000000005,1.29,5.376666666666666,2.376666666666667,0.0033005543219014723,0.911666666666667,0.8002634167063509,-2.2237208353350555,409.61587230615913,-8.319637345679016e-07,-1.2341557591084796e-06,1.1518239998771862,0.662290017383069,0.6509767325527456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1.7526990680058303,5.307670658216461,4.38369628321218,2.8331149341114026,1.7372888112783962,2.5399542940950637,0.0010664630057884653,4.4096823979255815,0.11676928117036287,4.513747437036849,261.0543001450126,2.4850992473010765e-05,1.844031582971197e-05,1.4447858887054474,0.16784560779374255,0.1410831442438522,4.333333333333333,4.263333333333333,-3.0100000000000002,1.2033333333333334,5.29,2.2633333333333336,0.0032473525783370343,0.6266666666666667,0.7945879617323167,-2.6566603230873818,430.0809098444164,-3.3085069444444415e-06,-1.3951325972530636e-06,1.2367835235215943,0.6162048329951103,0.6247855939506892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1.798645722976487,4.910871121543895,6.095142214968381,3.072422758865616,1.7186602641151263,2.2026212179775846,0.0010550275689904846,4.977884712093737,0.13023858349395448,5.041113589462096,255.79575232779735,3.107053209411129e-05,2.0659907706921525e-05,1.4168683983385806,0.18584187831394414,0.1426878119098633,4.593333333333334,4.129999999999999,-4.259999999999999,1.8233333333333335,5.2,1.9466666666666668,0.0031921046138662723,-0.06500000000000002,0.8154378189764236,-3.000560972147752,393.5894400040917,-8.029417438271604e-06,-1.448791543301255e-06,0.8662287788092624,0.5742451718174748,0.6129151962935112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1.5755312915250883,5.472438780552648,6.0068543224032585,1.9222352888621952,1.9683005097168782,1.422079584561844,0.0012082732958735734,5.353750431068011,0.09708019541519074,5.953927856363131,216.5003105178086,3.210851894638024e-05,1.450702268763768e-05,2.2327100498811783,0.17341592718558319,0.13886788629903518,4.033333333333333,3.0999999999999996,-4.466666666666668,0.9866666666666667,5.239999999999999,1.5899999999999999,0.0032166592647421663,-0.6833333333333333,0.8369514657661783,-3.160423302640638,342.03486409412756,-7.17810570987654e-06,6.439073525783342e-07,1.3391221825344806,0.6003589306271515,0.64865014192007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1.7883691922575977,6.419779958273,6.167597941485494,3.863386936444453,1.594404728035391,1.1704405300923062,0.00097875128629461,5.8609130452633345,0.11203261435434168,4.859772878817145,220.93679975321004,2.714387742227757e-05,1.9162485569826542e-05,2.0464034647673492,0.19677054536557423,0.1535128823608835,4.403333333333332,3.023333333333333,-4.073333333333333,2.01,5.083333333333333,1.6799999999999995,0.003120486882144913,-0.5249999999999999,0.8286333651258705,-3.2428309321301545,371.26472140995287,1.8380594135802475e-06,-2.521970464265151e-06,0.8594946704409574,0.6277882479536285,0.6556042065531682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1.7227350614514185,6.651139389038076,5.910404813333115,2.476333960728535,1.805687056808692,1.6271722881036335,0.0011084503817764683,5.6659156872223795,0.1345133311359122,5.466365896275091,320.46425572089396,3.3738703603412046e-05,1.5865554231345694e-05,2.6346427413015467,0.20277372502981503,0.1709559491166823,4.166666666666665,3.14,-4.123333333333334,1.3133333333333332,4.9866666666666655,1.7299999999999998,0.0030611464758615015,-0.4916666666666666,0.8022124958690675,-3.6999815794793625,432.0752277001869,3.8695987654320926e-07,-1.5561094353976496e-06,0.3938444099090392,0.6289784972483243,0.6387789468551207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1.6479314794370368,5.898914764793509,6.445459954339062,1.9110206696946006,1.889851906866,1.7770051002844032,0.0011601163445059484,5.854996883495936,0.09321926769939927,5.476580500335435,178.24960260424996,3.211611632964201e-05,1.1794029421550122e-05,1.6675281465991374,0.17454416643964074,0.1238681838980686,4.386666666666666,2.2066666666666666,-4.953333333333332,1.12,4.953333333333334,1.9133333333333333,0.003040684266798257,-1.3733333333333335,0.8395033151553822,-3.8215470583933056,350.47348211667764,-1.02350887345679e-05,-5.365894604819443e-07,0.9467001775446413,0.6140146888986057,0.6555248665953336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1.6182472425223025,5.650540610897536,4.686675904570612,4.475965188405301,1.6172525304127479,1.382838160924967,0.0009927767815610456,4.795226313981318,0.07443755226757691,4.441802623429174,152.5591331598505,3.32270597118212e-05,1.4998545106443071e-05,2.0410316580131913,0.16712695576530798,0.12753258583505528,4.369999999999999,3.1966666666666668,-3.5300000000000007,2.0233333333333334,5.103333333333334,1.6499999999999997,0.00313276420758286,-0.16666666666666669,0.8089051216679789,-3.115116353188222,396.64138934299984,1.4007947530864195e-05,2.414652572168766e-06,2.0418148264808527,0.637771507572036,0.6465775429303655,4.269666666666667,0.20974087481437945,3.6696666666666657,0.8769735415578922,-3.5220000000000007,1.0082611850527372,1.6206666666666667,0.49931014137903357,5.229333333333333,0.20847950427728787,1.9556666666666664,0.32154353813065584,0.003210111357841927,0.00012797853605770807,0.07383333333333339,0.9039481473438727,0.8132960558982358,0.01616146379208171,-2.8675839445817686,0.7047550201814345,393.14357187564775,30.302171909481725,-9.191631412303102e-07,7.965714574977276e-06,-6.71476948996202e-07,1.6463084314984001e-06,1.1619595077343343,0.48636815213176265,0.6221622015018202,0.024166132363672998,0.6408884827851689,0.014151644284427934
11,1.6650566936604436,5.125038827999817,4.300335458713804,0.5543557926346456,1.4610695185141036,2.3446196662380756,0.0008969012983131233,4.349682575286056,0.11995670528493128,4.18915767270778,242.58630208638687,2.7817495337402993e-05,1.200727321371536e-05,2.117462596152983,0.15308693868115186,0.13245175836020964,4.3,3.646666666666667,-3.943333333333334,0.36,5.1899999999999995,2.1,0.003185965951147298,-0.14833333333333343,0.8317001062013738,-2.799242608608094,356.6239853135706,2.128279320987659e-07,1.3951325972530619e-06,1.420115856623851,0.5962167345525395,0.642468894062289,4.280666666666666,0.2079755446212218,3.5136666666666665,0.6925430859707756,-3.7000000000000006,0.8921897046793366,1.408,0.5406630588544741,5.187666666666666,0.16089295574970494,1.9153333333333333,0.2656517724343863,0.003184533596512871,9.876675892061812e-05,-0.09316666666666665,0.7474658627986851,0.8161354406004021,0.016696733484058007,-2.9864116526568383,0.5532225990730709,388.4518170262405,32.09262905428341,-1.938668981481481e-06,6.941492879688842e-06,-6.70736825602434e-07,1.647338382898425e-06,1.1202434331537963,0.4374388881728777,0.6200666192126876,0.025517692417555974,0.6421184217867856,0.013641827096171587
12,1.727681989681916,5.474878889123914,5.860822585551481,2.903695623832166,1.5834234699086251,2.158184102594043,0.0009720102623075894,5.192639574159411,0.11329639238395246,4.518680668999304,241.82572239035053,3.896188792342542e-05,1.9487316842772767e-05,1.7930262645419544,0.1827633940495295,0.1461867532199875,4.816666666666668,5.213333333333332,-2.7800000000000002,1.26,5.496666666666667,1.6499999999999997,0.003374218274529155,1.2166666666666663,0.7953421149709026,-2.091668164969156,432.8413983046418,1.5846006944444443e-05,4.936623036433913e-06,1.188095637599967,0.5912732654694411,0.6113999755032838,4.3759999999999994,0.21383505816111067,3.605333333333333,0.8503785649366419,-3.745000000000001,0.8241677433240163,1.339,0.5067739896080005,5.191999999999999,0.16921167983502958,1.89,0.2786829695745047,0.0031871936836910925,0.00010387334306181905,-0.06983333333333336,0.787380580794539,0.8153537182171846,0.017533778370063556,-2.9811752129979125,0.5622560082938853,391.5241290436824,34.894608485461035,2.7087191358024753e-07,8.708555687748053e-06,6.975662986265323e-08,2.288896337658426e-06,1.144402406334183,0.43343045852027245,0.6149141894517381,0.025619566574464927,0.6387682097216576,0.016661765642631714
13,1.894338206704207,5.536088498395682,5.7415695319011135,2.0477630071210227,1.496973959186585,1.8003703322742615,0.0009189418234532996,5.080136266160449,0.12083489123451407,4.2809456789209746,225.68950380329858,3.5380564095532075e-05,1.6079540566938634e-05,1.9412859749969953,0.1866854307868937,0.13883525485497586,5.010000000000002,4.1,-3.7700000000000005,0.9333333333333332,5.21,1.906666666666666,0.003198243276585246,0.16499999999999992,0.8162106943411683,-2.769966731260988,392.1042811731541,-1.2208584104938266e-05,-4.614669360144747e-06,1.1034330396920426,0.5975389229611536,0.6266699376716223,4.441333333333333,0.2925798403221986,3.6019999999999994,0.8481413229549085,-3.891000000000001,0.6533258691939452,1.3033333333333335,0.522900269036099,5.175333333333333,0.1567509623496163,1.843,0.22118898684436042,0.0031769625791594697,9.622412887388217e-05,-0.14450000000000007,0.7161445341739057,0.8169484459806663,0.016714883910813008,-3.035799802590506,0.504008355353864,389.772969930382,34.320488101941365,-8.667901234567888e-07,9.569211661745877e-06,-2.6829473024097344e-07,2.7131836592211224e-06,1.1395633103156686,0.43360848979586014,0.6084390800095466,0.01984781016112117,0.6363375302335452,0.016454543574175678
