DATE,std_SRAD,std_TMAX,std_TMIN,std_RAIN,std_VAPO,std_WIND,std_q,std_TAVG,std_RH,std_dewpoint,std_lcl,std_tendt,std_tendq,std_bowen,std_R2,std_R1,SRAD,TMAX,TMIN,RAIN,VAPO,WIND,q,TAVG,RH,dewpoint,lcl,tendt,tendq,bowen,R2,R1,rolling_mean_SRAD,rolling_std_SRAD,rolling_mean_TMAX,rolling_std_TMAX,rolling_mean_TMIN,rolling_std_TMIN,rolling_mean_RAIN,rolling_std_RAIN,rolling_mean_VAPO,rolling_std_VAPO,rolling_mean_WIND,rolling_std_WIND,rolling_mean_q,rolling_std_q,rolling_mean_TAVG,rolling_std_TAVG,rolling_mean_RH,rolling_std_RH,rolling_mean_dewpoint,rolling_std_dewpoint,rolling_mean_lcl,rolling_std_lcl,rolling_mean_tendt,rolling_std_tendt,rolling_mean_tendq,rolling_std_tendq,rolling_mean_bowen,rolling_std_bowen,rolling_mean_R2,rolling_std_R2,rolling_mean_R1,rolling_std_R1
1,1.2214745187681975,5.3530998646503445,3.796412402049701,3.962242776016123,1.4679879106270346,1.401595970445055,0.0009011482658870125,4.040806579891192,0.13594791812012147,3.6035391601790256,299.25534729266167,3.0836230562798075e-05,1.4807964088447564e-05,1.7331928067096705,0.18370530871286972,0.16229293530747116,3.8200000000000003,5.453333333333334,-2.536666666666667,1.8833333333333333,5.713333333333332,1.2966666666666666,0.00350722263344025,1.458333333333333,0.8270278705693441,-1.374939409070321,367.8001333225768,7.1053839399744556e-06,2.8309719811633753e-06,1.375832219427716,0.5937959768508532,0.6386022392049094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1.0610610607842716,4.718378106301253,3.944173645660956,6.875690978860351,1.7332747558625392,1.8170994949954296,0.0010639989125551437,3.7120342503622012,0.13573390986787126,4.541717528167747,316.90571049426364,3.929702552865846e-05,2.0478900513044212e-05,1.4471744034804197,0.18141237388763032,0.16375589423175702,3.5966666666666662,4.763333333333333,-2.6733333333333333,2.2733333333333334,5.67,1.3766666666666663,0.003480621761658032,1.0450000000000004,0.8309217334654032,-1.6870591192295066,353.47265752742464,-4.798302469135802e-06,-6.975662986265276e-07,1.5152269871774038,0.6148966393256645,0.6533861326546918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1.266404994145002,5.810201096486178,3.707209502961841,3.581151166616807,1.559697141246913,1.798367714562739,0.0009574454693862126,4.381558794683047,0.10021870320530141,4.263550520351579,208.7773503353566,2.8651540870570578e-05,1.6101014025261445e-05,1.9418205110728424,0.16669843657418926,0.1425894104825511,4.003333333333334,4.346666666666668,-2.5933333333333337,1.8133333333333335,5.609999999999999,1.2366666666666666,0.00344378978534419,0.8766666666666669,0.8317453091501421,-1.7514010702014213,347.90473163739625,-1.9541473765432094e-06,-9.658610288675045e-07,0.7571751015901287,0.6339209713177231,0.6639651128900544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1.3380763340938622,5.30508864367424,4.756436655225466,2.272008580200732,1.9135001329032326,2.753355319830947,0.0011746331928604104,4.596055280121317,0.13243993956131786,5.08114013255206,287.54257211300086,2.747816337161256e-05,2.1189650039186768e-05,1.979189491747504,0.17239125204292927,0.15622431635432232,4.029999999999999,4.3500000000000005,-3.1900000000000004,1.1066666666666667,5.429999999999999,1.62,0.0033332938564026647,0.5800000000000001,0.8105895569376169,-2.4465651312823122,398.59982587370433,-3.443942901234568e-06,-2.897583086602517e-06,0.7931937089158976,0.6049408484607622,0.6318982866645364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1.634540956333317,5.118706957771683,6.176146177771005,2.7514176074479697,1.8734963319278544,1.7077409962710466,0.001150076208693931,5.244178217072127,0.14221661934249932,5.5821464472907785,291.39406098666,3.389084026694182e-05,2.089037775822111e-05,1.638231630409094,0.18131191357997298,0.14680462533760466,4.3999999999999995,4.5566666666666675,-4.426666666666666,1.7066666666666668,5.236666666666666,1.25,0.0032146130438358424,0.06499999999999989,0.8057580777918918,-3.060876990798561,417.6253438657908,-5.978530092592595e-06,-3.1122188707952933e-06,0.9728388906747926,0.5462638412261824,0.5925910976073293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1.070417256703327,5.967853538925781,7.265586495695773,2.3844539604813453,2.037829022866438,1.2276554610453547,0.0012509545050312604,6.185393435669471,0.13411563952118874,6.286637762808936,239.78456996979668,3.998200044562941e-05,1.5643501993308076e-05,1.8643763876085742,0.20189202604175338,0.15708927244615542,3.78,3.17,-5.456666666666667,1.07,5.303333333333333,0.8099999999999999,0.0032555374619623314,-1.1433333333333333,0.8750442929562164,-3.0894354809543354,283.3991288752867,-1.4027295524691352e-05,1.0731789209638946e-06,1.7793493653084653,0.5633326845747363,0.6523248685031336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1.5593839042774362,6.261743908976891,6.7811401747025934,2.8453410194986084,1.6410152450488564,1.9292932420430815,0.0010073639106048743,6.088061853039668,0.12153286219351607,5.111394650570563,227.41277642937033,2.162379754831282e-05,1.7819294966631513e-05,1.8098304542693089,0.19527821540638163,0.14738193988981052,4.006666666666665,2.7433333333333336,-4.760000000000001,1.7700000000000002,5.150000000000001,1.1300000000000001,0.003161411300271404,-1.0083333333333335,0.8669478266502736,-3.1233726027395137,300.54363022905727,1.567187500000001e-06,-2.4683115182169605e-06,0.1826665125190251,0.6088075051551026,0.6718888257615693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1.3891575219137873,5.913962632870494,5.846743862450573,4.010430366449208,1.8627658338406727,1.3495167291659822,0.0011434891178375508,5.4262084834391615,0.11092481429448003,5.695439784119488,234.25836795330153,3.304340932932291e-05,1.5559116312291424e-05,2.485285699453,0.17989057553007892,0.14941425054112825,3.929999999999999,2.2566666666666673,-4.6800000000000015,1.5300000000000002,5.11,1.0133333333333332,0.0031368566493955095,-1.2116666666666662,0.8558463747874476,-3.419015103773819,311.06135892704515,-2.360455246913579e-06,-6.439073525783381e-07,0.5542233139858499,0.6306291751440676,0.6787271156273232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1.6484370863294138,6.339604578118146,6.589777000744427,2.5015420531500485,2.0075174810650114,1.633630045768252,0.0012323472718701576,6.036897086813855,0.1109890217433501,5.995987106150319,230.63609015984702,2.5115863432776133e-05,1.1590743518780006e-05,1.5873697162302325,0.19323199104045377,0.15414792109746836,4.329999999999999,2.19,-4.963333333333336,0.9766666666666667,5.0233333333333325,1.0233333333333332,0.0030836549058310724,-1.386666666666667,0.8441464594185637,-3.7835136312953144,342.7819999140623,-2.0315393518518514e-06,-1.3951325972530636e-06,1.329259660284518,0.6225441103035568,0.6644089042410136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1.6724818092579812,5.924122710162027,5.408211083753739,3.941724927274714,1.9948813809692878,1.0427031624855998,0.0012245903962130736,5.117783958284891,0.11461880274749746,5.169087691598744,234.0408209566879,3.279831215508637e-05,1.8491609373102156e-05,1.6124440286896475,0.1925586285086015,0.15965882579670979,4.406666666666667,3.583333333333333,-4.276666666666667,2.0266666666666664,5.290000000000001,0.6366666666666667,0.0032473525783370343,-0.34666666666666685,0.8394541697419987,-2.8482338928037985,343.47668337233625,1.2073148148148147e-05,4.292715683855579e-06,1.3548095435986585,0.5977185714210379,0.6489806335357217,4.030333333333333,0.2737415650653815,3.7413333333333334,1.122267545839424,-3.955666666666667,1.0987378280621884,1.6156666666666666,0.43675020405346193,5.353666666666666,0.24294718218850242,1.1393333333333333,0.2837047674286218,0.0032864353976478334,0.0001491370809980246,-0.10716666666666667,1.0566292930649628,0.8387481671468899,0.022517968156896554,-2.6584412432148907,0.8098509471851749,346.66654935446803,41.69970026689391,-1.3848493374840357e-06,7.152585166713669e-06,-3.983714166957356e-07,2.448615916202007e-06,1.0614575303482456,0.49214349501474536,0.6016850323779688,0.028221894233220465,0.6496773216690281,0.024669460694337012
