Date,Tavg,RH,SAvg,dewpoint,q,qsat,lcl,Tmin,Tmax,Precipitation,tendt,tendq,bowen,R2,R1
2017-01-07,-14.57,0.25,-4.0,-30.29599079320291,0.00030514063986076254,0.0012194462516145698,2067.7088958748523,-14.57,-14.57,0.0,,,,1.0,0.25
2017-01-08,-8.434000000000001,0.44998000000000005,-3.66,-21.051801562527128,0.0009174202043261909,0.001776181378104841,1631.2563695944914,-9.9,-7.08,0.0,0.07123157407407407,0.01605607489128638,4.4364251260892775,0.8027605988633536,0.40519743802423813
2017-01-09,-7.455714285714286,0.79165,-3.4571428571428564,-11.963589647223033,0.001744035955242937,0.0018316163499853561,653.1413144142258,-9.51,-5.26,0.0,0.011356719576719581,0.021676706480680857,0.5239135191889571,0.7203420058224634,0.6692259451901225
2017-01-10,,,,,,,,,,0.0,,,,,
2017-01-11,,,,,,,,,,0.0,,,,,
2017-01-12,,,,,,,,,,0.0,,,,,
2017-01-13,,,,,,,,,,0.0,,,,,
2017-01-14,,,,,,,,,,0.0,,,,,
2017-01-15,,,,,,,,,,0.0,,,,,
2017-01-16,,,,,,,,,,0.0,,,,,
2017-01-17,,,,,,,,,,0.0,,,,,
2017-01-18,,,,,,,,,,0.0,,,,,
2017-01-19,,,,,,,,,,0.0,,,,,
2017-01-20,,,,,,,,,,0.0,,,,,
2017-01-21,-3.62,0.0833,-2.2,-32.81285434304155,0.000240429526736858,0.0028786921722994993,3526.8591920442245,-3.62,-3.62,0.0,,,,1.0,0.0833
2017-01-22,,,,,,,,,,0.0,,,,,
2017-01-23,,,,,,,,,,0.0,,,,,
2017-01-24,,,,,,,,,,0.0,,,,,
2017-01-25,,,,,,,,,,0.0,,,,,
2017-01-26,,,,,,,,,,0.0,,,,,
2017-01-27,,,,,,,,,,0.0,,,,,
2017-01-28,,,,,,,,,,0.0,,,,,
2017-01-29,,,,,,,,,,0.0,,,,,
2017-01-30,,,,,,,,,,0.0,,,,,
2017-01-31,,,,,,,,,,0.0,,,,,
2017-02-01,,,,,,,,,,0.0,,,,,
2017-02-02,,,,,,,,,,0.0,,,,,
2017-02-03,,,,,,,,,,0.0,,,,,
2017-02-04,,,,,,,,,,0.0,,,,,
2017-02-05,,,,,,,,,,0.0,,,,,
2017-02-06,,,,,,,,,,0.0,,,,,
2017-02-07,,,,,,,,,,0.0,,,,,
2017-02-08,,,,,,,,,,0.0,,,,,
2017-02-09,,,,,,,,,,0.0,,,,,
2017-02-10,,,,,,,,,,0.0,,,,,
2017-02-11,,,,,,,,,,0.0,,,,,
2017-02-12,,,,,,,,,,0.0,,,,,
2017-02-13,,,,,,,,,,0.0,,,,,
2017-02-14,,,,,,,,,,0.0,,,,,
2017-02-15,,,,,,,,,,0.0,,,,,
2017-02-16,,,,,,,,,,0.0,,,,,
2017-02-17,,,,,,,,,,0.0,,,,,
2017-02-18,,,,,,,,,,0.0,,,,,
2017-02-19,,,,,,,,,,0.0,,,,,
2017-02-20,,,,,,,,,,0.0,,,,,
2017-02-21,,,,,,,,,,0.0,,,,,
2017-02-22,,,,,,,,,,0.0,,,,,
2017-02-23,,,,,,,,,,0.0,,,,,
2017-02-24,,,,,,,,,,0.0,,,,,
2017-02-25,,,,,,,,,,0.0,,,,,
2017-02-26,,,,,,,,,,0.0,,,,,
2017-02-27,,,,,,,,,,0.0,,,,,
2017-02-28,,,,,,,,,,0.0,,,,,
2017-03-01,,,,,,,,,,0.0,,,,,
2017-03-02,,,,,,,,,,0.0,,,,,
2017-03-03,,,,,,,,,,0.0,,,,,
2017-03-04,13.0525,0.79165,7.725,7.810214836587228,0.0073019289944506625,0.009153962511522434,645.0210665153013,12.86,13.44,0.0,,,,0.9628224636788557,0.7718779476289384
2017-03-05,14.27272727272727,0.9659090909090909,8.045454545454545,13.399613294268788,0.009887103156840079,0.00780497189874283,106.9301594702183,10.46,17.99,0.0,0.01416536984427606,0.0677921530740337,0.2089529422204145,0.6139285587308275,0.7618776893892925
2017-03-06,,,,,,,,,,0.0,,,,,
2017-03-07,,,,,,,,,,0.0,,,,,
2017-03-08,,,,,,,,,,0.0,,,,,
2017-03-09,,,,,,,,,,0.0,,,,,
2017-03-10,,,,,,,,,,0.0,,,,,
2017-03-11,,,,,,,,,,0.0,,,,,
2017-03-12,,,,,,,,,,0.0,,,,,
2017-03-13,,,,,,,,,,0.0,,,,,
2017-03-14,,,,,,,,,,0.0,,,,,
2017-03-15,,,,,,,,,,0.0,,,,,
2017-03-16,,,,,,,,,,0.0,,,,,
2017-03-17,,,,,,,,,,0.0,,,,,
2017-03-18,,,,,,,,,,0.0,,,,,
2017-03-19,,,,,,,,,,0.0,,,,,
2017-03-20,,,,,,,,,,0.0,,,,,
2017-03-21,,,,,,,,,,0.0,,,,,
2017-03-22,,,,,,,,,,0.0,,,,,
2017-03-23,,,,,,,,,,0.0,,,,,
2017-03-24,,,,,,,,,,0.0,,,,,
2017-03-25,,,,,,,,,,0.0,,,,,
2017-03-26,,,,,,,,,,0.0,,,,,
2017-03-27,,,,,,,,,,0.0,,,,,
2017-03-28,,,,,,,,,,0.0,,,,,
2017-03-29,,,,,,,,,,0.0,,,,,
2017-03-30,,,,,,,,,,0.0,,,,,
2017-03-31,,,,,,,,,,0.0,,,,,
2017-04-01,,,,,,,,,,0.0,,,,,
2017-04-02,,,,,,,,,,0.0,,,,,
2017-04-03,,,,,,,,,,0.0,,,,,
2017-04-04,,,,,,,,,,0.0,,,,,
2017-04-05,,,,,,,,,,0.0,,,,,
2017-04-06,,,,,,,,,,0.0,,,,,
2017-04-07,,,,,,,,,,0.0,,,,,
2017-04-08,,,,,,,,,,0.0,,,,,
2017-04-09,,,,,,,,,,0.0,,,,,
2017-04-10,,,,,,,,,,0.0,,,,,
2017-04-11,,,,,,,,,,0.0,,,,,
2017-04-12,,,,,,,,,,0.0,,,,,
2017-04-13,,,,,,,,,,0.0,,,,,
2017-04-14,,,,,,,,,,0.0,,,,,
2017-04-15,,,,,,,,,,0.0,,,,,
2017-04-16,,,,,,,,,,0.0,,,,,
2017-04-17,,,,,,,,,,0.0,,,,,
2017-04-18,,,,,,,,,,0.0,,,,,
2017-04-19,,,,,,,,,,0.0,,,,,
2017-04-20,,,,,,,,,,0.0,,,,,
2017-04-21,,,,,,,,,,0.0,,,,,
2017-04-22,,,,,,,,,,0.0,,,,,
2017-04-23,,,,,,,,,,0.0,,,,,
2017-04-24,,,,,,,,,,0.0,,,,,
2017-04-25,,,,,,,,,,0.0,,,,,
2017-04-26,,,,,,,,,,0.0,,,,,
2017-04-27,,,,,,,,,,0.0,,,,,
2017-04-28,,,,,,,,,,0.0,,,,,
2017-04-29,,,,,,,,,,0.0,,,,,
2017-04-30,,,,,,,,,,0.0,,,,,
2017-05-01,,,,,,,,,,0.0,,,,,
2017-05-02,,,,,,,,,,0.0,,,,,
2017-05-03,,,,,,,,,,0.0,,,,,
2017-05-04,,,,,,,,,,0.0,,,,,
2017-05-05,,,,,,,,,,0.0,,,,,
2017-05-06,,,,,,,,,,0.0,,,,,
2017-05-07,,,,,,,,,,0.0,,,,,
2017-05-08,,,,,,,,,,0.0,,,,,
2017-05-09,,,,,,,,,,0.0,,,,,
2017-05-10,,,,,,,,,,0.0,,,,,
2017-05-11,,,,,,,,,,0.0,,,,,
2017-05-12,,,,,,,,,,0.0,,,,,
2017-05-13,,,,,,,,,,0.0,,,,,
2017-05-14,,,,,,,,,,0.0,,,,,
2017-05-15,,,,,,,,,,0.0,,,,,
2017-05-16,,,,,,,,,,0.0,,,,,
2017-05-17,,,,,,,,,,0.0,,,,,
2017-05-18,,,,,,,,,,0.0,,,,,
2017-05-19,,,,,,,,,,0.0,,,,,
2017-05-20,,,,,,,,,,0.0,,,,,
2017-05-21,,,,,,,,,,0.0,,,,,
2017-05-22,,,,,,,,,,0.0,,,,,
2017-05-23,,,,,,,,,,0.0,,,,,
