Date,HC Air temperature [°C] avg,HC Air temperature [°C] max,HC Air temperature [°C] min,HC Relative humidity [%] avg,HC Relative humidity [%] max,HC Relative humidity [%] min,Precipitation [mm] sum,Soil temperature [°C] avg,Soil temperature [°C] max,Soil temperature [°C] min,opstina,mesto,usev
2016-01-01 14:00:00,-0.73,-0.18,-1.34,59.54,,,0.0,1.5,1.6,1.4,Novi Sad,Despotovo,Krompir i Luk
2016-01-01 15:00:00,-1.25,-1.15,-1.38,61.89,,,0.0,1.4,1.6,1.3,Novi Sad,Despotovo,Krompir i Luk
2016-01-01 16:00:00,-1.35,-1.3,-1.41,65.26,,,0.0,1.4,1.6,1.3,Novi Sad,Despotovo,Krompir i Luk
2016-01-01 17:00:00,-1.44,-1.35,-1.57,73.47,,,0.0,1.4,1.5,1.3,Novi Sad,Despotovo,Krompir i Luk
2016-01-01 18:00:00,-1.6,-1.57,-1.64,74.72,,,0.0,1.3,1.5,1.3,Novi Sad,Despotovo,Krompir i Luk
2016-01-01 19:00:00,-1.71,-1.64,-1.85,79.49,,,0.0,1.3,1.5,1.3,Novi Sad,Despotovo,Krompir i Luk
2016-01-01 20:00:00,-2.06,-1.86,-2.35,88.46,,,0.0,1.3,1.4,1.3,Novi Sad,Despotovo,Krompir i Luk
2016-01-01 21:00:00,-2.53,-2.38,-2.64,99.51,,,0.0,1.3,1.5,1.2,Novi Sad,Despotovo,Krompir i Luk
2016-01-01 22:00:00,-2.76,-2.61,-2.95,100.0,,,0.0,1.4,1.5,1.4,Novi Sad,Despotovo,Krompir i Luk
2016-01-01 23:00:00,-2.9,-2.84,-2.95,100.0,,,0.0,1.3,1.5,1.3,Novi Sad,Despotovo,Krompir i Luk
2016-01-02 00:00:00,-2.77,-2.69,-2.84,100.0,,,0.0,1.3,1.5,1.2,Novi Sad,Despotovo,Krompir i Luk
2016-01-02 01:00:00,-2.66,-2.6,-2.71,100.0,,,0.0,1.3,1.4,1.3,Novi Sad,Despotovo,Krompir i Luk
2016-01-02 02:00:00,-2.51,-2.45,-2.62,100.0,,,0.0,1.3,1.4,1.3,Novi Sad,Despotovo,Krompir i Luk
2016-01-02 03:00:00,-2.41,-2.37,-2.48,100.0,,,0.0,1.3,1.4,1.3,Novi Sad,Despotovo,Krompir i Luk
2016-01-02 04:00:00,-2.44,-2.41,-2.5,100.0,,,0.0,1.3,1.4,1.3,Novi Sad,Despotovo,Krompir i Luk
2016-01-02 05:00:00,-2.54,-2.5,-2.57,100.0,,,0.0,1.3,1.5,1.3,Novi Sad,Despotovo,Krompir i Luk
2016-01-02 06:00:00,-2.52,-2.48,-2.55,100.0,,,0.0,1.3,1.4,1.3,Novi Sad,Despotovo,Krompir i Luk
2016-01-02 07:00:00,-2.59,-2.52,-2.64,99.62,,,0.0,1.3,1.4,1.3,Novi Sad,Despotovo,Krompir i Luk
2016-01-02 08:00:00,-2.67,-2.64,-2.72,98.77,,,0.0,1.3,1.4,1.3,Novi Sad,Despotovo,Krompir i Luk
2016-01-02 09:00:00,-2.54,-2.39,-2.68,91.92,,,0.0,1.3,1.5,1.3,Novi Sad,Despotovo,Krompir i Luk
2016-01-02 10:00:00,-2.29,-2.13,-2.48,89.22,,,0.0,1.3,1.4,1.3,Novi Sad,Despotovo,Krompir i Luk
2016-01-02 11:00:00,-1.95,-1.81,-2.05,86.65,,,0.0,1.3,1.4,1.3,Novi Sad,Despotovo,Krompir i Luk
2016-01-02 12:00:00,-1.64,-1.53,-1.78,84.58,,,0.0,1.3,1.4,1.3,Novi Sad,Despotovo,Krompir i Luk
2016-01-02 13:00:00,-1.59,-1.49,-1.67,84.91,,,0.0,1.3,1.4,1.3,Novi Sad,Despotovo,Krompir i Luk
2016-01-02 14:00:00,-1.67,-1.5,-1.86,86.7,,,0.0,1.3,1.5,1.3,Novi Sad,Despotovo,Krompir i Luk
2016-01-02 15:00:00,-2.02,-1.88,-2.09,89.51,,,0.0,1.3,1.5,1.2,Novi Sad,Despotovo,Krompir i Luk
2016-01-02 16:00:00,-2.28,-2.09,-2.5,87.72,,,0.0,1.3,1.5,1.3,Novi Sad,Despotovo,Krompir i Luk
2016-01-02 17:00:00,-2.8,-2.56,-3.01,85.21,,,0.0,1.3,1.4,1.3,Novi Sad,Despotovo,Krompir i Luk
2016-01-02 18:00:00,-3.13,-2.99,-3.27,83.39,,,0.0,1.3,1.5,1.3,Novi Sad,Despotovo,Krompir i Luk
2016-01-02 19:00:00,-3.25,-3.2,-3.3,83.52,,,0.0,1.3,1.4,1.2,Novi Sad,Despotovo,Krompir i Luk
2016-01-02 20:00:00,-3.32,-3.22,-3.41,82.79,,,0.0,1.3,1.4,1.2,Novi Sad,Despotovo,Krompir i Luk
2016-01-02 21:00:00,-3.41,-3.37,-3.46,83.38,,,0.0,1.3,1.4,1.2,Novi Sad,Despotovo,Krompir i Luk
2016-01-02 22:00:00,-3.5,-3.47,-3.56,83.37,,,0.0,1.2,1.4,1.1,Novi Sad,Despotovo,Krompir i Luk
2016-01-02 23:00:00,-3.65,-3.53,-3.8,86.55,,,0.0,1.2,1.3,1.1,Novi Sad,Despotovo,Krompir i Luk
2016-01-03 00:00:00,-4.0,-3.84,-4.23,89.99,,,0.0,1.2,1.3,1.2,Novi Sad,Despotovo,Krompir i Luk
2016-01-03 01:00:00,-4.39,-4.18,-4.48,95.92,,,0.0,1.2,1.4,1.1,Novi Sad,Despotovo,Krompir i Luk
2016-01-03 02:00:00,-4.54,-4.47,-4.72,96.54,,,0.0,1.1,1.3,1.0,Novi Sad,Despotovo,Krompir i Luk
2016-01-03 03:00:00,-4.81,-4.71,-5.0,96.18,,,0.0,1.1,1.2,1.0,Novi Sad,Despotovo,Krompir i Luk
2016-01-03 04:00:00,-5.03,-4.95,-5.22,95.3,,,0.0,1.1,1.2,1.1,Novi Sad,Despotovo,Krompir i Luk
2016-01-03 05:00:00,-5.3,-5.22,-5.43,95.91,,,0.0,1.1,1.2,1.0,Novi Sad,Despotovo,Krompir i Luk
2016-01-03 06:00:00,-5.51,-5.34,-5.62,94.14,,,0.0,1.1,1.2,1.1,Novi Sad,Despotovo,Krompir i Luk
2016-01-03 07:00:00,-5.65,-5.58,-5.7,94.76,,,0.0,1.1,1.2,1.0,Novi Sad,Despotovo,Krompir i Luk
2016-01-03 08:00:00,-5.74,-5.64,-5.81,93.78,,,0.0,1.0,1.2,1.0,Novi Sad,Despotovo,Krompir i Luk
2016-01-03 09:00:00,-5.76,-5.56,-5.9,96.83,,,0.0,1.0,1.1,1.0,Novi Sad,Despotovo,Krompir i Luk
2016-01-03 10:00:00,-5.51,-5.35,-5.63,96.71,,,0.0,1.0,1.1,0.9,Novi Sad,Despotovo,Krompir i Luk
2016-01-03 11:00:00,-5.33,-5.17,-5.48,95.8,,,0.0,1.0,1.1,1.0,Novi Sad,Despotovo,Krompir i Luk
2016-01-03 12:00:00,-5.36,-5.27,-5.46,94.34,,,0.0,1.0,1.2,0.9,Novi Sad,Despotovo,Krompir i Luk
2016-01-03 13:00:00,-5.46,-5.34,-5.57,95.42,,,0.0,1.0,1.2,0.9,Novi Sad,Despotovo,Krompir i Luk
2016-01-03 14:00:00,-5.7,-5.5,-5.92,99.24,,,0.0,1.0,1.1,0.9,Novi Sad,Despotovo,Krompir i Luk
