Date,HC Air temperature [°C] avg,HC Air temperature [°C] max,HC Air temperature [°C] min,HC Relative humidity [%] avg,HC Relative humidity [%] max,HC Relative humidity [%] min,Precipitation [mm] sum,Soil temperature [°C] avg,Soil temperature [°C] max,Soil temperature [°C] min,opstina,mesto,usev
2016-01-01 16:00:00,-2.33,-2.26,-2.45,78.17,,,0.0,,,,Pancevo,Crepaja,
2016-01-01 17:00:00,-2.49,-2.43,-2.54,86.36,,,0.0,,,,Pancevo,Crepaja,
2016-01-01 18:00:00,-2.44,-2.4,-2.46,70.29,,,0.0,,,,Pancevo,Crepaja,
2016-01-01 19:00:00,-2.53,-2.47,-2.65,29.25,,,0.0,,,,Pancevo,Crepaja,
2016-01-01 20:00:00,-2.53,-2.46,-2.62,82.59,,,0.0,,,,Pancevo,Crepaja,
2016-01-01 21:00:00,-2.6,-2.52,-2.68,90.33,,,0.0,,,,Pancevo,Crepaja,
2016-01-01 22:00:00,-2.67,-2.54,-2.83,96.82,,,0.0,,,,Pancevo,Crepaja,
2016-01-01 23:00:00,-2.69,-2.59,-2.93,95.94,,,0.0,,,,Pancevo,Crepaja,
2016-01-02 00:00:00,-2.6,-2.58,-2.64,99.95,,,0.0,,,,Pancevo,Crepaja,
2016-01-02 01:00:00,-2.7,-2.59,-2.78,99.78,,,0.0,,,,Pancevo,Crepaja,
2016-01-02 02:00:00,-2.82,-2.79,-2.88,99.65,,,0.0,,,,Pancevo,Crepaja,
2016-01-02 03:00:00,-2.84,-2.82,-2.87,99.33,,,0.0,,,,Pancevo,Crepaja,
2016-01-02 04:00:00,-2.9,-2.87,-3.02,99.34,,,0.0,,,,Pancevo,Crepaja,
2016-01-02 05:00:00,-3.07,-3.02,-3.12,100.0,,,0.0,,,,Pancevo,Crepaja,
2016-01-02 06:00:00,-3.12,-3.11,-3.15,8.33,,,0.0,,,,Pancevo,Crepaja,
2016-01-02 07:00:00,-3.15,-3.13,-3.2,0.0,,,0.0,,,,Pancevo,Crepaja,
2016-01-02 08:00:00,-3.24,-3.21,-3.27,1.03,,,0.0,,,,Pancevo,Crepaja,
2016-01-02 09:00:00,-3.09,-2.97,-3.22,0.0,,,0.0,,,,Pancevo,Crepaja,
2016-01-02 10:00:00,-2.96,-2.81,-3.04,0.0,,,0.0,,,,Pancevo,Crepaja,
2016-01-02 11:00:00,-2.87,-2.71,-3.1,0.0,,,0.0,,,,Pancevo,Crepaja,
2016-01-02 12:00:00,-2.65,-2.49,-2.75,0.0,,,0.0,,,,Pancevo,Crepaja,
2016-01-02 13:00:00,-2.68,-2.41,-3.02,0.0,,,0.0,,,,Pancevo,Crepaja,
