Date,HC Air temperature [°C] avg,HC Air temperature [°C] max,HC Air temperature [°C] min,HC Relative humidity [%] avg,HC Relative humidity [%] max,HC Relative humidity [%] min,Precipitation [mm] sum,Soil temperature [°C] avg,Soil temperature [°C] max,Soil temperature [°C] min,opstina,mesto,usev
2014-01-23 00:00:00,4.6,4.88,4.01,100.0,,,0.0,7.1,7.5,6.4,Sremska Mitrovica,Kukujevci,Kruska
2014-01-23 01:00:00,5.2,5.45,4.46,100.0,,,0.0,7.1,7.2,7.1,Sremska Mitrovica,Kukujevci,Kruska
2014-01-23 02:00:00,4.76,5.07,4.62,100.0,,,0.0,6.8,7.0,6.7,Sremska Mitrovica,Kukujevci,Kruska
2014-01-23 03:00:00,4.63,4.76,4.42,100.0,,,0.0,6.7,6.9,6.6,Sremska Mitrovica,Kukujevci,Kruska
2014-01-23 04:00:00,5.05,5.17,4.87,100.0,,,0.0,6.6,6.7,6.6,Sremska Mitrovica,Kukujevci,Kruska
2014-01-23 05:00:00,5.0,5.28,4.81,100.0,,,0.0,6.6,6.8,6.6,Sremska Mitrovica,Kukujevci,Kruska
2014-01-23 06:00:00,4.03,4.76,3.27,100.0,,,0.0,6.6,6.7,6.6,Sremska Mitrovica,Kukujevci,Kruska
2014-01-23 07:00:00,3.96,4.11,3.73,100.0,,,0.0,6.5,6.6,6.5,Sremska Mitrovica,Kukujevci,Kruska
2014-01-23 08:00:00,4.13,4.27,4.05,100.0,,,0.0,6.5,6.7,6.4,Sremska Mitrovica,Kukujevci,Kruska
2014-01-23 09:00:00,4.54,4.85,4.25,100.0,,,0.0,6.6,6.7,6.6,Sremska Mitrovica,Kukujevci,Kruska
2014-01-23 10:00:00,5.09,5.43,4.88,100.0,,,0.0,6.7,6.9,6.6,Sremska Mitrovica,Kukujevci,Kruska
2014-01-23 11:00:00,5.8,6.26,5.35,91.93,,,0.0,7.1,8.2,6.9,Sremska Mitrovica,Kukujevci,Kruska
2014-01-23 12:00:00,6.0,6.21,5.77,87.77,,,0.0,7.1,7.4,7.1,Sremska Mitrovica,Kukujevci,Kruska
2014-01-23 13:00:00,6.27,6.92,5.59,87.46,,,0.0,7.4,7.6,7.2,Sremska Mitrovica,Kukujevci,Kruska
2014-01-23 14:00:00,7.15,7.46,6.88,80.48,,,0.0,7.9,8.2,7.6,Sremska Mitrovica,Kukujevci,Kruska
2014-01-23 15:00:00,6.41,7.5,5.85,87.06,,,0.0,8.1,8.3,8.1,Sremska Mitrovica,Kukujevci,Kruska
2014-01-23 16:00:00,5.67,5.86,5.46,95.22,,,0.0,7.9,8.2,7.9,Sremska Mitrovica,Kukujevci,Kruska
2014-01-23 17:00:00,5.23,5.39,5.13,98.16,,,0.0,7.7,7.9,7.6,Sremska Mitrovica,Kukujevci,Kruska
2014-01-23 18:00:00,5.01,5.09,4.95,98.93,,,0.0,7.5,8.7,7.3,Sremska Mitrovica,Kukujevci,Kruska
2014-01-23 19:00:00,4.98,5.04,4.89,97.54,,,0.0,7.2,7.4,7.1,Sremska Mitrovica,Kukujevci,Kruska
2014-01-23 20:00:00,4.39,4.54,4.27,100.0,,,0.0,7.1,7.2,7.0,Sremska Mitrovica,Kukujevci,Kruska
2014-01-23 21:00:00,4.06,4.2,3.95,100.0,,,0.0,6.9,7.0,6.8,Sremska Mitrovica,Kukujevci,Kruska
2014-01-23 22:00:00,4.07,4.14,3.94,100.0,,,0.0,6.8,6.9,6.7,Sremska Mitrovica,Kukujevci,Kruska
2014-01-23 23:00:00,3.8,4.05,3.59,100.0,,,0.0,6.6,6.8,6.6,Sremska Mitrovica,Kukujevci,Kruska
2014-01-24 00:00:00,4.05,4.13,3.95,100.0,,,0.0,6.5,6.7,5.8,Sremska Mitrovica,Kukujevci,Kruska
2014-01-24 01:00:00,3.88,4.14,3.7,100.0,,,0.0,6.6,6.7,6.6,Sremska Mitrovica,Kukujevci,Kruska
2014-01-24 02:00:00,3.73,3.99,3.55,100.0,,,0.0,6.6,6.7,6.4,Sremska Mitrovica,Kukujevci,Kruska
2014-01-24 03:00:00,3.63,3.73,3.53,100.0,,,0.0,6.5,6.6,6.4,Sremska Mitrovica,Kukujevci,Kruska
2014-01-24 04:00:00,3.47,3.59,3.38,100.0,,,0.0,6.4,6.6,6.3,Sremska Mitrovica,Kukujevci,Kruska
2014-01-24 05:00:00,3.3,3.4,3.22,100.0,,,0.0,6.3,6.5,6.2,Sremska Mitrovica,Kukujevci,Kruska
2014-01-24 06:00:00,3.3,3.43,3.17,100.0,,,0.0,6.2,6.3,6.1,Sremska Mitrovica,Kukujevci,Kruska
2014-01-24 07:00:00,3.2,3.32,3.01,100.0,,,0.0,6.1,6.2,6.0,Sremska Mitrovica,Kukujevci,Kruska
2014-01-24 08:00:00,2.89,2.96,2.82,100.0,,,0.0,6.0,6.1,5.8,Sremska Mitrovica,Kukujevci,Kruska
2014-01-24 09:00:00,3.09,3.28,2.9,100.0,,,0.0,6.0,6.1,6.0,Sremska Mitrovica,Kukujevci,Kruska
2014-01-24 10:00:00,3.97,4.37,3.67,99.95,,,0.0,6.1,6.2,6.0,Sremska Mitrovica,Kukujevci,Kruska
2014-01-24 11:00:00,4.49,4.95,4.21,99.57,,,0.0,6.2,6.3,6.1,Sremska Mitrovica,Kukujevci,Kruska
2014-01-24 12:00:00,4.71,5.11,4.38,100.0,,,0.0,6.4,6.5,6.4,Sremska Mitrovica,Kukujevci,Kruska
2014-01-24 13:00:00,4.28,4.47,3.92,100.0,,,0.0,6.4,6.6,6.3,Sremska Mitrovica,Kukujevci,Kruska
2014-01-24 14:00:00,4.22,4.5,3.93,100.0,,,0.0,6.4,6.6,6.3,Sremska Mitrovica,Kukujevci,Kruska
2014-01-24 15:00:00,4.79,4.98,4.6,100.0,,,0.0,6.6,6.7,6.6,Sremska Mitrovica,Kukujevci,Kruska
2014-01-24 16:00:00,4.69,4.98,4.12,100.0,,,0.0,6.6,6.7,6.5,Sremska Mitrovica,Kukujevci,Kruska
2014-01-24 17:00:00,3.55,3.94,3.1,100.0,,,0.0,6.4,6.6,6.4,Sremska Mitrovica,Kukujevci,Kruska
2014-01-24 18:00:00,2.83,3.29,2.22,100.0,,,0.0,6.2,6.3,6.1,Sremska Mitrovica,Kukujevci,Kruska
2014-01-24 19:00:00,1.88,2.13,1.71,100.0,,,0.0,5.9,6.2,5.7,Sremska Mitrovica,Kukujevci,Kruska
2014-01-24 20:00:00,1.34,1.61,1.17,100.0,,,0.0,5.5,5.8,5.3,Sremska Mitrovica,Kukujevci,Kruska
2014-01-24 21:00:00,0.93,1.11,0.59,100.0,,,0.0,5.1,5.4,5.0,Sremska Mitrovica,Kukujevci,Kruska
2014-01-24 22:00:00,0.27,0.51,0.03,100.0,,,0.0,4.7,4.9,4.6,Sremska Mitrovica,Kukujevci,Kruska
2014-01-24 23:00:00,-0.19,0.0,-0.36,100.0,,,0.0,4.4,4.6,4.4,Sremska Mitrovica,Kukujevci,Kruska
2014-01-25 00:00:00,-0.48,-0.38,-0.56,100.0,,,0.0,4.2,4.5,3.5,Sremska Mitrovica,Kukujevci,Kruska
2014-01-25 01:00:00,-0.68,-0.56,-0.93,100.0,,,0.0,4.3,4.5,4.3,Sremska Mitrovica,Kukujevci,Kruska
2014-01-25 02:00:00,-1.26,-1.08,-1.5,100.0,,,0.0,4.3,4.4,4.3,Sremska Mitrovica,Kukujevci,Kruska
2014-01-25 03:00:00,-1.54,-1.44,-1.59,100.0,,,0.0,4.2,4.4,4.2,Sremska Mitrovica,Kukujevci,Kruska
2014-01-25 04:00:00,-1.63,-1.38,-1.75,100.0,,,0.0,4.2,4.3,4.1,Sremska Mitrovica,Kukujevci,Kruska
2014-01-25 05:00:00,-1.28,-1.09,-1.59,100.0,,,0.0,4.1,4.2,4.1,Sremska Mitrovica,Kukujevci,Kruska
2014-01-25 06:00:00,-1.96,-1.38,-2.3,100.0,,,0.0,4.1,4.2,4.1,Sremska Mitrovica,Kukujevci,Kruska
2014-01-25 07:00:00,-2.57,-2.34,-2.75,100.0,,,0.0,4.1,4.2,4.1,Sremska Mitrovica,Kukujevci,Kruska
2014-01-25 08:00:00,-2.69,-2.64,-2.74,100.0,,,0.0,4.1,4.2,4.0,Sremska Mitrovica,Kukujevci,Kruska
2014-01-25 09:00:00,-2.83,-2.72,-2.92,100.0,,,0.0,4.0,4.2,3.9,Sremska Mitrovica,Kukujevci,Kruska
2014-01-25 10:00:00,-2.99,-2.79,-3.2,100.0,,,0.0,4.0,4.1,4.0,Sremska Mitrovica,Kukujevci,Kruska
2014-01-25 11:00:00,-2.99,-2.83,-3.13,100.0,,,0.0,3.9,4.1,3.9,Sremska Mitrovica,Kukujevci,Kruska
2014-01-25 12:00:00,-2.74,-2.58,-2.97,100.0,,,0.0,3.9,4.1,3.9,Sremska Mitrovica,Kukujevci,Kruska
2014-01-25 13:00:00,-2.31,-1.98,-2.58,100.0,,,0.0,3.9,4.0,3.9,Sremska Mitrovica,Kukujevci,Kruska
2014-01-25 14:00:00,-1.84,-1.68,-2.09,100.0,,,0.0,3.8,3.9,3.8,Sremska Mitrovica,Kukujevci,Kruska
2014-01-25 15:00:00,-1.79,-1.65,-1.93,100.0,,,0.0,3.8,3.9,3.8,Sremska Mitrovica,Kukujevci,Kruska
2014-01-25 16:00:00,-1.95,-1.9,-2.05,100.0,,,0.0,3.8,3.9,3.7,Sremska Mitrovica,Kukujevci,Kruska
2014-01-25 17:00:00,-2.22,-1.91,-2.78,100.0,,,0.0,3.7,3.8,3.7,Sremska Mitrovica,Kukujevci,Kruska
2014-01-25 18:00:00,-3.93,-2.9,-4.33,100.0,,,0.0,3.7,3.8,3.7,Sremska Mitrovica,Kukujevci,Kruska
2014-01-25 19:00:00,-4.51,-4.38,-4.59,100.0,,,0.0,3.7,3.8,3.6,Sremska Mitrovica,Kukujevci,Kruska
2014-01-25 20:00:00,-4.53,-4.49,-4.59,100.0,,,0.0,3.6,3.8,3.6,Sremska Mitrovica,Kukujevci,Kruska
2014-01-25 21:00:00,-4.73,-4.6,-4.82,100.0,,,0.0,3.6,3.8,3.6,Sremska Mitrovica,Kukujevci,Kruska
2014-01-25 22:00:00,-4.88,-4.8,-5.0,100.0,,,0.0,3.6,3.7,3.6,Sremska Mitrovica,Kukujevci,Kruska
