Date,HC Air temperature [°C] avg,HC Air temperature [°C] max,HC Air temperature [°C] min,HC Relative humidity [%] avg,HC Relative humidity [%] max,HC Relative humidity [%] min,Precipitation [mm] sum,Soil temperature [°C] avg,Soil temperature [°C] max,Soil temperature [°C] min,opstina,mesto,usev
2016-09-07 00:00:00,15.53,15.98,15.2,100.0,,,0.0,18.6,18.8,18.4,Vrsac,Zagajica,Psenica
2016-09-07 01:00:00,15.25,15.33,15.19,100.0,,,0.0,18.5,18.7,18.5,Vrsac,Zagajica,Psenica
2016-09-07 02:00:00,15.03,15.31,14.62,100.0,,,0.0,18.4,18.6,18.3,Vrsac,Zagajica,Psenica
2016-09-07 03:00:00,14.82,15.21,14.5,100.0,,,0.0,18.3,18.4,18.2,Vrsac,Zagajica,Psenica
2016-09-07 04:00:00,15.32,15.51,15.2,100.0,,,0.0,18.2,18.3,18.1,Vrsac,Zagajica,Psenica
2016-09-07 05:00:00,15.23,15.39,14.92,100.0,,,0.0,18.1,18.3,18.0,Vrsac,Zagajica,Psenica
2016-09-07 06:00:00,15.16,15.84,14.81,100.0,,,0.0,18.1,18.2,17.9,Vrsac,Zagajica,Psenica
2016-09-07 07:00:00,16.96,17.72,15.66,100.0,,,0.0,18.0,18.2,17.9,Vrsac,Zagajica,Psenica
2016-09-07 08:00:00,18.62,19.32,17.9,99.88,,,0.0,18.1,18.4,18.1,Vrsac,Zagajica,Psenica
2016-09-07 09:00:00,21.27,23.62,19.59,85.19,,,0.0,18.3,18.4,18.2,Vrsac,Zagajica,Psenica
2016-09-07 10:00:00,24.99,25.49,24.17,56.77,,,0.0,18.5,18.7,18.3,Vrsac,Zagajica,Psenica
2016-09-07 11:00:00,25.77,26.17,25.45,50.91,,,0.0,18.8,19.1,18.5,Vrsac,Zagajica,Psenica
2016-09-07 12:00:00,26.42,26.97,25.99,47.22,,,0.0,19.1,19.3,19.0,Vrsac,Zagajica,Psenica
2016-09-07 13:00:00,26.16,26.25,26.1,46.95,,,0.0,19.3,19.5,19.3,Vrsac,Zagajica,Psenica
2016-09-07 14:00:00,26.35,26.42,26.28,45.75,,,0.0,19.5,19.7,19.5,Vrsac,Zagajica,Psenica
2016-09-07 15:00:00,26.24,26.32,26.16,48.54,,,0.0,19.7,19.8,19.6,Vrsac,Zagajica,Psenica
2016-09-07 16:00:00,26.01,26.18,25.7,54.03,,,0.0,19.8,20.0,19.7,Vrsac,Zagajica,Psenica
2016-09-07 17:00:00,24.99,25.75,24.38,61.36,,,0.0,19.9,20.1,19.9,Vrsac,Zagajica,Psenica
2016-09-07 18:00:00,23.62,24.32,22.47,71.21,,,0.0,20.0,20.2,19.9,Vrsac,Zagajica,Psenica
2016-09-07 19:00:00,22.34,22.63,22.21,73.89,,,0.0,20.0,20.3,20.0,Vrsac,Zagajica,Psenica
2016-09-07 20:00:00,21.39,22.37,20.7,74.43,,,0.0,20.0,20.3,19.9,Vrsac,Zagajica,Psenica
2016-09-07 21:00:00,20.59,21.6,19.68,80.06,,,0.0,19.9,20.1,19.9,Vrsac,Zagajica,Psenica
2016-09-07 22:00:00,19.03,19.35,18.85,94.84,,,0.0,19.8,20.0,19.7,Vrsac,Zagajica,Psenica
2016-09-07 23:00:00,18.67,18.82,18.49,99.89,,,0.0,19.7,19.8,19.6,Vrsac,Zagajica,Psenica
2016-09-08 00:00:00,18.66,18.77,18.47,100.0,,,0.0,19.5,19.7,19.5,Vrsac,Zagajica,Psenica
2016-09-08 01:00:00,18.63,18.95,18.35,99.65,,,0.0,19.5,19.6,19.5,Vrsac,Zagajica,Psenica
2016-09-08 02:00:00,18.46,18.62,18.25,99.97,,,0.0,19.4,19.6,19.4,Vrsac,Zagajica,Psenica
2016-09-08 03:00:00,18.47,18.57,18.28,98.76,,,0.0,19.3,19.5,19.3,Vrsac,Zagajica,Psenica
2016-09-08 04:00:00,17.76,18.19,17.42,100.0,,,0.0,19.3,19.5,19.2,Vrsac,Zagajica,Psenica
2016-09-08 05:00:00,18.07,18.32,17.47,94.65,,,0.0,19.2,19.3,19.1,Vrsac,Zagajica,Psenica
2016-09-08 06:00:00,16.68,17.44,16.32,96.95,,,0.0,19.0,19.2,19.0,Vrsac,Zagajica,Psenica
2016-09-08 07:00:00,18.65,22.07,17.28,93.06,,,0.0,18.9,19.0,18.9,Vrsac,Zagajica,Psenica
2016-09-08 08:00:00,23.46,25.23,22.61,60.98,,,0.0,18.9,19.1,18.9,Vrsac,Zagajica,Psenica
2016-09-08 09:00:00,23.35,24.04,22.67,62.31,,,0.0,19.1,19.3,19.0,Vrsac,Zagajica,Psenica
2016-09-08 10:00:00,24.75,25.72,23.98,56.31,,,0.0,19.2,19.4,19.1,Vrsac,Zagajica,Psenica
2016-09-08 11:00:00,26.81,28.24,25.39,50.44,,,0.0,19.4,19.5,19.3,Vrsac,Zagajica,Psenica
2016-09-08 12:00:00,28.38,28.99,27.68,45.54,,,0.0,19.7,20.1,19.6,Vrsac,Zagajica,Psenica
2016-09-08 13:00:00,29.82,30.48,28.88,39.24,,,0.0,20.1,20.3,19.9,Vrsac,Zagajica,Psenica
2016-09-08 14:00:00,29.14,29.75,28.6,35.62,,,0.0,20.6,20.9,20.3,Vrsac,Zagajica,Psenica
2016-09-08 15:00:00,29.05,29.8,27.78,34.76,,,0.0,20.9,21.1,20.8,Vrsac,Zagajica,Psenica
