DATE,std_SRAD,std_Tmax,std_Tmin,std_RAIN,std_VAPO,std_WIND,std_q,std_Tavg,std_qsat,std_RH2,std_RH,std_dewpoint,std_lcl,std_tendt,std_tendq,std_bowen,std_R2,std_R1,SRAD,Tmax,Tmin,RAIN,VAPO,WIND,q,Tavg,qsat,RH2,RH,dewpoint,lcl,tendt,tendq,bowen,R2,R1,rolling_mean_SRAD,rolling_std_SRAD,rolling_mean_Tmax,rolling_std_Tmax,rolling_mean_Tmin,rolling_std_Tmin,rolling_mean_RAIN,rolling_std_RAIN,rolling_mean_VAPO,rolling_std_VAPO,rolling_mean_WIND,rolling_std_WIND,rolling_mean_q,rolling_std_q,rolling_mean_Tavg,rolling_std_Tavg,rolling_mean_qsat,rolling_std_qsat,rolling_mean_RH2,rolling_std_RH2,rolling_mean_RH,rolling_std_RH,rolling_mean_dewpoint,rolling_std_dewpoint,rolling_mean_lcl,rolling_std_lcl,rolling_mean_tendt,rolling_std_tendt,rolling_mean_tendq,rolling_std_tendq,rolling_mean_bowen,rolling_std_bowen,rolling_mean_R2,rolling_std_R2,rolling_mean_R1,rolling_std_R1
1,1.2231906647366346,5.05851847830986,3.2167378349580455,4.9160878287750185,1.4612071847556765,2.35028978404058,0.0008969858069756041,3.718307070598711,0.0010975734964272787,0.11119947417710202,0.11111143740738035,3.8131396055444746,252.6483359758474,0.028236164481222934,0.014494742343950817,1.6578203785830314,0.15835561095254172,0.1473175316782996,3.9033333333333338,4.896666666666666,-2.4533333333333327,2.3033333333333337,5.426666666666666,1.66,0.0033312476354963394,1.2216666666666671,0.004233224332496693,0.7920971491022541,0.794758530493194,-2.0754535698507883,424.6169451477211,0.002121607598978288,-0.0002775462726630768,1.1449791337036497,0.6136794541147911,0.626673507340659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.9864891887599323,4.010447562950103,3.8413120363906312,6.123104914428907,1.416974273568163,3.0772057783480857,0.0008698327146897581,3.381732960494065,0.0009297657194123374,0.1255168498082889,0.12553183612417876,3.8777471224373383,300.2138347964106,0.03859031005437396,0.019358500027958216,1.6318606080975868,0.16668273637124145,0.15411429001559046,3.4833333333333334,3.6900000000000004,-2.853333333333333,2.8,5.333333333333334,1.5666666666666662,0.0032739534501192544,0.4183333333333333,0.003974416795699333,0.8267204993571978,0.8291981626503998,-2.316729591322729,356.9483366311197,-0.00932573302469136,-0.0015024504893494525,1.1752829635585222,0.646653837399277,0.668402417952202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1.3935029869765776,5.397951931748862,3.368564959304996,4.403865856580854,1.3313419036325027,2.597967817662335,0.0008172658910036187,4.051808521987506,0.0011249056360752617,0.08249206247960399,0.08224327181979812,3.724259805508798,177.0621275935439,0.029727164438050863,0.016447748999494322,1.7223638724613497,0.1598530686858017,0.1165825021547853,4.243333333333333,4.673333333333334,-2.4366666666666665,2.21,5.383333333333335,1.3566666666666667,0.003304646763714121,1.1183333333333334,0.004220160168000476,0.7902578026385262,0.7929322395429355,-2.146926632620492,423.21971373490544,0.008126157407407407,0.0008048841907229219,0.9511524960063559,0.6235776239870253,0.6261658047921976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1.3078938056648757,5.011325105233628,4.715959696824069,2.9682786528423404,1.707121661691425,2.8768916815073937,0.0010479444101377413,4.487004222925551,0.0012204828855785896,0.11018689145184518,0.1102079563996805,4.842216292888731,239.7495938119042,0.030374516592117914,0.017540643370538046,1.7565301279110683,0.16165851438744527,0.13843425653562147,4.09,4.12,-3.28,1.2033333333333334,5.223333333333334,1.5933333333333335,0.0032064281602105435,0.42,0.00404680520450308,0.7909562032641323,0.7934993951920666,-2.847074128023505,427.9982260018877,-0.008106809413580246,-0.002575629410313349,1.1611108029805304,0.6064826384973389,0.6189336476713115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1.5105909629913932,4.639660362123726,4.9132111371445175,4.0486637500439,1.613039538177579,2.0100323094561117,0.0009901905677241099,4.3685737697341445,0.0011267234035130438,0.11248894947503019,0.11251485083497124,4.7580776428816955,241.5158968222582,0.033237617244447695,0.017470882748596435,1.885973989543871,0.14977657041146972,0.12802777485266428,4.413333333333333,4.409999999999999,-4.096666666666666,2.5733333333333333,5.150000000000001,1.0666666666666669,0.003161411300271404,0.15666666666666665,0.003959322950567783,0.7971896848993701,0.7996786330511773,-3.005378580675644,417.1866409432186,-0.0030569830246913584,-0.0011804968130602828,1.610812644000725,0.5594909717198078,0.598610875129377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1.323353455361073,5.402371765220824,5.946157843805382,2.705371413088898,1.880523282517915,0.7858592193539998,0.0011543898166554583,5.306658147050285,0.0012404938612423347,0.08774651080465228,0.08801708205466859,5.896697191200379,199.79324707720696,0.03802898470406087,0.016440866034829547,1.9729492003596365,0.17340087851331265,0.13953110714588354,4.033333333333334,2.9299999999999997,-4.489999999999999,1.24,5.1466666666666665,0.6033333333333333,0.00315936507936508,-0.7799999999999998,0.0037650041828867346,0.8285052538288552,0.8308802073353647,-3.333344434642418,352.64508588776505,-0.0108735725308642,-5.365894604819274e-05,1.2108277768435736,0.6052291212055547,0.6475191085274418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1.5909080758318896,5.440990655234102,5.507968104816709,2.7457155757631755,1.5253264206900676,2.059307438542575,0.0009363464432955558,4.923653909048843,0.0011714924887429325,0.10557253168564536,0.10534100248344347,4.771531329915078,199.763787565833,0.028409440455146904,0.01817676228800137,1.3954077776297333,0.19010282049365582,0.14049051449696817,3.9733333333333323,2.49,-4.476666666666666,1.9966666666666664,5.06,1.0833333333333333,0.0031061633358006415,-0.9933333333333333,0.003680787156837134,0.8517829988153666,0.8540972678934032,-3.229901439814015,310.22680268795676,-0.0024765432098765444,-0.0013951325972530648,1.4010995981058256,0.6328582941898071,0.6755446627200662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1.1473908432292965,5.258617448651725,5.778314593393985,3.739850633196557,1.8327449421533006,2.303510564234562,0.0011250603049783895,4.9230457351465695,0.0012973010969299793,0.12526730235739883,0.12542412733337888,5.6920881691118215,306.14937894249226,0.04057806528985078,0.015134558632730121,1.6076537651379974,0.17665763484985622,0.150929505836686,3.793333333333332,2.793333333333334,-4.1933333333333325,1.7200000000000002,4.936666666666667,1.0933333333333333,0.0030304531622666344,-0.6999999999999998,0.003767762219147899,0.7993188919116727,0.8016805225741989,-3.856605100479425,422.8394568539898,0.0034052469135802473,-0.0019853810037832064,1.9712140044610742,0.6322239973896864,0.6402884298627871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1.5779406046249453,6.3976144979490455,6.520334241485604,1.8792300942477576,2.034122703381925,2.114601671683123,0.001248679320506842,6.087838829108027,0.0015645762780167336,0.08822028208855427,0.0881741741432048,6.152986937134546,188.5382913171443,0.03674703447333104,0.010169506516870598,1.7016257070228475,0.17915595981820626,0.14040445255132356,4.409999999999999,2.453333333333333,-4.620000000000001,1.1433333333333333,4.96,1.3866666666666667,0.0030447767086109055,-1.0833333333333335,0.0037658511107633284,0.8093011645511757,0.8116850669305793,-3.966473707731147,400.4572879751108,-0.004450038580246912,0.000375612622337364,1.7449225093543255,0.6226902727653904,0.64101140479694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1.6178920584030563,5.682124622875237,5.474009646428786,4.780227474989415,1.73431890636224,2.6057760773936893,0.0010646398813296952,5.127702819674377,0.0014191962492070206,0.10125202706906762,0.10092852021616171,4.754374534096182,195.3197683182757,0.034109023773257204,0.017055059243563018,1.3189400052416367,0.17696810067905264,0.13744615459673704,4.303333333333333,3.4033333333333338,-4.1933333333333325,2.0666666666666664,5.12,1.26,0.0031429953121144844,-0.3949999999999998,0.003874144434775333,0.822580080073705,0.8250244287396382,-3.114322471504526,370.9167128974965,0.007990721450617282,0.0025756294103133465,1.5550803860626332,0.6025687633791119,0.6390737603457242,4.064666666666667,0.2938766012974212,3.586,0.9099000080730614,-3.7093333333333325,0.8666905979601902,1.9256666666666669,0.5848626513871904,5.174,0.16827226615088886,1.2670000000000001,0.319310406661714,0.003176144090796941,0.00010329666868576633,-0.06166666666666657,0.8495623419381925,0.00392874785556778,0.00019388279495806223,0.8108709728442255,0.020736768795591155,0.8133434454402956,0.02064927574107128,-2.989220965666469,0.6596732049680678,390.7055208761172,40.6658538362121,-0.0016645946413367397,0.006867635250517517,-0.0005214169309096994,0.001525955987108754,1.3926482315077213,0.320253588149118,0.614545497464779,0.02392986884819551,0.6382223619138706,0.022663854452496184
